Power (mW)	Time (sek)
1.177928	0.1035
1.177838	0.1417
1.177874	0.1893
1.177996	0.2170
1.177867	0.2484
1.177922	0.2861
1.177928	0.3356
1.177845	0.3823
1.177854	0.4357
1.177870	0.4804
1.177896	0.5141
1.177912	0.5463
1.177851	0.5831
1.177893	0.6370
1.177877	0.6816
1.177838	0.7361
1.177851	0.7888
1.177861	0.8187
1.177938	0.8488
1.177957	0.8870
1.177845	0.9365
1.178031	0.9813
1.177999	1.0375
1.177951	1.0795
1.178037	1.1172
1.177986	1.1453
1.177967	1.1832
1.177932	1.2368
1.178053	1.2802
1.177925	1.3369
1.177912	1.3879
1.178037	1.4179
1.178047	1.4480
1.178041	1.4883
1.178130	1.5368
1.177944	1.5841
1.178041	1.6377
1.178095	1.6821
1.178089	1.7137
1.178063	1.7464
1.178063	1.7898
1.178060	1.8372
1.178060	1.8843
1.178124	1.9367
1.177970	1.9900
1.177944	2.0212
1.177906	2.0477
1.177867	2.0816
1.177925	2.1328
1.178082	2.1891
1.178182	2.2326
1.178153	2.2863
1.178073	2.3127
1.178211	2.3473
1.178137	2.3880
1.178211	2.4373
1.178111	2.4834
1.178086	2.5373
1.178044	2.5821
1.178304	2.6200
1.178240	2.6502
1.178246	2.6881
1.178236	2.7344
1.178249	2.7899
1.178178	2.8316
1.178115	2.8875
1.178047	2.9159
1.178018	2.9486
1.178050	2.9900
1.177973	3.0332
1.178162	3.1038
1.178082	3.1522
1.178044	3.1999
1.178098	3.2370
1.177993	3.2871
1.178047	3.3370
1.178121	3.3895
1.178224	3.4322
1.178159	3.4885
1.177947	3.5188
1.177976	3.5498
1.177703	3.5872
1.177276	3.6301
1.177283	3.6869
1.176872	3.7366
1.176329	3.7896
1.176306	3.8140
1.177109	3.8508
1.176740	3.8897
1.176990	3.9371
1.177084	3.9887
1.177350	4.0315
1.177533	4.0856
1.177745	4.1167
1.177861	4.1474
1.177890	4.1882
1.177903	4.2356
1.177813	4.2800
1.177829	4.3316
1.178063	4.3872
1.178009	4.4200
