Power (mW)	Time (sek)
1.178050	0.1084
1.178002	0.1394
1.178024	0.1789
1.178118	0.2095
1.178069	0.2404
1.178092	0.2799
1.178143	0.3281
1.178121	0.3784
1.178159	0.4275
1.178201	0.4786
1.178053	0.5112
1.178028	0.5411
1.178192	0.5757
1.178137	0.6282
1.178095	0.6808
1.178092	0.7270
1.178086	0.7775
1.178105	0.8076
1.178012	0.8396
1.178105	0.8797
1.178198	0.9282
1.178015	0.9778
1.178073	1.0276
1.178188	1.0803
1.178169	1.1121
1.178159	1.1333
1.178249	1.1948
1.178108	1.2463
1.178163	1.2979
1.178034	1.3458
1.178272	1.3967
1.178144	1.4279
1.178182	1.4791
1.178108	1.5278
1.178201	1.5777
1.178192	1.6300
1.178304	1.6778
1.178220	1.7112
1.178329	1.7419
1.178407	1.7806
1.178265	1.8266
1.178224	1.8798
1.178243	1.9267
1.178288	1.9786
1.178230	2.0093
1.178355	2.0371
1.178307	2.0789
1.178275	2.1282
1.178301	2.1765
1.178371	2.2262
1.178217	2.2710
1.178294	2.3052
1.178214	2.3424
1.178320	2.3788
1.178131	2.4232
1.178085	2.4747
1.178182	2.5263
1.178394	2.5721
1.178307	2.6095
1.178217	2.6395
1.178204	2.6800
1.178198	2.7245
1.178217	2.7775
1.178288	2.8292
1.178288	2.8769
1.178278	2.9102
1.178259	2.9411
1.178259	2.9805
1.178314	3.0259
1.178349	3.0769
1.178329	3.1287
1.178323	3.1789
1.178240	3.2102
1.178269	3.2413
1.178368	3.2794
1.178387	3.3264
1.178374	3.3757
1.178281	3.4263
1.178352	3.4780
1.178461	3.5102
1.178403	3.5420
1.178333	3.5944
1.178349	3.6457
1.178558	3.6986
1.178423	3.7454
1.178423	3.7941
1.178368	3.8274
1.178397	3.8800
1.178381	3.9268
1.178349	3.9772
1.178333	4.0287
1.178349	4.0800
1.178339	4.1120
1.178224	4.1421
1.178371	4.1965
1.177629	4.2460
1.177263	4.2984
1.176409	4.3467
1.176717	4.3955
1.178124	4.4256
1.176791	4.4806
1.177918	4.5257
1.178362	4.5756
1.178397	4.6263
1.178227	4.6791
1.178089	4.7088
1.178320	4.7395
1.178330	4.7773
1.178381	4.8255
1.178375	4.8744
1.178326	4.9241
1.178230	4.9774
1.178204	5.0092
1.178205	5.0308
1.178285	5.0814
1.178249	5.1283
1.178201	5.1784
1.178220	5.2253
1.178169	5.2803
1.178117	5.3108
1.178163	5.3417
1.178175	5.3953
1.178060	5.4438
1.178224	5.4984
1.178233	5.5457
1.178320	5.5909
1.178378	5.6274
1.178246	5.6809
1.178281	5.7241
1.178342	5.7750
1.178313	5.8249
1.178252	5.8770
1.178413	5.9110
1.178365	5.9401
1.178394	5.9802
1.178355	6.0273
1.178272	6.0805
1.178185	6.1276
1.178118	6.1773
1.178047	6.2094
1.178012	6.2401
1.178015	6.2795
1.177893	6.3260
1.178015	6.3738
1.178105	6.4268
1.178133	6.4805
1.178041	6.5102
1.178095	6.5424
1.178118	6.5800
1.178066	6.6250
1.177983	6.6800
1.177980	6.7272
1.177960	6.7767
1.178079	6.8075
1.178175	6.8396
1.178288	6.8771
1.178317	6.9260
1.178069	6.9756
1.177996	7.0263
1.178028	7.0780
1.178041	7.1093
1.177967	7.1414
1.178021	7.1971
1.177896	7.2392
1.178044	7.2983
1.178140	7.3441
1.178127	7.3952
1.178057	7.4267
1.178083	7.4799
1.178073	7.5269
1.178006	7.5758
1.177989	7.6276
1.177928	7.6773
1.177941	7.7087
1.177896	7.7416
1.177973	7.7951
1.177922	7.8465
1.178098	7.8948
1.177986	7.9464
1.177996	7.9904
1.177980	8.0230
1.178069	8.0784
1.177983	8.1211
1.177935	8.1780
1.177829	8.2289
1.177870	8.2799
1.177960	8.3113
1.178012	8.3395
1.178050	8.3796
1.178015	8.4251
1.177999	8.4798
1.177935	8.5248
1.177960	8.5768
1.178028	8.6081
1.178002	8.6392
1.177999	8.6793
1.177980	8.7218
1.177896	8.7766
1.177845	8.8278
1.177896	8.8784
1.177909	8.9106
1.177880	8.9400
1.177931	8.9781
1.177832	9.0271
1.178024	9.0793
1.177938	9.1279
1.177986	9.1759
1.177784	9.2074
1.177816	9.2381
1.177826	9.2780
1.177742	9.3267
1.177903	9.3754
1.177845	9.4285
1.177928	9.4737
1.177979	9.5089
1.177960	9.5380
1.178005	9.5729
1.177912	9.6268
1.178018	9.6787
1.177922	9.7247
1.177845	9.7743
1.177819	9.8077
1.177803	9.8367
