Power (mW)	Time (sek)
0.440482	0.1077
0.440494	0.1378
0.440494	0.1874
0.440494	0.2375
0.440499	0.2678
0.440481	0.2989
0.440482	0.3359
0.440485	0.3879
0.440484	0.4368
0.440496	0.4862
0.440474	0.5354
0.440490	0.5661
0.440474	0.5967
0.440494	0.6382
0.440493	0.6858
0.440523	0.7363
0.440499	0.7857
0.440480	0.8358
0.440502	0.8663
0.440481	0.8966
0.440498	0.9357
0.440508	0.9861
0.440486	1.0386
0.440489	1.0859
0.440486	1.1357
0.440511	1.1664
0.440491	1.1972
0.440492	1.2359
0.440492	1.2859
0.440491	1.3369
0.440485	1.3873
0.440491	1.4382
0.440483	1.4690
0.440508	1.4990
0.440504	1.5362
0.440496	1.5862
0.440493	1.6368
0.440496	1.6859
0.440490	1.7357
0.440497	1.7668
0.440479	1.7976
0.440485	1.8376
0.440483	1.8862
0.440489	1.9365
0.440492	1.9856
0.440469	2.0356
0.440498	2.0667
0.440479	2.0970
0.440493	2.1361
0.440499	2.1863
0.440483	2.2386
0.440478	2.2862
0.440478	2.3356
0.440486	2.3665
0.440480	2.3973
0.440476	2.4361
0.440501	2.4865
0.440459	2.5370
0.440493	2.5857
0.440473	2.6361
0.440477	2.6670
0.440461	2.6978
0.440483	2.7364
0.440480	2.7860
0.440477	2.8363
0.440489	2.8859
0.440482	2.9359
0.440491	2.9664
0.440475	2.9978
0.440487	3.0365
0.440490	3.0880
0.440480	3.1370
0.440471	3.1870
0.440481	3.2362
0.440486	3.2666
0.440472	3.2972
0.440495	3.3361
0.440482	3.3881
0.440481	3.4369
0.440479	3.4884
0.440476	3.5358
0.440481	3.5663
0.440480	3.5971
0.440481	3.6360
0.440482	3.6865
0.440486	3.7368
0.440484	3.7857
0.440475	3.8358
0.440477	3.8663
0.440464	3.8972
0.440484	3.9359
0.440492	3.9860
0.440475	4.0366
0.440468	4.0862
0.440464	4.1356
0.440468	4.1661
0.440465	4.1967
0.440475	4.2361
0.440477	4.2873
0.440462	4.3366
0.440474	4.3873
0.440462	4.4361
0.440469	4.4670
0.440452	4.4976
0.440460	4.5359
0.440469	4.5861
0.440460	4.6373
0.440465	4.6877
0.440461	4.7361
0.440482	4.7683
0.440469	4.7989
0.440457	4.8359
0.440468	4.8865
0.440449	4.9366
0.440454	4.9854
0.440457	5.0358
0.440451	5.0663
0.440454	5.0970
0.440459	5.1361
0.440461	5.1856
0.440446	5.2364
0.440465	5.2865
0.440456	5.3360
0.440461	5.3673
0.440449	5.3974
0.440459	5.4362
0.440460	5.4879
0.440453	5.5365
0.440456	5.5862
0.440458	5.6360
0.440464	5.6677
0.440453	5.6982
0.440462	5.7359
0.440454	5.7863
0.440449	5.8365
0.440451	5.8872
0.440444	5.9362
0.440457	5.9679
0.440449	5.9990
0.440454	6.0365
0.440453	6.0860
0.440437	6.1366
0.440453	6.1869
0.440443	6.2358
0.440469	6.2666
0.440458	6.2983
0.440441	6.3362
0.440445	6.3872
0.440447	6.4364
0.440448	6.4856
0.440439	6.5361
0.440449	6.5669
0.440436	6.5976
0.440454	6.6362
0.440450	6.6873
0.440442	6.7362
0.440447	6.7856
0.440445	6.8356
0.440445	6.8676
0.440448	6.8984
0.440464	6.9353
0.440462	6.9856
0.440464	7.0364
0.440470	7.0879
0.440456	7.1353
0.440466	7.1664
0.440459	7.1966
0.440456	7.2360
0.440455	7.2859
0.440442	7.3368
0.440450	7.3872
0.440442	7.4358
0.440458	7.4676
0.440445	7.4979
0.440443	7.5357
0.440449	7.5859
0.440452	7.6361
0.440446	7.6858
0.440435	7.7355
0.440446	7.7668
0.440433	7.7987
0.440446	7.8354
0.440442	7.8882
0.440451	7.9362
0.440448	7.9855
0.440440	8.0352
0.440454	8.0663
0.440446	8.0975
0.440463	8.1354
0.440462	8.1855
0.440461	8.2364
0.440480	8.2872
0.440467	8.3355
0.440468	8.3677
0.440441	8.3989
0.440449	8.4358
0.440448	8.4867
0.440429	8.5365
0.440438	8.5853
0.440419	8.6357
0.440443	8.6673
0.440433	8.6988
0.440443	8.7358
0.440445	8.7857
0.440429	8.8419
0.440468	8.8851
0.440445	8.9352
0.440447	8.9666
0.440438	8.9981
0.440430	9.0355
0.440439	9.0872
0.440460	9.1360
0.440452	9.1868
0.440446	9.2355
0.440445	9.2670
