Power (mW)	Time (sek)
0.440626	0.1076
0.440615	0.1382
0.440606	0.1805
0.440628	0.2109
0.440640	0.2411
0.440668	0.2803
0.440646	0.3325
0.440641	0.3804
0.440640	0.4311
0.440640	0.4805
0.440631	0.5111
0.440624	0.5422
0.440630	0.5804
0.440644	0.6304
0.440696	0.6801
0.440706	0.7340
0.440694	0.7798
0.440663	0.8102
0.440618	0.8408
0.440629	0.8801
0.440628	0.9300
0.440629	0.9800
0.440620	1.0313
0.440612	1.0800
0.440629	1.1113
0.440617	1.1422
0.440630	1.1801
0.440630	1.2303
0.440623	1.2800
0.440615	1.3312
0.440634	1.3801
0.440632	1.4110
0.440624	1.4418
0.440623	1.4808
0.440631	1.5321
0.440613	1.5805
0.440617	1.6312
0.440606	1.6802
0.440614	1.7114
0.440602	1.7423
0.440618	1.7807
0.440609	1.8306
0.440608	1.8800
0.440614	1.9337
0.440609	1.9805
0.440620	2.0112
0.440612	2.0417
0.440621	2.0804
0.440636	2.1303
0.440633	2.1800
0.440635	2.2310
0.440654	2.2800
0.440640	2.3105
0.440627	2.3409
0.440627	2.3803
0.440616	2.4307
0.440599	2.4805
0.440619	2.5326
0.440605	2.5804
0.440635	2.6108
0.440620	2.6408
0.440644	2.6801
0.440630	2.7343
0.440617	2.7804
0.440628	2.8311
0.440615	2.8801
0.440624	2.9107
0.440608	2.9414
0.440623	2.9803
0.440617	3.0305
0.440616	3.0803
0.440620	3.1331
0.440609	3.1799
0.440622	3.2097
0.440617	3.2404
0.440628	3.2803
0.440626	3.3304
0.440616	3.3801
0.440622	3.4310
0.440638	3.4801
0.440651	3.5109
0.440661	3.5411
0.440655	3.5803
0.440626	3.6306
0.440606	3.6802
0.440620	3.7326
0.440634	3.7800
0.440682	3.8104
0.440672	3.8403
0.440684	3.8800
0.440677	3.9318
0.440678	3.9799
0.440686	4.0310
0.440601	4.0801
0.440631	4.1111
0.440621	4.1417
0.440621	4.1801
0.440616	4.2305
0.440624	4.2797
0.440638	4.3330
0.440642	4.3801
0.440624	4.4108
0.440618	4.4407
0.440621	4.4803
0.440629	4.5302
0.440629	4.5799
0.440649	4.6309
0.440631	4.6801
0.440612	4.7125
0.440609	4.7428
0.440611	4.7806
0.440613	4.8303
0.440604	4.8804
0.440608	4.9308
0.440588	4.9804
0.440609	5.0109
0.440594	5.0416
0.440603	5.0800
0.440625	5.1326
0.440596	5.1799
0.440617	5.2309
0.440610	5.2800
0.440616	5.3108
0.440611	5.3407
0.440628	5.3804
0.440607	5.4305
0.440591	5.4799
0.440639	5.5344
0.440600	5.5804
0.440600	5.6111
0.440605	5.6420
0.440612	5.6804
0.440599	5.7323
0.440590	5.7804
0.440592	5.8310
0.440641	5.8799
0.440672	5.9109
0.440670	5.9409
0.440668	5.9799
0.440664	6.0303
0.440674	6.0799
0.440678	6.1307
0.440629	6.1798
0.440646	6.2098
0.440604	6.2404
0.440603	6.2803
0.440612	6.3323
0.440596	6.3800
0.440608	6.4313
0.440593	6.4804
0.440600	6.5111
0.440585	6.5416
0.440592	6.5802
0.440643	6.6530
0.440679	6.7030
0.440656	6.7528
0.440675	6.7983
0.440681	6.8279
0.440691	6.8801
0.440658	6.9301
0.440676	6.9799
0.440624	7.0306
0.440604	7.0801
0.440606	7.1110
0.440584	7.1416
0.440607	7.1799
0.440630	7.2300
0.440605	7.2797
0.440613	7.3312
0.440597	7.3798
0.440625	7.4110
0.440595	7.4406
0.440612	7.4807
0.440606	7.5324
0.440594	7.5802
0.440601	7.6313
0.440581	7.6801
0.440623	7.7107
0.440590	7.7405
0.440596	7.7806
0.440596	7.8304
0.440579	7.8801
0.440594	7.9329
0.440588	7.9803
0.440595	8.0109
0.440577	8.0416
0.440587	8.0806
0.440601	8.1301
0.440600	8.1798
0.440669	8.2308
0.440627	8.2798
0.440656	8.3109
0.440654	8.3408
0.440663	8.3799
0.440655	8.4301
0.440651	8.4798
0.440662	8.5320
0.440583	8.5801
0.440577	8.6111
0.440578	8.6418
0.440583	8.6800
0.440596	8.7331
0.440654	8.7796
0.440655	8.8309
0.440638	8.8798
0.440658	8.9095
0.440642	8.9391
0.440649	8.9799
0.440653	9.0304
0.440608	9.0798
0.440656	9.1329
0.440618	9.1801
0.440618	9.2107
0.440589	9.2412
0.440597	9.2805
0.440592	9.3306
0.440572	9.3801
0.440595	9.4312
0.440583	9.4802
0.440577	9.5109
0.440558	9.5416
0.440575	9.5807
0.440586	9.6305
0.440572	9.6799
0.440577	9.7329
0.440572	9.7803
0.440571	9.8121
0.440566	9.8427
0.440575	9.8801
0.440602	9.9325
0.440570	9.9802
0.440576	10.0313
0.440571	10.0798
0.440611	10.1095
0.440577	10.1391
0.440604	10.1805
0.440586	10.2303
0.440569	10.2800
0.440573	10.3327
0.440568	10.3801
0.440583	10.4104
0.440575	10.4410
0.440571	10.4801
0.440583	10.5300
0.440571	10.5798
0.440585	10.6307
0.440576	10.6800
0.440583	10.7132
0.440578	10.7439
0.440575	10.7813
0.440584	10.8309
0.440575	10.8798
0.440601	10.9311
0.440583	10.9805
0.440579	11.0115
0.440566	11.0420
0.440577	11.0806
0.440573	11.1323
0.440570	11.1798
0.440576	11.2313
0.440564	11.2805
0.440568	11.3116
0.440567	11.3427
0.440569	11.3802
0.440571	11.4306
0.440563	11.4807
0.440563	11.5347
0.440594	11.5797
0.440594	11.6105
0.440577	11.6412
0.440560	11.6804
0.440572	11.7327
0.440571	11.7798
0.440584	11.8307
0.440566	11.8798
0.440571	11.9113
0.440562	11.9426
0.440563	11.9803
0.440568	12.0315
0.440564	12.0801
0.440569	12.1309
0.440553	12.1799
0.440564	12.2110
0.440560	12.2421
0.440574	12.2798
0.440599	12.3321
0.440580	12.3801
0.440570	12.4311
0.440565	12.4806
0.440572	12.5123
0.440564	12.5429
0.440570	12.5803
0.440569	12.6304
0.440558	12.6802
0.440568	12.7347
0.440564	12.7798
0.440567	12.8111
0.440555	12.8419
0.440558	12.8804
0.440556	12.9305

Mean Power (dBm):	-3.5595
Mean Power (mW):	0.440611
