Power (mW)	Time (sek)
1.189104	0.1067
1.189069	0.1355
1.189008	0.1883
1.189088	0.2183
1.189072	0.2468
1.189082	0.2874
1.189197	0.3351
1.189108	0.3872
1.189136	0.4342
1.189172	0.4843
1.189182	0.5141
1.189069	0.5461
1.189066	0.5845
1.189130	0.6339
1.189165	0.6846
1.189146	0.7357
1.189127	0.7878
1.189181	0.8125
1.189111	0.8485
1.189169	0.8882
1.189114	0.9345
1.189101	0.9866
1.189124	1.0356
1.189085	1.0858
1.189108	1.1139
1.189127	1.1493
1.189111	1.2058
1.189191	1.2546
1.189127	1.3044
1.189085	1.3529
1.189204	1.4043
1.189217	1.4362
1.189169	1.4859
1.189185	1.5356
1.189178	1.5879
1.189210	1.6346
1.189216	1.6819
1.189175	1.7129
1.189194	1.7485
1.189207	1.8044
1.189082	1.8510
1.189233	1.8968
1.188758	1.9534
1.183079	2.0042
1.178966	2.0355
1.176987	2.0864
1.182229	2.1360
1.209019	2.1831
1.173082	2.2363
1.180867	2.2836
1.188815	2.3165
1.188513	2.3410
1.188504	2.3847
1.189483	2.4332
1.188391	2.4816
1.187257	2.5334
1.186917	2.5858
1.187585	2.6172
1.187788	2.6466
1.188186	2.6862
1.187961	2.7337
1.187383	2.7853
1.186959	2.8357
1.187078	2.8860
1.187923	2.9165
1.188170	2.9479
1.188269	2.9883
1.187881	3.0349
1.187296	3.0850
1.186975	3.1342
1.187164	3.1866
1.187855	3.2196
1.187881	3.2504
1.187601	3.3004
1.187399	3.3508
1.187441	3.4050
1.187605	3.4517
1.187813	3.5026
1.187604	3.5329
1.187479	3.5834
1.187315	3.6338
1.187396	3.6834
1.187659	3.7335
1.187714	3.7850
1.187685	3.8199
1.187556	3.8482
1.187441	3.9021
1.187460	3.9544
1.187672	4.0076
1.187714	4.0540
1.187771	4.1050
1.187637	4.1359
1.187473	4.1881
1.187589	4.2357
1.187685	4.2856
1.187630	4.3361
1.187566	4.3875
1.187441	4.4191
1.187357	4.4514
1.187656	4.5020
1.187604	4.5473
1.187576	4.6042
1.187486	4.6503
1.187604	4.7044
1.187569	4.7324
1.187669	4.7885
1.187553	4.8354
1.187553	4.8862
1.187727	4.9366
1.187608	4.9875
1.187704	5.0200
1.187717	5.0502
1.187534	5.1040
1.187605	5.1546
1.187367	5.2064
1.187508	5.2543
1.187656	5.3042
1.187624	5.3285
1.187592	5.3875
1.187659	5.4297
1.187829	5.4862
1.187749	5.5312
1.187544	5.5886
1.187473	5.6196
1.187418	5.6503
1.187579	5.7020
1.187598	5.7519
1.187511	5.8065
1.187630	5.8519
1.187431	5.9039
1.187527	5.9331
1.187515	5.9858
1.187470	6.0340
1.187457	6.0860
1.187573	6.1354
1.187560	6.1831
1.187457	6.2177
1.187492	6.2487
1.187447	6.3016
1.187518	6.3541
1.187563	6.4019
1.187521	6.4574
1.187572	6.5014
1.187527	6.5352
1.187627	6.5867
1.187566	6.6350
1.187557	6.6811
1.187492	6.7346
1.187569	6.7855
1.187569	6.8178
1.187502	6.8493
1.187505	6.9030
1.187408	6.9533
1.187598	7.0028
1.187605	7.0537
1.187527	7.1054
1.187498	7.1359
1.187412	7.1886
1.187418	7.2350
1.187322	7.2861
1.187466	7.3348
1.187534	7.3866
1.187470	7.4137
1.187440	7.4485
1.187528	7.4800
1.187351	7.5310
1.187412	7.5823
1.187511	7.6327
1.187479	7.6836
1.187511	7.7143
1.187453	7.7458
1.187460	7.7865
1.187418	7.8315
1.187454	7.8839
1.187367	7.9344
1.187402	7.9867
1.187396	8.0169
1.187454	8.0463
1.187447	8.0866
1.187328	8.1331
1.187412	8.1861
1.187402	8.2345
1.187421	8.2822
1.187348	8.3155
1.187338	8.3461
1.187425	8.3988
1.187364	8.4487
1.187370	8.4987
1.187351	8.5518
1.187360	8.6058
1.187296	8.6369
1.187448	8.6840
1.187370	8.7336
1.187245	8.7848
1.187373	8.8343
1.187393	8.8843
1.187251	8.9137
1.187328	8.9438
1.187312	8.9861
1.187370	9.0326
1.187332	9.0800
1.187293	9.1342
1.187284	9.1859
1.187563	9.2169
1.187415	9.2502
1.187537	9.3012
1.187434	9.3501
1.187437	9.3993
1.187357	9.4527
1.187431	9.4987
1.187405	9.5326
1.187334	9.5806
1.187380	9.6341
1.187425	9.6818
1.187405	9.7321
1.187354	9.7846
1.187380	9.8152
1.187309	9.8464
1.187338	9.8770
1.187357	9.9269
1.187383	9.9868
1.187376	10.0345
1.187418	10.0854
1.187335	10.1139
1.187345	10.1448
1.187405	10.1872
1.187412	10.2345
1.187351	10.2843
1.187383	10.3271
1.187466	10.3863
1.187383	10.4069
1.187370	10.4377
1.187466	10.4808
1.187409	10.5347
1.187454	10.5820
1.187380	10.6336
1.187386	10.6844
1.187547	10.7142
1.187646	10.7445
1.187454	10.7846
1.187759	10.8337
1.187511	10.8815
1.187489	10.9328
1.187701	10.9864
1.187531	11.0177
1.187508	11.0451
1.187431	11.1054
1.187425	11.1512
1.187515	11.2065
1.187450	11.2547
1.187505	11.2977
1.187450	11.3302
1.187489	11.3880
1.187669	11.4305
1.187765	11.4863
1.187740	11.5351
1.187547	11.5868
1.187553	11.6198
1.187637	11.6502
1.187547	11.7017
1.187527	11.7508
1.187521	11.7975
1.187454	11.8533
1.187460	11.8998
1.187479	11.9348
1.187511	11.9881
1.187428	12.0308
1.187521	12.0837
1.187633	12.1302
1.187524	12.1869
1.187460	12.2175
1.187643	12.2476
1.187540	12.2825
1.187515	12.3284
1.187557	12.3787
1.187467	12.4329
1.187470	12.4823
1.187598	12.5174
1.187582	12.5483
1.187469	12.5895
1.187518	12.6306
1.187457	12.6839
1.187524	12.7369
1.187469	12.7868
1.187531	12.8135
1.187591	12.8469
1.187505	12.9036
1.187515	12.9545
1.187554	13.0071
1.187441	13.0546
1.187547	13.1046
1.187373	13.1340
1.187553	13.1847
1.187601	13.2321
1.187502	13.2804
1.187466	13.3342
1.187473	13.3876
1.187518	13.4166
1.187479	13.4468
1.187457	13.4967

Mean Power (dBm):	0.7469
Mean Power (mW):	1.187661
