Power (mW)	Time (sek)
1.184897	0.0945
1.184094	0.1116
1.184576	0.1257
1.184094	0.1393
1.184415	0.1533
1.184576	0.1815
1.184094	0.1975
1.184897	0.2113
1.183773	0.2257
1.184737	0.2392
1.184576	0.2508
1.184576	0.2852
1.184897	0.2982
1.184255	0.3377
1.184094	0.3492
1.184576	0.3837
1.184415	0.4000
1.184255	0.4343
1.184415	0.4499
1.184576	0.4822
1.184094	0.4959
1.184737	0.5147
1.184094	0.5277
1.184255	0.5434
1.184094	0.5549
1.184255	0.5842
1.184415	0.5998
1.184415	0.6313
1.184094	0.6466
1.183613	0.6843
1.183452	0.6959
1.184094	0.7356
1.184255	0.7502
1.184255	0.7829
1.184255	0.7997
1.184255	0.8108
1.184576	0.8274
1.184576	0.8419
1.184255	0.8573
1.183934	0.8850
1.184576	0.8968
1.184094	0.9364
1.183773	0.9482
1.184255	0.9850
1.184415	0.9981
1.184576	1.0312
1.184576	1.0479
1.184255	1.0835
1.184576	1.0960
1.183934	1.1146
1.184094	1.1293
1.183934	1.1423
1.184094	1.1575
1.184094	1.1854
1.184255	1.2000
1.183934	1.2331
1.184255	1.2458
1.184576	1.2841
1.184255	1.2958
1.184415	1.3375
1.184094	1.3499
1.184576	1.3849
1.184576	1.3980
1.184576	1.4129
1.184576	1.4281
1.184255	1.4426
1.184094	1.4565
1.184576	1.4853
1.184255	1.4992
1.184415	1.5309
1.184415	1.5527
1.184094	1.5841
1.183934	1.5960
1.184255	1.6356
1.184897	1.6498
1.184255	1.6836
1.184094	1.7002
1.184415	1.7135
1.184415	1.7284
1.184255	1.7421
1.184415	1.7577
1.184415	1.7857
1.184255	1.7970
1.184576	1.8352
1.184415	1.8462
1.184576	1.8794
1.184576	1.8974
1.184576	1.9370
1.184094	1.9519
1.183934	1.9826
1.184415	1.9992
1.184415	2.0140
1.184415	2.0277
1.184576	2.0418
1.184255	2.0535
1.184737	2.0850
1.184094	2.0987
1.184737	2.1352
1.184897	2.1517
1.183934	2.1811
1.184576	2.1995
1.184255	2.2332
1.184415	2.2488
1.184094	2.2799
1.185058	2.2980
1.184094	2.3148
1.184576	2.3278
1.184576	2.3428
1.183934	2.3568
1.184094	2.3810
1.183934	2.4000
1.184415	2.4296
1.184576	2.4494
1.184415	2.4860
1.188751	2.5020
1.190517	2.5365
1.191160	2.5516
1.192284	2.5836
1.192444	2.6002
1.193087	2.6155
1.193408	2.6276
1.193408	2.6428
1.194532	2.6554
1.195014	2.6836
1.194692	2.6971
1.194692	2.7320
1.195014	2.7489
1.195174	2.7801
1.195816	2.7962
1.195977	2.8363
1.195977	2.8496
1.195656	2.8848
1.195174	2.8987
1.192605	2.9149
1.188269	2.9293
1.191160	2.9436
1.185700	2.9585
1.185540	2.9869
1.184576	2.9992
1.184255	3.0365
1.185379	3.0496
1.184576	3.0867
1.184576	3.0975
1.184415	3.1380
1.185058	3.1513
1.184255	3.1864
1.184576	3.2014
1.183934	3.2158
1.184255	3.2311
1.184576	3.2447
1.183773	3.2828
1.183452	3.2959
1.184415	3.3340
1.184415	3.3524
1.184094	3.3782
1.184255	3.4002
1.183292	3.4300
1.183934	3.4505
1.183773	3.4803
1.183934	3.4959
1.183613	3.5118
1.183452	3.5254
1.183613	3.5430
1.183131	3.5579
1.183773	3.5841
1.183934	3.5983
1.183452	3.6279
1.182810	3.6467
1.183773	3.6781
1.183773	3.7006
1.183773	3.7287
1.183452	3.7488
1.183131	3.7843
1.183292	3.7991
1.182649	3.8134
1.183773	3.8264
1.183292	3.8419
1.183773	3.8549
1.183452	3.8860
1.183452	3.9001
1.183773	3.9376
1.183131	3.9512
1.183292	3.9836
1.183292	3.9987
1.183131	4.0325
1.183773	4.0508
1.183292	4.0859
1.183131	4.1001
1.183292	4.1111
1.183292	4.1255
1.183452	4.1435
1.183773	4.1579
1.183131	4.1854
1.183613	4.2003
1.183613	4.2361
1.183131	4.2497
1.182970	4.2864
1.183934	4.3006
1.183292	4.3321
1.183613	4.3538
1.183613	4.3866
1.183131	4.4006
1.183292	4.4122
1.183292	4.4288
1.183131	4.4438
1.183131	4.4858
1.182810	4.4996
1.183131	4.5309
1.182810	4.5515
1.183292	4.5825
1.182810	4.6005
1.182810	4.6310
1.182970	4.6483
1.182810	4.6862
1.183292	4.6994
1.182970	4.7143
1.183131	4.7251
1.182810	4.7426
1.183131	4.7542
1.182970	4.7804
1.182810	4.8010
1.182810	4.8350
1.182810	4.8509
