Power (mW)	Time (sek)
1.192765	0.0661
1.193087	0.0806
1.193247	0.0955
1.193087	0.1086
1.193087	0.1202
1.193247	0.1374
1.192926	0.1481
1.193890	0.1649
1.193247	0.1975
1.192605	0.2139
1.192765	0.2503
1.192926	0.2620
1.192444	0.3019
1.193087	0.3154
1.192765	0.3511
1.192765	0.3661
1.193408	0.4030
1.192926	0.4149
1.193247	0.4294
1.193087	0.4415
1.193247	0.4554
1.192765	0.4728
1.193247	0.5014
1.193247	0.5145
1.192926	0.5474
1.192926	0.5637
1.192926	0.6029
1.192765	0.6164
1.193247	0.6474
1.192123	0.6649
1.193247	0.7003
1.192444	0.7142
1.192765	0.7294
1.193247	0.7439
1.192926	0.7568
1.192926	0.7719
1.192926	0.8015
1.192926	0.8162
1.192765	0.8484
1.192444	0.8656
1.192605	0.8979
1.192765	0.9150
1.192926	0.9473
1.192926	0.9651
1.193247	1.0019
1.192926	1.0143
1.193247	1.0316
1.192765	1.0450
1.192765	1.0608
1.192765	1.0954
1.193087	1.1136
1.192765	1.1429
1.192284	1.1638
1.192605	1.2015
1.192605	1.2143
1.192926	1.2508
1.192765	1.2657
1.192765	1.3002
1.192926	1.3152
1.192765	1.3300
1.192926	1.3451
1.192444	1.3597
1.192605	1.3737
1.193247	1.4017
1.192284	1.4178
1.192765	1.4444
1.193247	1.4645
1.192284	1.5010
1.192926	1.5124
1.192765	1.5488
1.191963	1.5638
1.193087	1.6031
1.192765	1.6187
1.192605	1.6297
1.192926	1.6478
1.192605	1.6614
1.192765	1.7003
1.192444	1.7136
1.192605	1.7477
1.192605	1.7664
1.192444	1.8012
1.192765	1.8162
1.192605	1.8511
1.193087	1.8647
1.192444	1.8984
1.192605	1.9169
1.192605	1.9300
1.192284	1.9468
1.192605	1.9617
1.192765	2.0007
1.192284	2.0155
1.193247	2.0500
1.192605	2.0636
1.192444	2.0983
1.193087	2.1139
1.192284	2.1488
1.192605	2.1641
1.192765	2.1984
1.193247	2.2143
1.192765	2.2317
1.193890	2.2467
1.192444	2.2608
1.192926	2.2918
1.193247	2.3143
1.192444	2.3472
1.192765	2.3647
1.203203	2.4023
1.201276	2.4170
1.202882	2.4467
1.203364	2.4636
1.204166	2.4998
1.204648	2.5135
1.205451	2.5285
1.206896	2.5447
1.208341	2.5587
1.208502	2.5710
1.208823	2.6005
1.209465	2.6169
1.209465	2.6459
1.208823	2.6647
1.208020	2.6957
1.207539	2.7120
1.199831	2.7502
1.195656	2.7650
1.192605	2.7965
1.192284	2.8153
1.192605	2.8320
1.192123	2.8455
1.191963	2.8614
1.191481	2.8995
1.192123	2.9127
1.191320	2.9483
1.191481	2.9638
1.191160	3.0007
1.191481	3.0134
1.191963	3.0491
1.191160	3.0643
1.191481	3.1008
1.190999	3.1148
1.191320	3.1285
1.191481	3.1445
1.191481	3.1594
1.191481	3.1722
1.191320	3.2016
1.191160	3.2159
1.191481	3.2501
1.190999	3.2642
1.191160	3.3005
1.191160	3.3144
1.191320	3.3496
1.190999	3.3645
1.191320	3.4014
1.190999	3.4136
1.191320	3.4308
1.191320	3.4448
1.191160	3.4603
1.190839	3.4962
1.190839	3.5117
1.191481	3.5468
1.190839	3.5633
1.190678	3.5997
1.190678	3.6156
1.190839	3.6494
1.190839	3.6629
1.190999	3.6969
1.191320	3.7142
1.190678	3.7272
1.190999	3.7438
1.190839	3.7587
1.190678	3.7724
1.190999	3.7991
1.190839	3.8147
1.190839	3.8486
1.190839	3.8631
1.191160	3.9000
1.191320	3.9149
1.190999	3.9437
1.191160	3.9604
1.190678	4.0016
1.190357	4.0153
1.190517	4.0285
1.190999	4.0449
1.190517	4.0565
1.190517	4.0717
1.190517	4.0998
1.190678	4.1153
1.190839	4.1498
1.191320	4.1608
1.190678	4.2017
1.190678	4.2158
1.190999	4.2467
1.190839	4.2602
1.190678	4.2986
1.190839	4.3134
1.190357	4.3271
1.190517	4.3439
1.191160	4.3551
1.191320	4.3721
1.190678	4.4009
1.190839	4.4158
1.190357	4.4493
1.190517	4.4641
1.190678	4.4982
1.190678	4.5125
1.190678	4.5494
1.190517	4.5634
1.190517	4.6016
1.190357	4.6159
1.190839	4.6292
1.190678	4.6432
1.190357	4.6595
1.190196	4.6729
1.191320	4.6995
1.190517	4.7129
1.190678	4.7478
1.190517	4.7626
1.191320	4.8009
1.190999	4.8169
1.190999	4.8489
1.190517	4.8647
1.190036	4.8989
1.190196	4.9128
1.189875	4.9279
1.190036	4.9386
1.190196	4.9534
1.190036	4.9687
1.190357	5.0015
1.190517	5.0155
1.190357	5.0494
1.190357	5.0609
1.190196	5.0994
1.190517	5.1124
1.190517	5.1481
1.190517	5.1612
1.190517	5.2006
1.190678	5.2161
1.190357	5.2289
1.190357	5.2447
1.190196	5.2589
1.190839	5.2963
1.190517	5.3094
1.190999	5.3451
1.190839	5.3604
1.190839	5.3918
1.190357	5.4110
1.190678	5.4476
1.190999	5.4624
1.190678	5.4999
1.190357	5.5122
1.190517	5.5300
1.190517	5.5448
1.190196	5.5596
1.189875	5.5996
1.190839	5.6139
1.190678	5.6504
1.190196	5.6626
1.190357	5.7005
1.190357	5.7142
1.190517	5.7517
1.189393	5.7670
1.190357	5.8001
1.190999	5.8167
1.190357	5.8306
1.189554	5.8442
1.190196	5.8577
1.190517	5.8722
1.190839	5.8994
1.190196	5.9124
1.189875	5.9503
1.190517	5.9643
1.190517	6.0016
1.190517	6.0170
1.190357	6.0501
1.190839	6.0630
1.190357	6.1014
1.189875	6.1131
1.190357	6.1293
1.190678	6.1444
1.190517	6.1590
1.190678	6.2008
1.189554	6.2121
1.190036	6.2500
1.190839	6.2644
1.190357	6.2993
1.190999	6.3115
1.190357	6.3498
1.190678	6.3646
1.190357	6.4030
1.190357	6.4180
1.190357	6.4317
1.190196	6.4468
1.190196	6.4607
1.190678	6.4999
1.189875	6.5128
1.190357	6.5484
1.190517	6.5660
1.190357	6.6026
1.190196	6.6158
1.190517	6.6489
1.190678	6.6625

Mean Power (dBm):	0.7641
Mean Power (mW):	1.192355
