Power (mW)	Time (sek)
1.183757	0.0861
1.183735	0.1220
1.183645	0.1512
1.183747	0.2060
1.183683	0.2558
1.183770	0.3090
1.183690	0.3557
1.183690	0.4051
1.183690	0.4372
1.183664	0.4678
1.183745	0.5089
1.183622	0.5555
1.183699	0.6016
1.183690	0.6529
1.183619	0.7063
1.183680	0.7345
1.183757	0.7688
1.183744	0.8032
1.183664	0.8536
1.183658	0.9078
1.183658	0.9570
1.183693	1.0059
1.183719	1.0365
1.183741	1.0679
1.183764	1.1099
1.183767	1.1564
1.183722	1.2069
1.183680	1.2570
1.183732	1.3087
1.183751	1.3401
1.183683	1.3674
1.183716	1.4243
1.183629	1.4735
1.183728	1.5271
1.183725	1.5752
1.183780	1.6225
1.183709	1.6513
1.183642	1.7033
1.183584	1.7485
1.183651	1.8024
1.183709	1.8565
1.183658	1.9088
1.183693	1.9374
1.183702	1.9688
1.183658	1.9998
1.183619	2.0538
1.183735	2.1087
1.183741	2.1560
1.183629	2.2043
1.183754	2.2344
1.183802	2.2690
1.183728	2.3051
1.183738	2.3564
1.184069	2.4043
1.180809	2.4518
1.174762	2.5023
1.171772	2.5361
1.175764	2.5715
1.203970	2.6257
1.168624	2.6739
1.174020	2.7252
1.183764	2.7732
1.183680	2.8252
1.183937	2.8535
1.184252	2.9010
1.183349	2.9525
1.182312	3.0087
1.182341	3.0570
1.183079	3.1039
1.183324	3.1366
1.183202	3.1723
1.182752	3.2252
1.182379	3.2729
1.182588	3.3252
1.183246	3.3752
1.183391	3.4186
1.183295	3.4537
1.183019	3.5094
1.182411	3.5520
1.182395	3.6082
1.182774	3.6519
1.183160	3.7050
1.182954	3.7383
1.182823	3.7719
1.182575	3.8257
1.182607	3.8747
1.182906	3.9266
1.182954	3.9756
1.182726	4.0232
1.182819	4.0575
1.182758	4.1104
1.182694	4.1530
1.182906	4.2048
1.182861	4.2579
1.182867	4.3100
1.182591	4.3399
1.182598	4.3708
1.182794	4.4262
1.182845	4.4750
1.182752	4.5205
1.182829	4.5765
1.182861	4.6235
1.182707	4.6536
1.182685	4.7095
1.183092	4.7532
1.182977	4.8052
1.182916	4.8562
1.182704	4.9094
1.182775	4.9395
1.182774	4.9712
1.183006	5.0217
1.183028	5.0710
1.182899	5.1290
1.182890	5.1750
1.182790	5.2251
1.182732	5.2573
1.182871	5.3096
1.182774	5.3561
1.182829	5.4065
1.182912	5.4583
1.182787	5.5075
1.182826	5.5422
1.182762	5.5695
1.182742	5.6214
