Power (mW)	Time (sek)
1.177598	0.1097
1.177594	0.1344
1.177745	0.1878
1.177665	0.2354
1.177700	0.2647
1.177697	0.2984
1.177681	0.3346
1.177649	0.3902
1.177630	0.4348
1.177607	0.4872
1.177656	0.5375
1.177543	0.5673
1.177575	0.5974
1.177627	0.6369
1.177719	0.6873
1.177774	0.7377
1.177507	0.7898
1.177687	0.8379
1.177646	0.8683
1.177652	0.8991
1.177668	0.9356
1.177704	0.9888
1.177755	1.0380
1.177610	1.0857
1.177668	1.1377
1.177784	1.1689
1.177800	1.2052
1.177716	1.2555
1.177794	1.3056
1.177842	1.3490
1.177819	1.4079
1.177935	1.4555
1.177848	1.4852
1.177864	1.5364
1.177832	1.5870
1.177812	1.6359
1.177819	1.6871
1.177928	1.7359
1.177736	1.7594
1.177858	1.7991
1.177851	1.8387
1.177784	1.8877
1.177787	1.9356
1.177873	1.9877
1.177893	2.0364
1.177858	2.0681
1.177861	2.0984
1.177851	2.1368
1.177777	2.1897
1.177793	2.2329
1.177713	2.2874
1.177697	2.3380
1.177636	2.3673
1.177928	2.3993
1.176509	2.4363
1.172639	2.4880
1.168804	2.5360
1.171036	2.5842
1.177678	2.6358
1.168846	2.6655
1.182065	2.6958
1.175609	2.7340
1.178600	2.7848
1.177777	2.8368
1.178410	2.8791
1.178413	2.9373
1.177315	2.9679
1.176948	2.9976
1.177036	3.0376
1.177418	3.0838
1.177883	3.1367
1.177983	3.1862
1.177626	3.2376
1.177260	3.2697
1.177244	3.3023
1.177671	3.3553
1.178034	3.4013
1.178060	3.4562
1.177505	3.5033
1.177158	3.5559
1.177142	3.5856
1.177514	3.6339
1.177919	3.6879
1.177893	3.7356
1.177575	3.7902
1.177392	3.8382
1.177514	3.8589
1.177527	3.8989
1.177713	3.9375
1.177662	3.9879
1.177591	4.0321
1.177479	4.0879
1.177488	4.1377
1.177639	4.1672
1.177697	4.1988
1.177720	4.2380
1.177652	4.2845
1.177437	4.3377
1.177408	4.3893
1.177485	4.4351
1.177739	4.4656
1.177697	4.4995
1.177662	4.5390
1.177453	4.5888
1.177460	4.6363
1.177482	4.6859
1.177630	4.7376
1.177575	4.7658
1.177549	4.7979
1.177495	4.8376
1.177488	4.8876
1.177578	4.9380
1.177610	4.9882
1.177556	5.0373
1.177533	5.0679
1.177427	5.0994
1.177482	5.1358
1.177434	5.1892
1.177488	5.2368
1.177633	5.2875
1.177482	5.3374
1.177421	5.3689
1.177485	5.3992
1.177520	5.4329
1.177642	5.4839
1.177543	5.5356
1.177527	5.5882
1.177488	5.6369
1.177475	5.6659
1.177511	5.6980
1.177504	5.7374
1.177562	5.7890
1.177472	5.8382
1.177595	5.8880
1.177556	5.9365
1.177591	5.9669
1.177546	5.9992
1.177578	6.0370
1.177488	6.0849
1.177543	6.1375
1.177511	6.1879
1.177630	6.2376
