Power (mW)	Time (sek)
0.768771104	0.10532140731811523
0.768809754	0.14079689979553223
0.768825761	0.18129825592041016
0.768764934	0.2119441032409668
0.768844853	0.24105286598205566
0.768816215	0.2727522850036621
0.768831989	0.32273387908935547
0.768793689	0.37276363372802734
0.768851372	0.42360997200012207
0.768751954	0.4725339412689209
0.768800091	0.5089125633239746
0.7688258769999999	0.5389573574066162
0.7687934559999999	0.5831518173217773
0.768809754	0.6253764629364014
0.768800091	0.6747369766235352
0.768748869	0.723869800567627
0.76882256	0.7727675437927246
0.768835365	0.8109431266784668
0.768774364	0.8392772674560547
0.7687200559999999	0.8727660179138184
0.76872966	0.9242339134216309
0.7686335009999999	0.9726214408874512
0.768716796	1.026766061782837
0.769578561	1.0727384090423584
0.776270579	1.1061193943023682
0.777084497	1.1388051509857178
0.775034074	1.180882453918457
0.7748547360000001	1.2221815586090088
0.772573752	1.272615671157837
0.770328217	1.3221306800842285
0.769431004	1.3808403015136719
0.768982514	1.4058492183685303
0.770043	1.4412868022918701
0.768473372	1.4726989269256592
0.769796199	1.5226929187774658
0.769408536	1.5823822021484375
0.769306149	1.6319541931152344
0.769533566	1.6724443435668945
0.768864236	1.7060675621032715
0.769123668	1.7392816543579102
0.768857833	1.7781412601470947
0.7690052150000001	1.8338401317596436
0.768886588	1.8772435188293457
0.768861035	1.922403335571289
0.768934609	1.972196340560913
0.768992293	2.005483627319336
0.768902537	2.039156198501587
0.768822327	2.0814883708953857
0.768703874	2.122429132461548
0.768848171	2.172537088394165
0.768793689	2.2323055267333984
0.768755155	2.2724766731262207
0.768780767	2.3063900470733643
0.76869427	2.338710308074951
0.768790429	2.372305154800415
0.76862378	2.4220774173736572
0.7687680769999999	2.472233772277832
0.768694328	2.531981945037842
0.768623839	2.582756996154785
0.768697471	2.610109567642212
0.768591883	2.6389336585998535
0.768671744	2.6725807189941406
0.768691127	2.7278614044189453
0.768556492	2.772200107574463
0.768617378	2.827484130859375
0.768572441	2.872516632080078
0.7684925220000001	2.905839681625366
0.7685821039999999	2.9422430992126465
0.7685180749999999	2.9722049236297607
0.768646249	3.03311824798584
0.768521277	3.0720207691192627
0.7685276209999999	3.122504234313965
0.7684860609999999	3.1723697185516357
0.768550148	3.2058141231536865
0.7684475860000001	3.2393932342529297
0.768495433	3.281886577606201
0.7685661549999999	3.3226301670074463
0.768585247	3.372239828109741
0.7684860029999999	3.4322094917297363
0.768473139	3.4814772605895996
0.7685180749999999	3.5057003498077393
0.768530823	3.5390610694885254
0.768521102	3.5772993564605713
0.7684571899999999	3.6223602294921875
0.7684316370000001	3.6773507595062256
0.768502243	3.7320735454559326
0.7683867010000001	3.772667646408081
0.768364232	3.8054120540618896
0.7684346639999999	3.8392107486724854
0.768409169	3.872478485107422
0.7684347800000001	3.9220128059387207
0.768428319	3.9817116260528564
0.768377096	4.03195333480835
0.768389844	4.072282314300537
0.768361147	4.1102306842803955
0.768444326	4.139097452163696
0.768380356	4.172216892242432
0.768357888	4.233814239501953
0.768348458	4.2725584506988525
0.768457132	4.3244788646698
0.768345024	4.372223138809204
0.768383557	4.4054648876190186
0.768393278	4.438460826873779
0.768386642	4.481977939605713
0.768367492	4.522169351577759
0.768316153	4.58217978477478
0.768348342	4.632439374923706
0.7683802980000001	4.681640148162842
0.768338621	4.705254793167114
0.768396305	4.742090463638306
0.768415455	4.781967639923096
0.768383557	4.82219123840332
0.768373837	4.8817079067230225
0.768361089	4.9235992431640625
0.768373837	4.971672773361206
0.768335536	5.005447149276733
0.7683450820000001	5.0389628410339355
0.768287573	5.077497720718384
0.768383557	5.12203049659729
0.768332393	5.181539297103882
0.7683802980000001	5.232135534286499
0.7683065490000001	5.277279615402222
0.768415572	5.305551052093506
0.76830032	5.33899712562561
0.7683130100000001	5.381628036499023
0.7683419969999999	5.433037996292114
0.7683674340000001	5.472127199172974
0.7683738950000001	5.531985282897949
0.7683546280000001	5.58246922492981
0.768357888	5.604913711547852
0.76833216	5.638401985168457
0.768383499	5.681797742843628
0.7683930449999999	5.731600522994995
0.768309867	5.77224588394165
0.7683738950000001	5.831655502319336
0.768277852	5.881733655929565
0.768309983	5.905258655548096
0.768284255	5.938209056854248
0.768329017	5.972160816192627
0.768303405	6.024407148361206
0.768309867	6.071913957595825
0.7683225560000001	6.1319050788879395
0.768255442	6.171676397323608
0.768300204	6.2047343254089355
0.76828734	6.241936683654785
0.768255326	6.272195100784302
0.768377155	6.322111129760742
0.768284139	6.376084327697754
0.768348225	6.431881666183472
0.768297003	6.4817047119140625
0.768325874	6.504918336868286
0.768248981	6.541861534118652
0.768348225	6.582301139831543
0.7682970610000001	6.633785963058472
0.7682744760000001	6.68163800239563
0.768252241	6.731900215148926
0.768316211	6.771662712097168
0.768271449	6.805109024047852
0.768322789	6.847097396850586
