Power (mW)	Time (sek)
1.197262	0.0687
1.197422	0.0837
1.196780	0.0948
1.196780	0.1111
1.197743	0.1312
1.197262	0.1424
1.197583	0.1609
1.197422	0.1740
1.197101	0.2002
1.196940	0.2164
1.197262	0.2525
1.197422	0.2666
1.197583	0.3008
1.197262	0.3149
1.197101	0.3534
1.197262	0.3664
1.197422	0.3997
1.197422	0.4160
1.197101	0.4277
1.196940	0.4434
1.197262	0.4564
1.197101	0.4706
1.196940	0.5012
1.196940	0.5162
1.197262	0.5536
1.197422	0.5682
1.197422	0.6020
1.197262	0.6159
1.197583	0.6514
1.197422	0.6659
1.197262	0.6997
1.197262	0.7134
1.197262	0.7318
1.197101	0.7461
1.197101	0.7585
1.197262	0.7747
1.197262	0.8019
1.197101	0.8159
1.195977	0.8525
1.197101	0.8659
1.197422	0.9012
1.197583	0.9161
1.196940	0.9540
1.197262	0.9678
1.197583	1.0011
1.197101	1.0156
1.197422	1.0277
1.197422	1.0462
1.197262	1.0607
1.197262	1.0744
1.197743	1.1001
1.196940	1.1161
1.197101	1.1550
1.196619	1.1685
1.197262	1.1991
1.197262	1.2165
1.197101	1.2518
1.196780	1.2678
1.196940	1.3018
1.196619	1.3167
1.197262	1.3316
1.196940	1.3458
1.196780	1.3589
1.197101	1.3740
1.196940	1.4011
1.197101	1.4169
1.197262	1.4518
1.196940	1.4652
1.197743	1.5018
1.196780	1.5153
1.197583	1.5537
1.196940	1.5673
1.197101	1.6013
1.197422	1.6162
1.197422	1.6272
1.196619	1.6443
1.197422	1.6583
1.197101	1.6708
1.197583	1.7012
1.197262	1.7170
1.197422	1.7539
1.197101	1.7676
1.197262	1.8022
1.196940	1.8164
1.207699	1.8523
1.213640	1.8652
1.213159	1.9032
1.216049	1.9177
1.213801	1.9315
1.214443	1.9467
1.214604	1.9612
1.215567	1.9757
1.215567	2.0025
1.215728	2.0165
1.215728	2.0522
1.215567	2.0687
1.215407	2.1035
1.215246	2.1162
1.215407	2.1526
1.213962	2.1686
1.206415	2.2028
1.207539	2.2178
1.204006	2.2317
1.201597	2.2463
1.200152	2.2606
1.197904	2.2714
1.197904	2.3016
1.197262	2.3166
1.196780	2.3544
1.197101	2.3692
1.196619	2.4020
1.195977	2.4163
1.196138	2.4492
1.196459	2.4664
1.196459	2.5038
1.195656	2.5186
1.196459	2.5314
1.195656	2.5469
1.195174	2.5593
1.195816	2.5996
1.195816	2.6143
1.195656	2.6498
1.195656	2.6657
1.195495	2.7026
1.195174	2.7170
1.195816	2.7533
1.195656	2.7663
1.195335	2.8025
1.195977	2.8184
1.195174	2.8323
1.194853	2.8477
1.195495	2.8590
1.195014	2.8733
1.195495	2.9039
1.195174	2.9155
1.195335	2.9532
1.195495	2.9692
1.195174	3.0022
1.195335	3.0175
1.195656	3.0527
1.194692	3.0682
1.195014	3.1023
1.195014	3.1179
1.195495	3.1320
1.195014	3.1462
1.195014	3.1606
1.195495	3.1739
1.195495	3.2032
1.195495	3.2160
1.195335	3.2533
1.194853	3.2674
1.195174	3.3011
1.195335	3.3156
1.195656	3.3520
1.194532	3.3676
1.194692	3.4026
1.194692	3.4165
1.195014	3.4320
1.195335	3.4447
1.195174	3.4600
1.195495	3.4743
1.194692	3.5007
1.195174	3.5160
1.194853	3.5558
1.195174	3.5697
1.194853	3.6023
1.194853	3.6144
1.195335	3.6517
1.195014	3.6666
1.194853	3.7012
1.195174	3.7191
1.195174	3.7361
1.195014	3.7512
1.194532	3.7659
1.195495	3.8035
1.195174	3.8168
1.194692	3.8521
1.195174	3.8669
1.195014	3.9023
1.194692	3.9170
1.195495	3.9541
1.194532	3.9704
1.195014	3.9990
1.194692	4.0176
1.194692	4.0315
1.194532	4.0472
1.194853	4.0600
1.194692	4.0733
1.194692	4.1041
1.195174	4.1178
1.195174	4.1554
1.195174	4.1688
1.194692	4.2035
1.195014	4.2175
1.194692	4.2515
1.194853	4.2669
1.195014	4.3001
1.194532	4.3174
1.195014	4.3327
1.195014	4.3474
1.195335	4.3611
1.195174	4.4180
1.194853	4.4752
1.194692	4.5084
1.194692	4.5491
1.194692	4.5729
1.195174	4.5968
1.194692	4.6172
1.194692	4.6287
1.194692	4.6474
1.194853	4.6616
1.194532	4.6729
1.195014	4.7031
1.194692	4.7189
1.194532	4.7544
1.194692	4.7699
1.194692	4.8011
1.194692	4.8176
1.194692	4.8521
1.194853	4.8662
1.194532	4.9023
1.194532	4.9169
1.193890	4.9304
1.194532	4.9452
1.194853	4.9580
1.194371	4.9746
1.194692	5.0029
1.194371	5.0160
1.194853	5.0523
1.194692	5.0666
1.194371	5.1020
1.194692	5.1161
1.194692	5.1549
1.194211	5.1706
1.194371	5.1981
1.194532	5.2138
1.194853	5.2308
1.194371	5.2472
1.194050	5.2613
1.194371	5.2734
1.195174	5.3002
1.194692	5.3185
1.194211	5.3560
1.194371	5.3681
1.194853	5.3986
1.194692	5.4181
1.193890	5.4530
1.194371	5.4676
1.194532	5.5033
1.194853	5.5164
1.194692	5.5312
1.194532	5.5477
1.193890	5.5617
1.194371	5.5992
1.194532	5.6137
1.194692	5.6509
1.195174	5.6670
1.194853	5.7014
1.194371	5.7157
1.195014	5.7551
1.194050	5.7704
1.194853	5.8011
1.194692	5.8167
1.194853	5.8318
1.194211	5.8449
1.194532	5.8584
1.194371	5.8713
1.194692	5.9028
1.194853	5.9160
1.194853	5.9558
1.194853	5.9709
1.194692	6.0005
1.194371	6.0182
1.194371	6.0500
1.194371	6.0704
1.194532	6.1025
1.194211	6.1173
1.194692	6.1323
1.194692	6.1429
1.195335	6.1585
1.194532	6.1730
1.195174	6.2022
1.195014	6.2177
1.194211	6.2453
1.194692	6.2637
1.194532	6.3006
1.194211	6.3162
1.194692	6.3533
1.194853	6.3667
1.194853	6.4025
1.193729	6.4148
1.195014	6.4297
1.194371	6.4411
1.195174	6.4555
1.194371	6.4700
1.194371	6.5015
1.194853	6.5164
1.194853	6.5515
1.194532	6.5704
1.194050	6.6027

Mean Power (dBm):	0.7801
Mean Power (mW):	1.196779
