Power (mW)	Time (sek)
0.312213582	0.10717105865478516
0.31218072399999997	0.14113688468933105
0.312208111	0.1763310432434082
0.31219495599999997	0.22376084327697754
0.312239805	0.2734365463256836
0.31221172	0.31770896911621094
0.312235235	0.37374162673950195
0.312242715	0.42443346977233887
0.31225133000000005	0.45478391647338867
0.31221850100000004	0.48479247093200684
0.312233344	0.5254383087158203
0.31221270900000003	0.567448616027832
0.31217394299999995	0.6201488971710205
0.312221993	0.6732323169708252
0.312234653	0.7246451377868652
0.31228020100000004	0.753751277923584
0.312297605	0.7839391231536865
0.312382792	0.8177449703216553
0.312413176	0.8736701011657715
0.312331511	0.9232571125030518
0.31227912399999996	0.9732425212860107
0.312235643	1.024064064025879
0.31231023599999996	1.057589054107666
0.312298827	1.090395450592041
0.312299555	1.1407430171966553
0.31241643599999996	1.1906168460845947
0.312472199	1.2409403324127197
0.31287997300000003	1.2920312881469727
0.312786316	1.3409125804901123
0.31272688600000004	1.3737468719482422
0.313104276	1.4236140251159668
0.313390221	1.473278522491455
0.313341821	1.5234692096710205
0.313917728	1.5742111206054688
0.313902245	1.6235034465789795
0.314157573	1.657135009765625
0.313792232	1.6908893585205078
0.313379976	1.740225076675415
0.313219556	1.7911701202392578
0.313296623	1.8402693271636963
0.313015567	1.8904087543487549
0.31411275299999997	1.9403374195098877
0.313757977	1.9737679958343506
0.31332965599999996	2.0238752365112305
0.313457072	2.0731582641601562
0.313098833	2.1230766773223877
0.31342290500000003	2.1735639572143555
0.313633995	2.2239832878112793
0.313512021	2.259276866912842
0.313438446	2.2900516986846924
0.313276367	2.340437412261963
0.313405122	2.390073776245117
0.313407683	2.4407155513763428
0.313572644	2.492382764816284
0.313385128	2.5407333374023438
0.313359022	2.5760488510131836
0.313245313	2.623699188232422
0.313328666	2.674053907394409
0.313397119	2.722773313522339
0.31353681699999997	2.773773431777954
0.313411612	2.823749303817749
0.313368655	2.8573179244995117
0.313353521	2.8919036388397217
0.313325378	2.940310001373291
0.313315744	2.9918675422668457
0.312953547	3.0405876636505127
0.312980672	3.0926644802093506
0.31275628099999997	3.140575408935547
0.312670367	3.1973965167999268
0.312514545	3.240161895751953
0.31182664699999996	3.290653944015503
0.311883079	3.340578317642212
0.31290995	3.390665054321289
0.31326696600000004	3.442720413208008
0.313266326	3.4729771614074707
0.313623052	3.5234131813049316
0.313807657	3.573901891708374
0.31335026099999996	3.6233437061309814
0.313807366	3.6727356910705566
0.3134055	3.7240757942199707
0.314054894	3.7503576278686523
0.313923578	3.784008741378784
0.3139443	3.82407283782959
0.313981756	3.8737878799438477
0.31424764899999996	3.9234535694122314
0.314975536	3.9736950397491455
0.31403204799999995	4.024079084396362
0.31353102499999996	4.0569281578063965
0.31375509599999996	4.090395450592041
0.314246048	4.141416311264038
0.314125937	4.190312385559082
0.31399657	4.240545988082886
0.313937169	4.29075288772583
0.313846132	4.3404600620269775
0.313815166	4.374794006347656
0.313785044	4.4236156940460205
0.313858647	4.473984241485596
0.313895755	4.523934364318848
0.313935801	4.572989225387573
0.313908065	4.623561143875122
0.313904166	4.657167196273804
0.313867116	4.692480087280273
0.313892931	4.740392684936523
0.31393847900000005	4.794392347335815
0.313898112	4.840081453323364
0.313885772	4.890366077423096
0.31386551599999996	4.940391778945923
0.31387159800000003	4.973797798156738
0.31387253	5.0230584144592285
0.313902274	5.073576211929321
0.31390320499999996	5.12389612197876
0.313883211	5.173715591430664
0.313868251	5.2249436378479
0.3139404	5.250224590301514
0.31397593599999996	5.284233570098877
0.31405658200000003	5.323531150817871
0.314079196	5.373739719390869
