Power (mW)	Time (sek)
1.179640	0.1029
1.179694	0.1351
1.179672	0.1648
1.179653	0.2126
1.179669	0.2654
1.179627	0.3137
1.179656	0.3412
1.179659	0.3997
1.179598	0.4479
1.179704	0.4959
1.179640	0.5480
1.179678	0.5976
1.179730	0.6308
1.179675	0.6616
1.179717	0.6991
1.179656	0.7447
1.179640	0.7988
1.179688	0.8478
1.179778	0.8980
1.179724	0.9258
1.179810	0.9590
1.179691	1.0007
1.179704	1.0489
1.179781	1.0964
1.179740	1.1467
1.179643	1.2003
1.179630	1.2268
1.179698	1.2580
1.179627	1.2992
1.179678	1.3471
1.179679	1.3975
1.179679	1.4446
1.179659	1.4925
1.179608	1.5257
1.179588	1.5576
1.179682	1.5928
1.179678	1.6425
1.179624	1.6923
1.179569	1.7441
1.179582	1.7914
1.179357	1.8239
1.179165	1.8599
1.179534	1.8983
1.179514	1.9419
1.179492	1.9983
1.179476	2.0426
1.179598	2.0968
1.179788	2.1277
1.179634	2.1561
1.179550	2.1997
1.179643	2.2439
1.179662	2.2966
1.179633	2.3432
1.179418	2.3992
1.178776	2.4303
1.178853	2.4557
1.179206	2.4983
1.179486	2.5455
1.179409	2.5987
1.179499	2.6411
1.179595	2.6966
1.179563	2.7232
1.179425	2.7577
1.179498	2.7962
1.179460	2.8476
1.179463	2.8950
1.179569	2.9453
1.179483	2.9992
1.179479	3.0285
1.179495	3.0603
1.179376	3.1160
1.179508	3.1610
1.179444	3.2187
1.179444	3.2591
1.179367	3.3143
1.179405	3.3481
1.179447	3.3963
1.179402	3.4459
1.179367	3.4960
1.179277	3.5467
1.179277	3.5963
1.179322	3.6276
1.179383	3.6580
1.179312	3.6964
1.179290	3.7442
1.179280	3.7984
1.179267	3.8461
1.179300	3.8972
1.179267	3.9275
1.179210	3.9608
1.179216	4.0011
1.179312	4.0458
1.179322	4.0904
1.179226	4.1468
1.179245	4.1979
1.179116	4.2306
1.179200	4.2611
1.179155	4.3001
1.179142	4.3459
1.179216	4.3978
1.179283	4.4456
1.179229	4.4969
1.179300	4.5237
1.179219	4.5563
1.179184	4.5973
1.179252	4.6476
1.179200	4.6956
1.179303	4.7459
1.179229	4.7989
1.179129	4.8238
1.179270	4.8559
1.179139	4.8936
1.179264	4.9473
1.179184	4.9987
1.179200	5.0449
1.179242	5.0956
1.179178	5.1260
1.179242	5.1559
1.179258	5.1994
1.179113	5.2457
1.179309	5.2954
1.179165	5.3413
1.179293	5.3896
1.179206	5.4307
1.179271	5.4612
1.179235	5.4963
1.179104	5.5435
1.179206	5.5951
1.179075	5.6445
1.179155	5.6960
1.179245	5.7250
1.179203	5.7563
1.179235	5.7974
1.179171	5.8460
1.179206	5.8931
1.179194	5.9467
1.179290	5.9981
1.179187	6.0268
1.179194	6.0585
1.179190	6.0956
1.179146	6.1425
1.179206	6.1962
1.179258	6.2450
1.179232	6.2959
1.179200	6.3270
1.179171	6.3560
1.179184	6.3983
1.179245	6.4471
1.179235	6.4937
1.179197	6.5470
1.179258	6.5964
1.179248	6.6292
1.179178	6.6586
1.179232	6.6982
1.179171	6.7456
1.179245	6.7981
1.179271	6.8461
1.179219	6.8981
1.179181	6.9284
1.179161	6.9546
1.179254	6.9991
1.179184	7.0459
1.179219	7.0961
1.179158	7.1465
1.179255	7.1987
1.179210	7.2287
1.179197	7.2563
1.179313	7.2961
1.179303	7.3468
1.179252	7.3963
1.179126	7.4470
1.179303	7.4973
1.179300	7.5281
1.179232	7.5538
1.179332	7.5971
1.179258	7.6462
1.179277	7.6925
1.179341	7.7444
1.179280	7.7956
1.179232	7.8286
1.179293	7.8575
1.179267	7.8967
1.179222	7.9427
1.179104	7.9966
1.179267	8.0470
1.179268	8.0968
1.179319	8.1242
1.179283	8.1569
1.179277	8.1958
1.179300	8.2455
1.179216	8.2968
1.179252	8.3458
1.179316	8.3913
1.179200	8.4253
1.179332	8.4583
1.179345	8.4971
1.179194	8.5451
1.179235	8.5985
1.179316	8.6471
1.179271	8.6951
1.179187	8.7251
1.179255	8.7562
1.179223	8.7984
1.179287	8.8477
1.179239	8.8941
1.179226	8.9472
1.179287	8.9974
1.179239	9.0263
1.179367	9.0600
1.179267	9.0934
1.179226	9.1447
1.179373	9.1963
1.179245	9.2449
1.179351	9.2952
1.179370	9.3281
1.179325	9.3549
1.179290	9.3952
1.179235	9.4471
1.179338	9.4898
1.179367	9.5450
1.179377	9.5975
1.179290	9.6296
1.179383	9.6560
