Power (mW)	Time (sek)
1.178053	0.1061
1.178037	0.1381
1.178076	0.1882
1.178024	0.2381
1.178233	0.2675
1.178086	0.2969
1.178166	0.3414
1.178159	0.3855
1.177983	0.4385
1.178130	0.4860
1.178249	0.5374
1.178124	0.5713
1.178147	0.5975
1.178153	0.6412
1.178182	0.6863
1.178162	0.7407
1.178188	0.7891
1.178159	0.8383
1.178150	0.8667
1.178130	0.8959
1.178207	0.9408
1.178233	0.9873
1.178089	1.0394
1.178144	1.0913
1.178115	1.1407
1.178188	1.1688
1.178134	1.1998
1.178085	1.2332
1.178115	1.2847
1.178012	1.3335
1.178076	1.3892
1.178124	1.4370
1.178060	1.4678
1.178063	1.4981
1.178105	1.5367
1.178140	1.5891
1.178224	1.6400
1.178266	1.6882
1.178143	1.7408
1.178060	1.7724
1.178182	1.7994
1.178172	1.8400
1.178121	1.8879
1.178185	1.9411
1.178191	1.9860
1.178143	2.0379
1.178185	2.0669
1.178240	2.0931
1.178214	2.1401
1.178314	2.1890
1.178266	2.2385
1.178118	2.2874
1.178111	2.3402
1.178275	2.3704
1.178285	2.3980
1.178236	2.4380
1.178252	2.4883
1.178214	2.5396
1.178182	2.5882
1.178317	2.6397
1.178259	2.6701
1.178179	2.6984
1.178179	2.7404
1.178166	2.7806
1.178249	2.8388
1.178243	2.8882
1.178214	2.9409
1.178217	2.9720
1.178295	3.0043
1.178320	3.0549
1.178246	3.1074
1.178256	3.1570
1.178259	3.2070
1.178326	3.2548
1.178262	3.2853
1.178262	3.3408
1.178269	3.3881
1.178259	3.4395
1.178224	3.4880
1.178163	3.5410
1.178201	3.5767
1.178156	3.6055
1.178298	3.6572
1.178413	3.7065
1.178259	3.7594
1.178249	3.8072
1.178407	3.8573
1.178236	3.8877
1.178317	3.9391
1.178262	3.9890
1.178118	4.0394
1.178256	4.0870
1.178275	4.1390
1.178249	4.1711
1.178365	4.1990
1.178246	4.2396
1.178249	4.2874
1.178201	4.3388
1.178282	4.3893
1.178291	4.4347
1.178375	4.4682
1.178288	4.5007
1.178282	4.5409
1.178230	4.5885
1.178130	4.6387
1.177260	4.6893
1.176455	4.7414
1.174562	4.7722
1.175529	4.8038
1.176689	4.8563
1.177742	4.9074
1.178057	4.9586
1.178175	5.0036
1.178285	5.0535
1.178249	5.0869
1.178300	5.1392
1.178387	5.1874
1.178477	5.2331
1.178458	5.2883
1.178426	5.3367
1.178236	5.3712
1.178355	5.4021
1.178333	5.4573
1.178246	5.5051
1.178163	5.5594
1.178282	5.6071
1.178342	5.6569
1.178297	5.6883
1.178323	5.7402
1.178291	5.7879
1.178281	5.8382
1.178256	5.8887
1.178256	5.9365
1.178301	5.9695
1.178342	6.0044
1.178493	6.0561
1.178275	6.1067
1.178220	6.1577
1.178243	6.2059
1.178288	6.2566
1.178243	6.2878
1.178224	6.3393
1.178185	6.3871
1.178227	6.4390
1.178285	6.4891
1.178278	6.5388
1.178269	6.5702
1.178163	6.6021
1.178204	6.6416
1.178281	6.6872
1.178262	6.7405
1.178249	6.7881
1.178124	6.8367
1.178240	6.8703
1.178163	6.8914
1.178233	6.9410
1.178288	6.9878
1.178320	7.0375
1.178304	7.0878
1.178291	7.1400
1.178378	7.1715
1.178343	7.1960
1.178275	7.2394
1.178240	7.2882
1.178192	7.3368
1.178400	7.3881
1.178471	7.4347
1.178384	7.4687
1.178304	7.5002
1.178490	7.5364
1.178275	7.5885
1.178426	7.6386
1.178558	7.6889
1.178468	7.7402
1.178246	7.7709
1.178198	7.8030
1.178265	7.8388
1.178301	7.8890
1.178224	7.9424
1.178262	7.9860
1.178240	8.0385
1.178320	8.0685
1.178288	8.1003
1.178339	8.1413
1.178272	8.1896
1.178310	8.2385
1.178301	8.2872
1.178342	8.3407
1.178182	8.3691
1.178339	8.4030
1.178252	8.4374
1.178317	8.4855
1.178310	8.5399
1.178253	8.5870
1.178163	8.6365
1.178404	8.6678
1.178423	8.7006
1.178410	8.7414
1.178272	8.7864
1.178326	8.8383
1.178403	8.8870
1.178365	8.9409
1.178384	8.9726
1.178336	9.0034
1.178269	9.0559
1.178320	9.1065
1.178269	9.1560
1.178326	9.2064
1.178291	9.2565
1.178297	9.2868
1.178326	9.3405
1.178304	9.3885
1.178452	9.4344
1.178426	9.4883
1.178349	9.5384
1.178314	9.5696
1.178374	9.6006
1.178326	9.6388
1.178407	9.6879
1.178426	9.7407
1.178291	9.7874
1.178182	9.8373
1.178355	9.8682
1.178294	9.8974
1.178362	9.9405
1.178413	9.9887
1.178275	10.0368
1.178362	10.0879
1.178384	10.1381
1.178384	10.1714
1.178375	10.2014
1.178346	10.2371
1.178288	10.2888
1.178240	10.3402
1.178237	10.3833
1.178269	10.4347
1.178230	10.4682
1.178253	10.4982
1.178410	10.5370
1.178272	10.5876
1.178539	10.6391
1.178429	10.6865
1.178339	10.7380
1.178246	10.7688
1.178320	10.7999
1.178208	10.8396
1.178294	10.8886
1.178262	10.9398
1.178278	10.9887
1.178294	11.0347
1.178237	11.0685
1.178224	11.1008
1.178207	11.1411
1.178253	11.1873
1.178281	11.2380
1.178272	11.2874
1.178259	11.3359
1.178307	11.3716
1.178278	11.4017
1.178359	11.4392
1.178326	11.4883
1.178253	11.5407
1.178384	11.5854
1.178362	11.6384
1.178336	11.6690
1.178281	11.6994
1.178246	11.7373
1.178272	11.7885
1.178179	11.8380
1.178291	11.8885
1.178236	11.9408
1.178282	11.9690
1.178252	12.0009
1.178265	12.0386
1.178259	12.0887
1.178288	12.1396
1.178436	12.1876
1.178387	12.2381
1.178368	12.2719
1.178410	12.3014
1.178439	12.3350
1.178455	12.3872
1.178426	12.4371
1.178346	12.4881
1.178329	12.5401
1.178342	12.5703
1.178301	12.6007
1.178410	12.6318
1.178436	12.6859
