Power (mW)	Time (sek)
1.188526	0.0843
1.188546	0.1140
1.188530	0.1453
1.188513	0.1965
1.188475	0.2447
1.188449	0.2951
1.188488	0.3436
1.188520	0.3968
1.188427	0.4279
1.188417	0.4586
1.188427	0.4989
1.188385	0.5442
1.188462	0.5952
1.188469	0.6460
1.188433	0.6985
1.188414	0.7286
1.188488	0.7607
1.188436	0.8139
1.188462	0.8638
1.188362	0.9165
1.188446	0.9633
1.188484	1.0146
1.188475	1.0453
1.188513	1.0987
1.188590	1.1464
1.188703	1.1960
1.188571	1.2454
1.188427	1.2961
1.188507	1.3301
1.188510	1.3610
1.188571	1.4142
1.188542	1.4591
1.188530	1.5159
1.188517	1.5649
1.188574	1.6141
1.188526	1.6455
1.188635	1.6965
1.188510	1.7430
1.188578	1.7960
1.188417	1.8461
1.188472	1.8965
1.188558	1.9287
1.188562	1.9600
1.188530	2.0125
1.188513	2.0596
1.188571	2.1089
1.188542	2.1601
1.188594	2.2138
1.188590	2.2451
1.188526	2.2975
1.188574	2.3444
1.188590	2.3964
1.188465	2.4417
1.188597	2.4953
1.188533	2.5276
1.188542	2.5586
1.188504	2.6135
1.188571	2.6608
1.188501	2.7146
1.188449	2.7629
1.188494	2.8112
1.188485	2.8378
1.188616	2.8987
1.188545	2.9413
1.188561	2.9936
1.188590	3.0441
1.188549	3.0967
1.188539	3.1276
1.188555	3.1588
1.188539	3.2106
1.188523	3.2581
1.188587	3.3153
1.188552	3.3640
1.188757	3.4153
1.188584	3.4452
1.188542	3.4984
1.188507	3.5454
1.188600	3.5948
1.188645	3.6432
1.188629	3.6968
1.188590	3.7269
1.188581	3.7590
1.188719	3.7983
1.188574	3.8463
1.188590	3.8936
1.188577	3.9459
1.188516	3.9905
1.188597	4.0271
1.188622	4.0523
1.188642	4.1174
1.188497	4.1634
1.188619	4.2124
1.188600	4.2649
1.188539	4.3169
1.188558	4.3465
1.188562	4.3963
1.188555	4.4404
1.188449	4.4974
1.188443	4.5450
1.188578	4.5931
1.188623	4.6256
1.188545	4.6548
1.188452	4.6942
1.188439	4.7461
1.188468	4.7931
1.188520	4.8425
1.188568	4.8985
1.188574	4.9292
1.188539	4.9607
1.188446	5.0126
1.188468	5.0603
1.188690	5.1144
1.188574	5.1622
1.188533	5.2145
1.188542	5.2437
1.188571	5.2980
1.188587	5.3432
1.188613	5.3924
1.188610	5.4438
1.188600	5.4982
1.188616	5.5277
1.188565	5.5604
1.188526	5.6147
1.188632	5.6641
1.188610	5.7147
1.188536	5.7641
1.188629	5.8115
1.188562	5.8451
1.188484	5.8984
1.188552	5.9449
1.188539	5.9896
1.188549	6.0464
1.188565	6.0979
1.188591	6.1288
1.188545	6.1603
1.188571	6.2137
1.188578	6.2603
1.188629	6.3099
1.188623	6.3645
1.188632	6.4132
1.188632	6.4425
1.188584	6.4977
1.188555	6.5419
1.188578	6.5942
1.188677	6.6452
1.188645	6.6971
1.188677	6.7272
1.188655	6.7584
1.188626	6.8109
1.188677	6.8612
1.188626	6.9106
1.188680	6.9610
1.188690	7.0099
1.188629	7.0427
1.188690	7.0980
1.188677	7.1445
1.188703	7.1952
1.188642	7.2436
1.188722	7.2981
1.188559	7.3277
1.188610	7.3589
1.188658	7.4151
1.188661	7.4640
1.188623	7.5145
1.188594	7.5640
1.188648	7.6062
1.188639	7.6410
1.188667	7.6985
1.188706	7.7424
1.188677	7.7927
1.188629	7.8452
1.188700	7.8985
1.188700	7.9290
1.188642	7.9586
1.188742	8.0145
1.188684	8.0641
1.188745	8.1122
1.188796	8.1618
1.188642	8.2068
1.188703	8.2436
1.188600	8.2964
1.188744	8.3456
1.188748	8.3961
1.188716	8.4418
1.188822	8.4922
1.188783	8.5263
1.188812	8.5585
1.188681	8.6123
1.188693	8.6581
1.188664	8.7150
1.188626	8.7570
1.188636	8.8118
1.188664	8.8450
1.188735	8.8920
1.188594	8.9441
1.188597	8.9956
1.188552	9.0446
1.188584	9.0983
1.188603	9.1290
1.188578	9.1586
1.188706	9.2146
1.188658	9.2606
1.188652	9.3167
1.188616	9.3604
1.188542	9.4116
1.188558	9.4415
1.188555	9.4944
1.188620	9.5444
1.188558	9.5932
1.188561	9.6454
1.188651	9.6960
1.188639	9.7289
1.188603	9.7596
1.188591	9.8125
1.188552	9.8647
1.188545	9.9098
1.188504	9.9613
1.188517	10.0069
1.188520	10.0424
1.188607	10.0978
1.188594	10.1369
1.188513	10.1935
1.188481	10.2452
1.188533	10.2923
1.188533	10.3269
1.188578	10.3597
1.188539	10.4146
1.188578	10.4648
1.188591	10.5157
1.188545	10.5619
1.188549	10.6104
1.188574	10.6415
1.188555	10.6945
1.188610	10.7458
1.188510	10.7942
1.188529	10.8454
1.188536	10.8962
1.188571	10.9289
1.188571	10.9555
1.188571	11.0135
1.188529	11.0612
1.188504	11.1076
1.188607	11.1632
1.188530	11.2129
1.188577	11.2419
1.188481	11.2987
1.188597	11.3438
1.188533	11.3955
1.188626	11.4452
1.188597	11.4935
1.188600	11.5278
1.188465	11.5577
1.188671	11.6141
1.188584	11.6650
1.188465	11.7146
1.188510	11.7602
1.188484	11.8123
1.188481	11.8414
1.188478	11.8979
1.188507	11.9454
1.188433	11.9954
1.188488	12.0420
1.188465	12.0966
1.188468	12.1272
1.188523	12.1568
1.188536	12.2103
1.188481	12.2598
1.188500	12.3151
1.188574	12.3621
1.188449	12.4102
1.188430	12.4452
1.188491	12.4974
1.188552	12.5433
1.188481	12.5913
1.188526	12.6461
1.188497	12.6936
1.188616	12.7292
1.188549	12.7574
1.188558	12.8121
1.188497	12.8647
1.188398	12.9165
1.188584	12.9632
1.188456	13.0121
1.188488	13.0456
1.188475	13.0980
1.188472	13.1461
1.188529	13.1963
1.188500	13.2401
1.188517	13.2988
1.188504	13.3301
1.188501	13.3616
1.188533	13.4070
1.188507	13.4635
1.188484	13.5116
1.188446	13.5623
1.188491	13.6107
1.188523	13.6442
1.188565	13.6970
1.188520	13.7458
1.188549	13.7941

Mean Power (dBm):	0.7502
Mean Power (mW):	1.188565
