Power (mW)	Time (sek)
1.158637	0.0850
1.158621	0.1165
1.158649	0.1464
1.158695	0.1985
1.158633	0.2457
1.158653	0.2987
1.158669	0.3472
1.158682	0.3988
1.158643	0.4301
1.158675	0.4593
1.158659	0.5003
1.158643	0.5479
1.158592	0.6007
1.158675	0.6494
1.158707	0.7001
1.158569	0.7304
1.158711	0.7522
1.158672	0.8004
1.158563	0.8504
1.158550	0.9005
1.158627	0.9512
1.158585	0.9947
1.158598	1.0304
1.158588	1.0597
1.158572	1.1012
1.158598	1.1518
1.158598	1.1992
1.158659	1.2500
1.158649	1.3006
1.158640	1.3300
1.158604	1.3575
1.158588	1.3995
1.158582	1.4496
1.158585	1.4988
1.158614	1.5512
1.158630	1.5998
1.158665	1.6315
1.158604	1.6623
1.158710	1.7007
1.158688	1.7494
1.158620	1.7959
1.158656	1.8492
1.158714	1.8963
1.158730	1.9305
1.158726	1.9624
1.158762	2.0010
1.158762	2.0456
1.158640	2.0983
1.158630	2.1496
1.158620	2.1999
1.158775	2.2291
1.158829	2.2604
1.158714	2.3009
1.158694	2.3463
1.158707	2.3959
1.158723	2.4499
1.158775	2.4999
1.158675	2.5305
1.158685	2.5612
1.158723	2.6003
1.158714	2.6509
1.158701	2.6949
1.158775	2.7468
1.158698	2.7990
1.158579	2.8309
1.158649	2.8624
1.158649	2.9010
1.158791	2.9526
1.158672	2.9980
1.158691	3.0504
1.158649	3.0992
1.158630	3.1307
1.158675	3.1615
1.158762	3.2002
1.158726	3.2501
1.158659	3.2996
1.158733	3.3518
1.158630	3.3985
1.158742	3.4304
1.158649	3.4620
1.158727	3.4999
1.158720	3.5513
1.158717	3.5964
1.158643	3.6512
1.158678	3.6967
1.158685	3.7314
1.158723	3.7618
1.158730	3.8018
1.158720	3.8461
1.158733	3.8970
1.158730	3.9526
1.158643	3.9947
1.158678	4.0322
1.158605	4.0639
1.158652	4.1183
1.158681	4.1691
1.158598	4.2191
1.158585	4.2689
1.158537	4.3191
1.158598	4.3500
1.158611	4.3958
1.158572	4.4466
1.158515	4.5005
1.158640	4.5526
1.158569	4.6008
1.158563	4.6304
1.158717	4.6616
1.158540	4.7010
1.158604	4.7519
1.158611	4.7968
1.158572	4.8499
1.158505	4.8999
1.158585	4.9292
1.158576	4.9615
1.158711	4.9978
1.158585	5.0489
1.158560	5.1007
1.158534	5.1500
1.158604	5.1992
1.158695	5.2314
1.158659	5.2609
1.158463	5.3010
1.158511	5.3480
1.158534	5.4006
1.158479	5.4503
1.158563	5.4946
1.158540	5.5296
1.158550	5.5628
1.158434	5.6003
1.158492	5.6488
1.158460	5.7002
1.158540	5.7467
1.158434	5.8002
1.158524	5.8324
1.158611	5.8638
1.158643	5.9014
1.158649	5.9477
1.158569	5.9971
1.158569	6.0499
1.158521	6.0939
1.158569	6.1314
1.158566	6.1579
1.158576	6.1998
1.158556	6.2491
1.158498	6.2962
1.158611	6.3479
1.158579	6.3994
1.158579	6.4281
1.158479	6.4629
1.158614	6.5030
1.158563	6.5519
1.158466	6.5984
1.158582	6.6501
1.158498	6.6984
1.158604	6.7295
1.158518	6.7604
1.158511	6.8006
1.158514	6.8488
1.158441	6.9003
1.158534	6.9515
1.158505	7.0118
1.158422	7.0549
1.158550	7.1207
1.158601	7.1668
1.158547	7.2194
