Power (mW)	Time (sek)
0.437505	0.1067
0.437481	0.1371
0.437505	0.1760
0.437503	0.2064
0.437496	0.2396
0.437503	0.2784
0.437483	0.3258
0.437475	0.3760
0.437490	0.4266
0.437479	0.4761
0.437470	0.5069
0.437452	0.5374
0.437459	0.5758
0.437459	0.6258
0.437420	0.6779
0.437408	0.7266
0.437402	0.7759
0.437432	0.8068
0.437426	0.8378
0.437408	0.8775
0.437397	0.9273
0.437391	0.9765
0.437406	1.0263
0.437407	1.0772
0.437428	1.1079
0.437424	1.1378
0.437444	1.1756
0.437454	1.2254
0.437445	1.2755
0.437411	1.3263
0.437360	1.3757
0.437351	1.4064
0.437335	1.4370
0.437366	1.4778
0.437377	1.5255
0.437382	1.5758
0.437401	1.6264
0.437381	1.6756
0.437383	1.7098
0.437372	1.7408
0.437361	1.7771
0.437380	1.8256
0.437381	1.8789
0.437387	1.9264
0.437381	1.9757
0.437392	2.0064
0.437393	2.0367
0.437395	2.0756
0.437382	2.1256
0.437371	2.1755
0.437387	2.2263
0.437397	2.2779
0.437399	2.3085
0.437386	2.3390
0.437375	2.3767
0.437368	2.4254
0.437356	2.4755
0.437388	2.5262
0.437377	2.5756
0.437393	2.6078
0.437380	2.6385
0.437386	2.6773
0.437374	2.7253
0.437357	2.7754
0.437364	2.8261
0.437366	2.8771
0.437374	2.9072
0.437366	2.9372
0.437377	2.9755
0.437367	3.0254
0.437343	3.0788
0.437344	3.1260
0.437348	3.1755
0.437353	3.2055
0.437343	3.2356
0.437343	3.2755
0.437354	3.3257
0.437325	3.3759
0.437337	3.4266
0.437319	3.4774
0.437340	3.5080
0.437322	3.5382
0.437330	3.5756
0.437313	3.6255
0.437297	3.6763
0.437299	3.7263
0.437289	3.7757
0.437299	3.8064
0.437295	3.8368
0.437322	3.8795
0.437320	3.9270
0.437300	3.9756
0.437311	4.0266
0.437289	4.0758
0.437305	4.1076
0.437306	4.1401
0.437309	4.1790
0.437304	4.2260
0.437306	4.2770
0.437303	4.3264
0.437279	4.3757
0.437291	4.4071
0.437282	4.4386
0.437292	4.4755
0.437296	4.5254
0.437296	4.5756
0.437282	4.6265
0.437280	4.6785
0.437290	4.7089
0.437278	4.7396
0.437288	4.7770
0.437297	4.8258
0.437288	4.8774
0.437292	4.9266
0.437279	4.9760
0.437270	5.0073
0.437259	5.0376
0.437284	5.0775
0.437281	5.1256
0.437281	5.1758
0.437290	5.2267
0.437274	5.2758
0.437277	5.3067
0.437268	5.3373
0.437290	5.3759
0.437291	5.4256
0.437300	5.4780
0.437311	5.5265
0.437313	5.5759
0.437317	5.6070
0.437305	5.6376
0.437320	5.6755
0.437307	5.7255
0.437308	5.7755
0.437321	5.8263
0.437300	5.8790
0.437325	5.9099
0.437299	5.9400
0.437311	5.9774
0.437310	6.0254
0.437302	6.0754
0.437305	6.1263
0.437310	6.1757
0.437297	6.2057
0.437292	6.2361
0.437310	6.2780
0.437302	6.3254
0.437305	6.3755
0.437324	6.4610
0.437315	6.5093
0.437295	6.5407
0.437295	6.5940
0.437308	6.6437
0.437310	6.6954
0.437319	6.7447
0.437311	6.7940
0.437307	6.8241
0.437294	6.8774
0.437287	6.9273
0.437283	6.9757
0.437295	7.0265
0.437301	7.0779
0.437299	7.1085
0.437301	7.1392
0.437321	7.1764
0.437325	7.2256
0.437310	7.2756
0.437293	7.3263
0.437281	7.3757
0.437290	7.4060
0.437289	7.4362
0.437294	7.4771
0.437290	7.5254
0.437276	7.5754
0.437276	7.6262
0.437277	7.6755
0.437342	7.7057
0.437351	7.7357
0.437359	7.7757
0.437365	7.8260
0.437349	7.8796
0.437349	7.9268
0.437338	7.9759
0.437341	8.0069
0.437347	8.0376
0.437356	8.0760
0.437363	8.1256
0.437351	8.1757
0.437345	8.2268
0.437333	8.2781
0.437329	8.3092
0.437322	8.3394
0.437333	8.3769
0.437328	8.4255
0.437336	8.4758
0.437326	8.5267
0.437307	8.5758
0.437315	8.6068
0.437306	8.6372
0.437315	8.6779
0.437324	8.7256
0.437324	8.7757
0.437311	8.8265
0.437288	8.8775
0.437282	8.9084
0.437270	8.9388
0.437286	8.9762
0.437290	9.0256
0.437295	9.0772
0.437302	9.1264
0.437289	9.1758
0.437281	9.2068
0.437269	9.2372
0.437270	9.2756
0.437285	9.3256
0.437289	9.3766
0.437292	9.4266
0.437285	9.4784
0.437287	9.5093
0.437256	9.5402
0.437264	9.5776
0.437262	9.6255
0.437247	9.6755
0.437264	9.7266
0.437278	9.7758
0.437278	9.8065
0.437268	9.8382
0.437255	9.8797
0.437255	9.9276
0.437240	9.9762
0.437248	10.0280
0.437229	10.0757
0.437241	10.1063
0.437237	10.1370
0.437242	10.1766
0.437225	10.2257
0.437204	10.2778
0.437193	10.3269
0.437188	10.3757
0.437203	10.4061
0.437201	10.4372
0.437186	10.4761
0.437177	10.5254
0.437178	10.5756
0.437165	10.6269
0.437177	10.6773
0.437190	10.7090
0.437174	10.7400
0.437191	10.7779
0.437197	10.8262
0.437172	10.8773
0.437160	10.9269
0.437154	10.9767
0.437174	11.0080
0.437178	11.0391
0.437195	11.0789
0.437187	11.1262
0.437171	11.1764
0.437170	11.2263
0.437166	11.2759
0.437191	11.3069
0.437196	11.3375
0.437198	11.3760
0.437177	11.4262
0.437179	11.4774
0.437173	11.5269
0.437155	11.5762
0.437170	11.6067
0.437177	11.6379
0.437196	11.6757
0.437196	11.7256
0.437189	11.7757
0.437173	11.8265
0.437150	11.8805
0.437156	11.9127
0.437153	11.9448
0.437172	11.9950
0.437172	12.0439
0.437176	12.0942
0.437153	12.1445
0.437146	12.1942
0.437141	12.2262
0.437130	12.2776
0.437125	12.3262
0.437133	12.3758
0.437141	12.4260
0.437125	12.4757
0.437126	12.5065
0.437132	12.5372
0.437121	12.5762
0.437111	12.6256
0.437108	12.6773
0.437097	12.7260
0.437110	12.7753
0.437118	12.8064
0.437111	12.8382
0.437107	12.8769
0.437116	12.9266
0.437102	12.9757
0.437084	13.0270

Mean Power (dBm):	-3.5922
Mean Power (mW):	0.437296
