Power (mW)	Time (sek)
1.158213	0.0866
1.158338	0.1168
1.158277	0.1510
1.158296	0.2007
1.158331	0.2526
1.158213	0.3034
1.158248	0.3566
1.158228	0.4004
1.158277	0.4335
1.158235	0.4662
1.158132	0.5028
1.158254	0.5511
1.158241	0.6044
1.158331	0.6539
1.158286	0.7025
1.158251	0.7346
1.158206	0.7650
1.158206	0.8054
1.158325	0.8540
1.158216	0.9039
1.158318	0.9546
1.158315	1.0039
1.158322	1.0330
1.158213	1.0666
1.158242	1.1036
1.158238	1.1550
1.158251	1.2035
1.158248	1.2516
1.158184	1.3042
1.158341	1.3342
1.158245	1.3623
1.158312	1.4037
1.158367	1.4517
1.158322	1.5033
1.158302	1.5554
1.158264	1.6009
1.158386	1.6349
1.158299	1.6642
1.158293	1.7018
1.158367	1.7532
1.158296	1.7987
1.158334	1.8540
1.158335	1.9044
1.158331	1.9332
1.158315	1.9647
1.158402	2.0034
1.158334	2.0533
1.158367	2.1039
1.158315	2.1551
1.158312	2.1978
1.158386	2.2287
1.158306	2.2651
1.158287	2.3018
1.158245	2.3556
1.158219	2.3972
1.158344	2.4507
1.158248	2.5025
1.158168	2.5338
1.158341	2.5644
1.158309	2.6024
1.158286	2.6559
1.158254	2.7009
1.158328	2.7566
1.158338	2.8015
1.158344	2.8315
1.158328	2.8627
1.158376	2.9058
1.158402	2.9473
1.158364	3.0032
1.158322	3.0538
1.158306	3.1036
1.158447	3.1320
1.158309	3.1645
1.158412	3.2009
1.158354	3.2523
1.158277	3.3002
1.158286	3.3564
1.158344	3.3964
1.158383	3.4326
1.158331	3.4650
1.158383	3.5048
1.158392	3.5542
1.158360	3.5980
1.158428	3.6546
1.158299	3.7043
1.158351	3.7339
1.158203	3.7648
1.158322	3.8048
1.158325	3.8547
1.158344	3.9036
1.158309	3.9553
1.158242	4.0029
1.158277	4.0350
1.158299	4.0621
1.158286	4.1017
1.158325	4.1548
1.158331	4.2005
1.158444	4.2532
1.158335	4.3042
1.158319	4.3353
1.158425	4.3653
1.158367	4.4014
1.158405	4.4524
1.158396	4.5037
1.158393	4.5517
1.158309	4.6021
1.158418	4.6331
1.158437	4.6622
1.158408	4.7037
1.158495	4.7549
1.158434	4.8043
1.158434	4.8502
1.158360	4.9035
1.158460	4.9350
1.158428	4.9643
1.158415	4.9995
1.158402	5.0510
1.158325	5.0995
1.158415	5.1498
1.158405	5.2018
1.158193	5.2354
1.158171	5.2661
1.158338	5.3043
1.158396	5.3546
1.158415	5.4019
1.158451	5.4520
1.158476	5.5044
1.158486	5.5322
1.158524	5.5652
1.158598	5.6029
1.158524	5.6547
1.158534	5.7046
1.158505	5.7545
1.158473	5.7982
1.158489	5.8354
1.158514	5.8596
1.158479	5.9031
1.158514	5.9524
1.158318	6.0040
1.158309	6.0502
1.158409	6.1028
1.158319	6.1309
1.158347	6.1648
1.158386	6.2046
1.158360	6.2532
1.158341	6.3002
1.158361	6.3495
1.158280	6.4030
1.158335	6.4311
1.158357	6.4575
1.158280	6.5066
1.158376	6.5541
1.158473	6.6047
1.158437	6.6526
1.158518	6.7025
1.158521	6.7349
1.158479	6.7648
1.158476	6.8023
1.158514	6.8546
1.158486	6.9040
1.158476	6.9556
1.158479	7.0018
1.158511	7.0325
1.158469	7.0648
1.158573	7.1019
1.158502	7.1544
1.158479	7.2036
1.158450	7.2496
1.158550	7.3022
1.158556	7.3334
1.158540	7.3620
1.158463	7.4027
1.158482	7.4522
1.158508	7.5043
1.158376	7.5549
1.158473	7.6040
1.158447	7.6341
1.158367	7.6663
1.158402	7.7214
1.158505	7.7744
1.158424	7.8177
1.158418	7.8679
1.158482	7.9227
1.158437	7.9515
1.158505	8.0045
1.158560	8.0535
1.158489	8.1034
1.158457	8.1564
1.158453	8.2008
1.158393	8.2281
1.158447	8.2613
1.158486	8.3054
1.158534	8.3561
1.158354	8.3967
1.158479	8.4472
1.158502	8.5038
1.158485	8.5337
1.158527	8.5616
1.158425	8.6044
1.158373	8.6529
1.158431	8.6999
1.158393	8.7559
1.158354	8.8037
1.158457	8.8340
1.158386	8.8655
1.158338	8.9049
1.158428	8.9523
1.158434	9.0013
1.158453	9.0470
1.158447	9.1029
1.158540	9.1337
1.158476	9.1615
1.158412	9.2041
1.158437	9.2521
1.158483	9.3020
1.158524	9.3553
1.158550	9.4042
1.158524	9.4343
1.158498	9.4636
1.158534	9.5047
1.158505	9.5506
1.158476	9.6013
1.158518	9.6495
1.158473	9.7021
1.158460	9.7325
1.158450	9.7644
1.158425	9.8029
1.158460	9.8475
1.158505	9.8983
1.158415	9.9563
1.158447	10.0046
1.158460	10.0355
1.158363	10.0622
1.158524	10.1047
1.158495	10.1564
1.158482	10.2016
1.158498	10.2524
1.158514	10.3043
1.158476	10.3311
1.158431	10.3615
1.158466	10.4036
1.158389	10.4543
1.158424	10.5039
1.158460	10.5560
1.158440	10.6029
1.158418	10.6300
1.158469	10.6647
1.158469	10.7020
1.158444	10.7529
1.158550	10.8034
1.158524	10.8467
1.158505	10.9039
1.158421	10.9313
1.158495	10.9623
1.158479	11.0002
1.158495	11.0519
1.158450	11.1005
1.158466	11.1565
1.158492	11.1988
1.158543	11.2345
1.158483	11.2627
1.158547	11.2990
1.158582	11.3556
1.158460	11.4028
1.158627	11.4542
1.158495	11.5028
1.158495	11.5318
1.158502	11.5659
1.158521	11.6025
1.158367	11.6550
1.158408	11.7028
1.158492	11.7560
1.158418	11.8022
1.158392	11.8337
1.158476	11.8585
1.158515	11.9001
1.158492	11.9559
1.158431	12.0001
1.158373	12.0525
1.158470	12.0979
1.158579	12.1345
1.158482	12.1665
1.158434	12.2016
1.158505	12.2537
1.158466	12.3041
1.158489	12.3507
1.158466	12.4041
1.158527	12.4352
1.158341	12.4648
1.158428	12.5032
1.158434	12.5549
1.158486	12.6028
1.158476	12.6499
1.158437	12.7028
1.158431	12.7328
1.158466	12.7631
1.158492	12.8057
1.158511	12.8531
1.158424	12.9038
1.158588	12.9554

Mean Power (dBm):	0.6386
Mean Power (mW):	1.158404
