Power (mW)	Time (sek)
0.414180569	0.10379314422607422
0.41413211099999997	0.13973093032836914
0.414141832	0.18294978141784668
0.41413248999999996	0.20507073402404785
0.414149923	0.243973970413208
0.414126669	0.28014326095581055
0.414129521	0.3307375907897949
0.414110458	0.38097715377807617
0.414113048	0.42232584953308105
0.414140464	0.48084545135498047
0.41415120400000005	0.5078487396240234
0.414143695	0.5382030010223389
0.414138893	0.5812883377075195
0.414139009	0.6224815845489502
0.414138049	0.6806926727294922
0.414135429	0.7246992588043213
0.414117007	0.7805864810943604
0.414133159	0.8049623966217041
0.414127309	0.8369667530059814
0.414130569	0.8807632923126221
0.414148031	0.9208457469940186
0.41412760000000004	0.9808259010314941
0.414132461	1.0308647155761719
0.414128677	1.080801010131836
0.41412797900000003	1.1060817241668701
0.41413019100000004	1.141507863998413
0.414129958	1.1809017658233643
0.414120586	1.23079514503479
0.414114358	1.2802026271820068
0.414130511	1.3230516910552979
0.41411150599999996	1.3802106380462646
0.414124777	1.4042129516601562
0.414136652	1.4373741149902344
0.41413155900000004	1.4759929180145264
0.41414061	1.5306622982025146
0.414114038	1.5808892250061035
0.41412468999999996	1.6305556297302246
0.414123089	1.6762754917144775
0.41413505100000003	1.7040727138519287
0.414109905	1.7371017932891846
0.414109847	1.7805776596069336
0.414092094	1.8305785655975342
0.414076989	1.8803949356079102
0.414101145	1.930607795715332
0.41408545799999996	1.9805212020874023
0.41412538800000004	2.007122039794922
0.414109178	2.037194013595581
0.414113048	2.0826892852783203
0.414119917	2.1302778720855713
0.41413086	2.18076229095459
0.41411351399999996	2.2304787635803223
0.41412987	2.280607223510742
0.414164795	2.3034374713897705
0.41418542999999997	2.336735248565674
0.414195471	2.380662679672241
0.414222217	2.4253480434417725
0.414188544	2.480802297592163
0.414155715	2.5317180156707764
0.414151524	2.580517292022705
0.414170325	2.6039106845855713
0.414154114	2.636782169342041
0.41415120400000005	2.6808018684387207
0.414147013	2.730849266052246
0.41412797900000003	2.781158208847046
0.414163485	2.8308820724487305
0.414153124	2.880413055419922
0.414149486	2.903681755065918
0.414088601	2.941375970840454
0.414077542	2.9802896976470947
0.414083392	3.0326030254364014
0.414105743	3.0806238651275635
0.41411694800000004	3.1307458877563477
0.414109934	3.179938316345215
0.414153445	3.204025983810425
0.414101465	3.237255096435547
0.414119655	3.2745814323425293
0.414116017	3.3300719261169434
0.414087001	3.379969358444214
0.414114358	3.430682897567749
0.41408021899999997	3.4791951179504395
0.414086593	3.5033817291259766
0.414079812	3.536972761154175
0.41409733200000004	3.575840711593628
0.41408918299999997	3.630690336227417
0.41407207	3.675734519958496
0.414071139	3.7314696311950684
0.41406269900000003	3.780386447906494
0.414091861	3.8034369945526123
0.414062379	3.83695387840271
0.414067559	3.880735158920288
0.414100534	3.9305410385131836
