Power (mW)	Time (sek)
0.438840	0.1070
0.438851	0.1393
0.438827	0.1778
0.438866	0.2081
0.438883	0.2387
0.438864	0.2775
0.438824	0.3284
0.438839	0.3795
0.438842	0.4289
0.438834	0.4779
0.438853	0.5076
0.438859	0.5379
0.438825	0.5779
0.438817	0.6298
0.438830	0.6776
0.438851	0.7282
0.438850	0.7779
0.438822	0.8088
0.438831	0.8390
0.438833	0.8784
0.438858	0.9274
0.438889	0.9780
0.438862	1.0300
0.438875	1.0780
0.438881	1.1091
0.438907	1.1395
0.438914	1.1781
0.438907	1.2274
0.438902	1.2782
0.438890	1.3287
0.438888	1.3790
0.438890	1.4100
0.438916	1.4406
0.438902	1.4784
0.438902	1.5278
0.438902	1.5777
0.438910	1.6281
0.438933	1.6778
0.438904	1.7085
0.438907	1.7393
0.438918	1.7778
0.438921	1.8291
0.438920	1.8776
0.438905	1.9282
0.438914	1.9778
0.438916	2.0085
0.438916	2.0390
0.438903	2.0776
0.438908	2.1276
0.438911	2.1775
0.438915	2.2304
0.438896	2.2778
0.438885	2.3091
0.438891	2.3398
0.438905	2.3807
0.438878	2.4275
0.438874	2.4781
0.438889	2.5284
0.438894	2.5774
0.438893	2.6087
0.438890	2.6393
0.438893	2.6779
0.438909	2.7274
0.438913	2.7777
0.438895	2.8281
0.438916	2.8775
0.438909	2.9085
0.438897	2.9393
0.438907	2.9776
0.438909	3.0298
0.438925	3.0775
0.438940	3.1283
0.438927	3.1774
0.438945	3.2123
0.438935	3.2429
0.438919	3.2796
0.438923	3.3275
0.438904	3.3795
0.438909	3.4297
0.438904	3.4774
0.438895	3.5077
0.438902	3.5380
0.438922	3.5773
0.438893	3.6274
0.438889	3.6776
0.438878	3.7283
0.438900	3.7773
0.438883	3.8083
0.438882	3.8390
0.438860	3.8774
0.438885	3.9275
0.438907	3.9774
0.438880	4.0281
0.438893	4.0776
0.438891	4.1089
0.438918	4.1397
0.438885	4.1773
0.438899	4.2287
0.438920	4.2776
0.438891	4.3284
0.438891	4.3790
0.438958	4.4096
0.438924	4.4406
0.438889	4.4778
0.438885	4.5273
