Power (mW)	Time (sek)
1.178021	0.1081
1.178021	0.1398
1.177951	0.1768
1.177951	0.2046
1.178037	0.2383
1.177989	0.2798
1.177999	0.3308
1.177999	0.3797
1.178079	0.4320
1.178009	0.4797
1.178005	0.5077
1.178018	0.5418
1.177928	0.5804
1.177989	0.6308
1.178127	0.6791
1.178102	0.7303
1.178041	0.7793
1.177967	0.8084
1.178114	0.8426
1.178037	0.8810
1.178089	0.9294
1.178053	0.9791
1.177963	1.0315
1.178108	1.0779
1.177973	1.1093
1.178134	1.1420
1.178095	1.1710
1.178192	1.2323
1.178011	1.2777
1.178082	1.3308
1.178111	1.3803
1.177995	1.4080
1.178053	1.4358
1.177976	1.4795
1.178002	1.5304
1.178095	1.5799
1.178118	1.6312
1.178079	1.6784
1.178066	1.7132
1.178089	1.7446
1.178089	1.7966
1.178105	1.8502
1.178188	1.8949
1.178130	1.9476
1.178108	1.9966
1.178143	2.0279
1.178111	2.0804
1.178063	2.1295
1.178137	2.1792
1.178060	2.2293
1.178018	2.2772
1.178051	2.3098
1.178073	2.3432
1.178037	2.3807
1.178236	2.4326
1.178121	2.4794
1.178073	2.5312
1.178118	2.5747
1.178063	2.6060
1.178098	2.6412
1.178134	2.6769
1.178166	2.7289
1.178059	2.7791
1.178076	2.8326
1.178089	2.8810
1.178105	2.9131
1.178102	2.9396
1.178073	2.9798
1.178085	3.0322
1.178400	3.0767
1.178146	3.1290
1.178118	3.1756
1.178079	3.2067
1.178079	3.2428
1.177961	3.2812
1.178053	3.3298
1.178083	3.3793
1.178037	3.4314
1.178118	3.4787
1.178118	3.5090
1.177983	3.5359
1.178021	3.5813
1.178053	3.6321
1.178108	3.6763
1.178063	3.7307
1.178056	3.7785
1.178102	3.8110
1.178127	3.8417
1.178082	3.8800
1.178169	3.9299
1.178137	3.9786
1.178262	4.0323
1.178114	4.0784
1.178169	4.1038
1.178143	4.1410
1.178114	4.1807
1.178159	4.2312
1.178111	4.2790
1.178163	4.3300
1.178124	4.3792
1.178169	4.4105
1.178102	4.4414
1.178115	4.4765
1.178037	4.5284
1.177819	4.5789
1.177312	4.6324
1.176685	4.6800
1.176551	4.7100
1.176400	4.7382
1.176075	4.7811
1.176043	4.8285
1.176415	4.8784
1.176891	4.9287
1.177209	4.9777
1.177774	5.0104
1.177886	5.0417
1.177970	5.0790
1.177967	5.1287
1.177938	5.1774
1.178018	5.2299
1.177963	5.2777
1.177899	5.3112
1.177973	5.3383
1.178037	5.3792
1.177983	5.4303
1.178024	5.4799
1.177967	5.5292
1.177986	5.5793
1.177903	5.6083
1.177912	5.6382
1.177813	5.6807
1.177861	5.7296
1.177793	5.7801
1.177883	5.8295
1.177980	5.8783
1.177903	5.9133
1.178021	5.9446
1.177951	5.9956
1.177973	6.0465
1.177967	6.0976
1.177967	6.1450
1.177835	6.1957
1.177864	6.2282
1.177851	6.2799
1.177797	6.3305
1.177858	6.3798
1.177742	6.4310
1.177780	6.4777
1.177719	6.5095
1.177716	6.5404
1.177681	6.5744
1.177656	6.6319
1.177832	6.6768
1.177835	6.7305
1.177755	6.7797
1.177851	6.8114
1.177925	6.8412
1.178009	6.8794
1.177967	6.9298
1.177883	6.9799
1.177880	7.0302
1.177809	7.0794
1.177771	7.1105
1.177832	7.1390
1.177710	7.1794
1.177829	7.2326
1.177822	7.2746
1.177768	7.3277
1.177822	7.3782
1.177816	7.4107
1.177825	7.4345
1.177906	7.4803
1.177912	7.5300
1.177912	7.5784
1.177819	7.6325
1.177848	7.6780
1.177738	7.7107
1.177710	7.7380
1.177732	7.7796
1.177826	7.8320
1.177813	7.8780
1.177752	7.9287
1.177890	7.9700
1.177800	8.0068
1.177871	8.0383
1.177909	8.0801
1.177822	8.1258
1.177729	8.1989
1.177700	8.2527
1.177700	8.3005
1.177649	8.3360
1.177819	8.3783
1.177816	8.4300
1.177877	8.4731
1.177819	8.5288
1.177854	8.5772
1.177922	8.6080
1.177944	8.6410
1.177893	8.6754
1.177903	8.7293
1.177803	8.7879
1.177726	8.8313
1.177729	8.8798
1.177845	8.9084
1.177822	8.9380
1.177784	8.9781
1.177774	9.0310
1.177893	9.0757
1.177710	9.1286
1.177877	9.1782
1.177838	9.2085
1.177829	9.2410
1.177957	9.2792
1.177886	9.3309
1.177748	9.3806
1.177768	9.4286
1.177678	9.4760
1.177723	9.5091
1.177729	9.5397
1.177713	9.5796
1.177636	9.6300
1.177854	9.6776
1.177829	9.7299
1.177800	9.7770
1.177835	9.8102
1.177835	9.8408
1.177848	9.8787
1.177771	9.9264
1.177668	9.9734
1.177751	10.0313
1.177768	10.0782
1.177748	10.1100
1.177861	10.1367
1.177642	10.1789
1.177719	10.2301
1.177658	10.2789
1.177761	10.3294
1.177809	10.3791
1.177835	10.4097
1.177826	10.4435
1.177871	10.4816
1.177941	10.5303
1.177896	10.5800
1.177883	10.6326
1.177829	10.6792
1.177768	10.7100
1.177716	10.7332
1.177703	10.7796
1.177591	10.8321
1.177687	10.8793
1.177787	10.9261
1.177813	10.9795
1.177845	11.0093
1.177768	11.0417
1.177752	11.0805
1.177797	11.1286
1.177739	11.1790
1.177761	11.2323
1.177678	11.2789
1.177797	11.3090
1.177675	11.3437
1.177790	11.3963
1.177761	11.4476
1.177694	11.4960
1.177806	11.5473
1.177874	11.5979
1.177819	11.6288
1.178012	11.6778
1.177867	11.7296
1.177893	11.7796
1.177822	11.8309
1.177713	11.8781
1.177707	11.9089
1.177700	11.9382
1.177674	11.9802
1.177761	12.0326
1.177649	12.0760
