Power (mW)	Time (sek)
1.178137	0.1086
1.178015	0.1383
1.178098	0.1684
1.178131	0.2143
1.178037	0.2667
1.178072	0.3135
1.178147	0.3444
1.178015	0.3970
1.177989	0.4486
1.178057	0.4962
1.178102	0.5470
1.178262	0.5945
1.178089	0.6253
1.178041	0.6560
1.178092	0.6948
1.178073	0.7383
1.178195	0.7937
1.178044	0.8476
1.178368	0.8952
1.178500	0.9259
1.178574	0.9554
1.178506	0.9955
1.178580	1.0445
1.178163	1.0969
1.178111	1.1476
1.178159	1.1979
1.178175	1.2282
1.178172	1.2560
1.178114	1.2964
1.178162	1.3467
1.178188	1.3966
1.178188	1.4490
1.178236	1.4943
1.178169	1.5184
1.178153	1.5564
1.178166	1.5970
1.178214	1.6486
1.178146	1.6899
1.178159	1.7389
1.178111	1.7965
1.178185	1.8271
1.178118	1.8586
1.178159	1.8970
1.178179	1.9454
1.178205	1.9970
1.178298	2.0488
1.178208	2.0966
1.178298	2.1238
1.178192	2.1564
1.178272	2.1953
1.178256	2.2480
1.178246	2.2970
1.178275	2.3459
1.178214	2.3952
1.178256	2.4279
1.178275	2.4588
1.178243	2.4972
1.178307	2.5474
1.178249	2.5962
1.178323	2.6485
1.178378	2.6957
1.178256	2.7200
1.178272	2.7589
1.178407	2.7894
1.178227	2.8477
1.178233	2.8960
1.178269	2.9434
1.178458	2.9960
1.178635	3.0288
1.178660	3.0602
1.178654	3.0982
1.178693	3.1492
1.178651	3.1966
1.178236	3.2485
1.178037	3.2969
1.177909	3.3215
1.177928	3.3574
1.177177	3.3970
1.177109	3.4484
1.177431	3.4967
1.178040	3.5464
1.178358	3.5898
1.178670	3.6285
1.178632	3.6582
1.178648	3.6975
1.178741	3.7465
1.178705	3.7952
1.178696	3.8476
1.178561	3.8928
1.178419	3.9234
1.178307	3.9568
1.178230	3.9961
1.178124	4.0491
1.178176	4.0949
1.177735	4.1469
1.177813	4.1962
1.178179	4.2273
1.178198	4.2580
1.178310	4.2968
1.178317	4.3474
1.178272	4.3918
1.178346	4.4486
1.178394	4.4956
1.178407	4.5271
1.178397	4.5583
1.178378	4.5956
1.178448	4.6500
1.178445	4.6954
1.178416	4.7458
1.178394	4.7967
1.178503	4.8286
1.178365	4.8597
1.178349	4.8973
1.178323	4.9464
1.178314	4.9960
1.178349	5.0489
1.178391	5.0981
1.178391	5.1279
1.178304	5.1588
1.178429	5.1962
1.178298	5.2486
1.178416	5.2968
1.178381	5.3467
1.178378	5.3962
1.178336	5.4297
1.178243	5.4578
1.178301	5.4963
1.178320	5.5452
1.178252	5.5922
1.178172	5.6476
1.178192	5.6913
1.178214	5.7279
1.178082	5.7588
1.178163	5.7960
1.178137	5.8467
1.178092	5.8946
1.178079	5.9465
1.178124	5.9886
1.177993	6.0273
1.177957	6.0587
1.178095	6.0970
1.178069	6.1470
1.178166	6.1964
1.178057	6.2427
1.177999	6.2944
1.177906	6.3231
1.177877	6.3539
1.177883	6.3951
1.177928	6.4449
1.178021	6.4957
1.178063	6.5468
1.177877	6.5953
1.177918	6.6280
1.177947	6.6582
1.177989	6.6955
1.177912	6.7467
1.177883	6.7958
1.177899	6.8488
1.177932	6.8964
1.177967	6.9278
1.177970	6.9593
1.177899	6.9975
1.177931	7.0492
1.177864	7.0957
1.177809	7.1466
1.177931	7.1959
1.177902	7.2253
1.177903	7.2583
1.177806	7.2941
1.177787	7.3459
1.177748	7.3942
1.177761	7.4490
1.177848	7.4965
1.177948	7.5214
1.177867	7.5527
1.177781	7.5949
1.177735	7.6485
1.177629	7.6938
1.177819	7.7456
1.177819	7.7968
1.177880	7.8281
1.177829	7.8600
1.177781	7.8937
1.177742	7.9478
1.177736	7.9965
1.177841	8.0484
1.177877	8.0949
1.177890	8.1269
1.177889	8.1589
1.177854	8.1969
1.177816	8.2488
1.177829	8.2951
1.177854	8.3458
1.177816	8.3971
1.177829	8.4269
1.177899	8.4557
1.177787	8.4958
1.177871	8.5471
1.177780	8.5930
1.177736	8.6441
1.177822	8.6963
1.177941	8.7273
1.177992	8.7575
1.177883	8.7960
1.177697	8.8470
1.177739	8.8960
1.177848	8.9457
1.177877	8.9958
1.177867	9.0250
1.177845	9.0561
1.177719	9.0956
1.177764	9.1434
1.177723	9.1951
1.177816	9.2475
1.177812	9.2963
1.177816	9.3250
1.177806	9.3538
1.177819	9.3961
1.177758	9.4487
1.177819	9.4957
1.177829	9.5433
1.177819	9.5968
1.177777	9.6249
1.177694	9.6585
1.177793	9.6963
1.177777	9.7459
1.177845	9.8145
1.177790	9.8610
1.177774	9.9142
1.177642	9.9443
1.177790	9.9956
1.177829	10.0485
1.177864	10.0959
1.177790	10.1447
1.177748	10.1963
1.177777	10.2260
1.177745	10.2580
1.177844	10.2963
1.177845	10.3432
1.177713	10.3952
1.177771	10.4473
1.177694	10.4949
1.177768	10.5274
1.177758	10.5587
1.177870	10.5951
1.177909	10.6470
1.177835	10.6950
1.177797	10.7462
1.177832	10.7955
1.177748	10.8261
1.177787	10.8555
1.177819	10.8956
1.177684	10.9457
1.177736	10.9957
1.177870	11.0481
1.177835	11.0952
1.177790	11.1274
1.177671	11.1575
1.177739	11.1966
1.177787	11.2487
1.177675	11.2893
1.177613	11.3425
1.177713	11.3952
1.177800	11.4278
1.177780	11.4577
1.177764	11.4967
1.177835	11.5440
1.177768	11.5942
1.177810	11.6479
1.177854	11.6961
1.177745	11.7266
1.177723	11.7582
1.177687	11.7965
1.177764	11.8446
1.177819	11.8961
1.177797	11.9443
1.177758	11.9957
1.177787	12.0266
1.177626	12.0573
1.177652	12.0959
1.177646	12.1465
1.177643	12.1961
1.177819	12.2485
1.177720	12.2948
1.177784	12.3273
1.177716	12.3579
1.177813	12.3949
1.177726	12.4478
1.177777	12.4941
1.177726	12.5466
1.177774	12.5966
1.177967	12.6267
1.177768	12.6580
1.177758	12.6964
1.177835	12.7414
1.177838	12.7963
1.177874	12.8482
1.177691	12.8916
1.177777	12.9225
1.177755	12.9579

Mean Power (dBm):	0.7115
Mean Power (mW):	1.178016
