Power (mW)	Time (sek)
0.440226	0.0840
0.440220	0.1143
0.440205	0.1447
0.440215	0.1896
0.440247	0.2393
0.440245	0.2913
0.440199	0.3394
0.440234	0.3916
0.440247	0.4225
0.440235	0.4527
0.440230	0.4899
0.440245	0.5394
0.440266	0.5910
0.440278	0.6395
0.440314	0.6933
0.440325	0.7231
0.440336	0.7529
0.440325	0.7896
0.440344	0.8394
0.440352	0.8895
0.440384	0.9394
0.440359	0.9913
0.440342	1.0215
0.440372	1.0514
0.440361	1.0919
0.440337	1.1393
0.440344	1.1895
0.440327	1.2395
0.440307	1.2912
0.440329	1.3216
0.440339	1.3519
0.440350	1.3895
0.440367	1.4413
0.440369	1.4917
0.440384	1.5394
0.440395	1.5924
0.440374	1.6229
0.440386	1.6532
0.440377	1.6895
0.440386	1.7391
0.440366	1.7892
0.440352	1.8400
0.440370	1.8928
0.440363	1.9256
0.440349	1.9563
0.440356	2.0080
0.440365	2.0577
0.440369	2.1080
0.440359	2.1577
0.440385	2.2091
0.440388	2.2391
0.440395	2.2916
0.440385	2.3393
0.440401	2.3894
0.440406	2.4393
0.440402	2.4910
0.440411	2.5211
0.440416	2.5518
0.440420	2.5912
0.440412	2.6391
0.440434	2.6910
0.440418	2.7394
0.440429	2.7908
0.440417	2.8216
0.440428	2.8521
0.440417	2.8896
0.440424	2.9393
0.440412	2.9891
0.440409	3.0393
0.440406	3.0936
0.440387	3.1237
0.440408	3.1541
0.440393	3.1901
0.440396	3.2391
0.440407	3.2893
0.440412	3.3394
0.440403	3.3911
0.440411	3.4212
0.440409	3.4521
0.440401	3.4912
0.440413	3.5395
0.440389	3.5911
0.440411	3.6393
0.440416	3.6910
0.440404	3.7211
0.440405	3.7519
0.440404	3.7896
0.440409	3.8393
0.440406	3.8916
0.440415	3.9390
0.440412	3.9909
0.440400	4.0213
0.440414	4.0517
0.440408	4.0898
0.440401	4.1391
0.440410	4.1891
0.440410	4.2393
0.440422	4.2925
0.440416	4.3229
0.440414	4.3527
0.440408	4.3894
0.440420	4.4391
0.440412	4.4894
0.440383	4.5393
0.440427	4.5925
0.440370	4.6228
0.440387	4.6530
0.440367	4.6917
0.440423	4.7391
0.440366	4.7894
0.440391	4.8393
0.440408	4.8908
0.440377	4.9214
0.440378	4.9519
0.440395	4.9894
0.440362	5.0393
0.440395	5.0910
0.440412	5.1391
0.440378	5.1911
0.440392	5.2217
0.440407	5.2528
0.440402	5.2899
0.440402	5.3394
0.440402	5.3895
0.440395	5.4394
0.440428	5.4936
0.440386	5.5247
0.440370	5.5552
0.440384	5.5935
0.440422	5.6392
0.440385	5.6902
0.440328	5.7393
0.440356	5.7907
0.439941	5.8212
0.439339	5.8520
0.438673	5.8910
0.438795	5.9394
0.438896	5.9892
0.437880	6.0392
0.439063	6.0916
0.437833	6.1232
0.438046	6.1537
0.438426	6.1908
0.439609	6.2401
0.441382	6.2923
0.440348	6.3396
0.440803	6.3911
0.439621	6.4222
0.438225	6.4526
0.441844	6.4902
0.442246	6.5398
0.439454	6.5917
0.440331	6.6399
0.441766	6.6932
0.439661	6.7239
0.440710	6.7548
0.440643	6.7918
0.440933	6.8392
0.439728	6.8899
0.440454	6.9395
0.440501	6.9914
0.440694	7.0224
0.440214	7.0531
0.439799	7.0930
0.440085	7.1395
0.441288	7.1896
0.440170	7.2396
0.440010	7.2909
0.440766	7.3222
0.440482	7.3532
0.440432	7.3895
0.440451	7.4393
0.440287	7.4908
0.440472	7.5513
0.440411	7.5921
0.440174	7.6222
0.440478	7.6522
0.440539	7.6895
0.440491	7.7393
0.440188	7.7891
0.440414	7.8393
0.440511	7.8930
0.440471	7.9233
0.440285	7.9534
0.440261	7.9903
0.440375	8.0394
0.440649	8.0893
0.440389	8.1396
0.440307	8.1910
0.440503	8.2217
0.440568	8.2524
0.440490	8.2897
0.440409	8.3414
0.440367	8.3893
0.440523	8.4391
0.440462	8.4907
0.440385	8.5214
0.440454	8.5513
0.440510	8.5911
0.440498	8.6394
0.440423	8.6898
0.440457	8.7414
0.440537	8.7910
0.440481	8.8213
0.440402	8.8514
0.440417	8.8903
0.440493	8.9396
0.440541	8.9892
0.440438	9.0391
0.440427	9.0912
0.440506	9.1217
0.440525	9.1520
0.440495	9.1896
0.440450	9.2392
0.440447	9.2896
0.440517	9.3394
0.440488	9.3909
0.440464	9.4208
0.440499	9.4513
0.440495	9.4894
0.440497	9.5420
0.440492	9.5911
0.440477	9.6397
0.440518	9.6912
0.440506	9.7226
