Power (mW)	Time (sek)
0.446820	0.0830
0.446846	0.1132
0.446797	0.1435
0.446818	0.1895
0.446825	0.2395
0.446844	0.2904
0.446792	0.3402
0.446822	0.3930
0.446810	0.4242
0.446795	0.4556
0.446816	0.5078
0.446793	0.5598
0.446796	0.6076
0.446824	0.6574
0.446803	0.7093
0.446781	0.7395
0.446792	0.7892
0.446792	0.8392
0.446809	0.8895
0.446814	0.9408
0.446790	0.9910
0.446805	1.0221
0.446808	1.0530
0.446794	1.0901
0.446792	1.1396
0.446816	1.1894
0.446800	1.2395
0.446808	1.2913
0.446819	1.3232
0.446803	1.3549
0.446809	1.3930
0.446828	1.4396
0.446812	1.4893
0.446821	1.5391
0.446834	1.5908
0.446847	1.6210
0.446833	1.6511
0.446836	1.6893
0.446828	1.7412
0.446830	1.7892
0.446821	1.8394
0.446807	1.8910
0.446825	1.9212
0.446818	1.9521
0.446823	1.9897
0.446814	2.0394
0.446834	2.0893
0.446836	2.1414
0.446820	2.1912
0.446858	2.2223
0.446835	2.2534
0.446823	2.2906
0.446819	2.3408
0.446815	2.3909
0.446814	2.4394
0.446818	2.4911
0.446792	2.5223
0.446801	2.5533
0.446820	2.5900
0.446828	2.6391
0.446799	2.6895
0.446823	2.7394
0.446803	2.7909
0.446820	2.8219
0.446815	2.8530
0.446827	2.8905
0.446759	2.9416
0.446863	2.9892
0.446819	3.0391
0.446786	3.0909
0.446841	3.1218
0.446664	3.1529
0.446272	3.1899
0.445353	3.2391
0.445056	3.2892
0.445656	3.3407
0.444981	3.3924
0.444351	3.4230
0.444813	3.4536
0.444658	3.4897
0.443338	3.5389
0.443855	3.5890
0.445812	3.6392
0.444187	3.6905
0.445257	3.7218
0.443374	3.7530
0.443956	3.7889
0.441517	3.8389
0.445493	3.8890
0.449054	3.9389
0.445161	3.9907
0.446558	4.0211
0.447345	4.0522
0.446355	4.0892
0.446715	4.1406
0.448212	4.1892
0.446024	4.2389
0.447128	4.2909
0.448143	4.3216
0.445833	4.3524
0.446223	4.3913
