Power (mW)	Time (sek)
1.190158	0.0880
1.190125	0.1163
1.190180	0.1523
1.190289	0.2063
1.190482	0.2512
1.190424	0.2996
1.190305	0.3553
1.190113	0.4013
1.190270	0.4301
1.190366	0.4625
1.190350	0.4977
1.190305	0.5546
1.190186	0.6001
1.190065	0.6520
1.190225	0.7023
1.190511	0.7321
1.190424	0.7618
1.190331	0.7995
1.190244	0.8508
1.190094	0.8958
1.190186	0.9490
1.190437	0.9979
1.190376	1.0288
1.190286	1.0618
1.190248	1.0951
1.190141	1.1525
1.190296	1.1971
1.190456	1.2473
1.190325	1.2983
1.190289	1.3283
1.190257	1.3615
1.190232	1.4021
1.190244	1.4512
1.190379	1.5009
1.190485	1.5551
1.190270	1.6012
1.190228	1.6328
1.190238	1.6614
1.190225	1.7019
1.190277	1.7485
1.190508	1.8005
1.190366	1.8528
1.190267	1.9010
1.190296	1.9310
1.190248	1.9611
1.190476	2.0005
1.190421	2.0487
1.190366	2.0991
1.190322	2.1547
1.190119	2.1943
1.190318	2.2323
1.190389	2.2607
1.189939	2.2975
1.187110	2.3506
1.183031	2.4004
1.182758	2.4490
1.187562	2.5003
1.191002	2.5318
1.183693	2.5629
1.195617	2.5964
1.190790	2.6514
1.190938	2.6939
1.191115	2.7532
1.191506	2.8023
1.190871	2.8275
1.190562	2.8605
1.190167	2.9032
1.190402	2.9531
1.190854	3.0026
1.190916	3.0526
1.190649	3.0937
1.190125	3.1297
1.190048	3.1604
1.190270	3.1993
1.190700	3.2501
1.191156	3.2997
1.191169	3.3470
1.190527	3.3994
1.190077	3.4269
1.190212	3.4601
1.190398	3.5001
1.190649	3.5507
1.190855	3.5995
1.190620	3.6475
1.190392	3.6999
1.190620	3.7270
1.190652	3.7600
1.190816	3.7952
1.190813	3.8508
1.190540	3.9019
1.190440	3.9539
1.190514	4.0016
1.190832	4.0308
1.190870	4.0598
1.190826	4.1015
1.190604	4.1494
1.190550	4.2001
1.190473	4.2444
1.190614	4.2931
1.190713	4.3312
1.190656	4.3595
1.190556	4.4008
1.190418	4.4500
1.190505	4.5006
1.190707	4.5498
1.190768	4.5967
1.190579	4.6293
1.190459	4.6603
1.190383	4.7012
1.190402	4.7539
1.190601	4.7979
1.190733	4.8437
1.190530	4.8987
1.190485	4.9314
1.190537	4.9618
1.190572	5.0013
1.190758	5.0528
1.190684	5.0954
1.190501	5.1541
1.190379	5.2019
1.190656	5.2350
1.190703	5.2656
1.190790	5.3021
1.190768	5.3505
1.190482	5.3993
1.190399	5.4498
1.190495	5.5018
1.190646	5.5293
1.190723	5.5589
1.190649	5.5980
1.190463	5.6504
1.190399	5.7002
1.190566	5.7460
1.190739	5.8019
1.190871	5.8253
1.190646	5.8605
1.190504	5.9010
1.190415	5.9514
1.190585	5.9989
1.190784	6.0468
1.190970	6.0973
1.190617	6.1306
1.190537	6.1597
1.190559	6.2018
1.190578	6.2465
1.190919	6.2944
1.190797	6.3476
1.190643	6.4016
1.190469	6.4298
1.190562	6.4601
1.190697	6.4976
1.190803	6.5470
1.190803	6.6007
1.190569	6.6495
1.190431	6.7006
1.190662	6.7317
1.190797	6.7605
1.190755	6.8019
1.190839	6.8513
1.190607	6.8945
1.190482	6.9515
1.190617	7.0018
1.190793	7.0273
1.190781	7.0591
1.190774	7.0981
1.190643	7.1538
1.190444	7.1995
1.190610	7.2515
1.190732	7.3007
1.190774	7.3255
1.190627	7.3617
1.190578	7.3959
1.190463	7.4515
1.190585	7.5000
1.190861	7.5523
1.190810	7.6018
1.190578	7.6297
1.190533	7.6592
1.190363	7.6970
1.190607	7.7479
1.190861	7.8006
1.190810	7.8474
1.190613	7.9001
1.190443	7.9308
1.190511	7.9616
1.190620	8.0008
1.190803	8.0519
1.190816	8.1018
1.190582	8.1493
1.190537	8.1970
1.190581	8.2305
1.190784	8.2609
1.190851	8.3004
1.190742	8.3446
1.190633	8.3962
1.190514	8.4434
1.190559	8.5025
1.190816	8.5335
1.190858	8.5635
1.190813	8.5988
1.190595	8.6518
1.190373	8.6995
1.190560	8.7524
1.190761	8.7928
1.190730	8.8332
1.190508	8.8634
1.190386	8.8945
1.190273	8.9545
1.190533	8.9948
1.190694	9.0527
1.190640	9.1025
1.190411	9.1335
1.190357	9.1628
1.190357	9.2013
1.190585	9.2480
1.190688	9.2933
1.190793	9.3540
1.190444	9.3945
1.190347	9.4268
1.190402	9.4638
1.190569	9.5026
1.190752	9.5528
1.190768	9.5940
1.190501	9.6513
1.190312	9.7003
1.190543	9.7294
1.190492	9.7632
1.190646	9.8011
1.190645	9.8511
1.190427	9.9021
1.190293	9.9537
1.190627	9.9972
1.190659	10.0335
1.190813	10.0639
1.190646	10.1007
1.190485	10.1541
1.190366	10.1987
1.190594	10.2486
