Power (mW)	Time (sek)
1.165609	0.0818
1.165416	0.1078
1.165477	0.1401
1.165660	0.1686
1.165480	0.2147
1.165557	0.2655
1.165593	0.3154
1.165529	0.3634
1.165654	0.4171
1.165651	0.4480
1.165602	0.4955
1.165660	0.5452
1.165631	0.5962
1.165621	0.6471
1.165602	0.6964
1.165644	0.7262
1.165583	0.7586
1.165532	0.7953
1.165535	0.8457
1.165628	0.8976
1.165683	0.9473
1.165609	0.9986
1.165605	1.0294
1.165570	1.0579
1.165708	1.1158
1.165689	1.1650
1.165776	1.2158
1.165644	1.2649
1.165670	1.3125
1.165695	1.3442
1.165753	1.3993
1.165721	1.4457
1.165805	1.4967
1.165763	1.5456
1.165725	1.5977
1.165789	1.6290
1.165763	1.6548
1.165747	1.6972
1.165773	1.7450
1.165631	1.7978
1.165570	1.8460
1.165519	1.8944
1.165557	1.9285
1.165538	1.9507
1.164918	2.0180
1.159487	2.0633
1.154892	2.1157
1.157981	2.1652
1.176024	2.2159
1.159202	2.2455
1.159025	2.2948
1.161087	2.3459
1.164391	2.3963
1.166524	2.4426
1.167125	2.4965
1.166466	2.5267
1.165451	2.5498
1.164880	2.5984
1.164976	2.6468
1.165512	2.6962
1.165959	2.7470
1.165689	2.7974
1.165406	2.8202
1.165236	2.8589
1.165294	2.8976
1.165432	2.9435
1.165907	2.9965
1.166026	3.0461
1.165467	3.0965
1.165085	3.1244
1.165043	3.1537
1.165162	3.1985
1.165493	3.2461
1.165949	3.2969
1.165978	3.3469
1.165622	3.3991
1.165609	3.4287
1.165634	3.4590
1.165725	3.4985
1.165856	3.5452
1.165795	3.5981
1.165567	3.6431
1.165596	3.6968
1.165808	3.7268
1.165843	3.7530
1.165744	3.7983
1.165827	3.8436
1.165599	3.8971
1.165474	3.9459
1.165442	3.9991
1.165586	4.0283
1.165567	4.0549
1.165712	4.0963
1.165647	4.1443
1.165474	4.1990
1.165509	4.2463
1.165512	4.2955
1.165667	4.3258
1.165557	4.3564
1.165551	4.3997
1.165438	4.4454
1.165352	4.4879
1.165490	4.5461
1.165422	4.5944
1.165400	4.6272
1.165259	4.6556
1.165313	4.6954
1.165262	4.7458
1.165291	4.7971
1.165452	4.8455
1.165503	4.8960
1.165484	4.9266
1.165467	4.9511
1.165358	4.9960
1.165547	5.0457
1.165570	5.0934
1.165480	5.1437
1.165461	5.1962
1.165480	5.2269
1.165500	5.2587
1.165522	5.2948
1.165599	5.3454
1.165625	5.3981
1.165554	5.4434
1.165470	5.4936
1.165400	5.5264
1.165451	5.5568
1.165378	5.5960
1.165397	5.6430
1.165294	5.6955
1.165480	5.7429
1.165416	5.7977
1.165480	5.8283
1.165329	5.8488
1.165349	5.8962
1.165300	5.9452
1.165297	5.9950
1.165381	6.0415
1.165371	6.0952
1.165349	6.1251
1.165294	6.1572
1.165291	6.1980
1.165185	6.2445
1.165281	6.2950
1.165326	6.3695
1.165400	6.4468
1.165230	6.4960
1.165185	6.5449
1.165278	6.5987
1.165287	6.6462
1.165191	6.6961
1.165169	6.7241
1.165252	6.7497
1.165226	6.7983
1.165307	6.8449
1.165243	6.8954
1.165365	6.9464
1.165336	6.9936
1.165326	7.0289
1.165346	7.0582
1.165323	7.0962
1.165278	7.1464
1.165329	7.1961
1.165342	7.2456
1.165323	7.2963
1.165400	7.3236
1.165368	7.3554
1.165342	7.3970
1.165333	7.4454
1.165358	7.4962
1.165657	7.5451
1.165602	7.5986
1.165750	7.6277
1.165718	7.6569
1.165695	7.6931
1.165339	7.7425
1.165448	7.7967
1.165442	7.8443
1.165314	7.8927
1.165256	7.9254
1.165381	7.9542
1.165374	7.9933
1.165390	8.0410
1.165377	8.0958
1.165448	8.1463
1.165256	8.1964
1.165361	8.2289
1.165230	8.2581
1.165313	8.2982
1.165323	8.3465
1.165246	8.3979
1.165297	8.4423
1.165329	8.4947
1.165284	8.5234
1.165288	8.5577
1.165422	8.5940
1.165416	8.6454
1.165333	8.6954
1.165310	8.7432
1.165191	8.7984
1.165438	8.8283
1.165310	8.8582
1.165435	8.8957
1.165345	8.9462
1.165233	8.9956
1.165358	9.0455
1.165381	9.0963
1.165390	9.1264
1.165268	9.1562
1.165287	9.1965
1.165207	9.2457
1.165313	9.2946
1.165387	9.3442
1.165316	9.3958
1.165329	9.4285
1.165361	9.4583
1.165371	9.4900
1.165320	9.5460
1.165336	9.5987
1.165320	9.6450
1.165339	9.6961
1.165397	9.7255
1.165314	9.7555
1.165394	9.7955
1.165471	9.8454
1.165339	9.8961
1.165323	9.9459
1.165207	9.9969
1.165310	10.0277
1.165342	10.0582
1.165323	10.0975
1.165313	10.1444
1.165214	10.1985
1.165243	10.2443
1.165166	10.2958
1.165365	10.3253
1.165220	10.3568
1.165281	10.3986
1.165137	10.4410
1.165226	10.4920
1.165253	10.5448
1.165201	10.5954
1.165262	10.6273
1.165313	10.6590
1.165246	10.6900
1.165201	10.7445
1.165143	10.7985
1.165146	10.8454
1.165188	10.8965
1.165140	10.9274
1.165195	10.9511
1.165150	10.9989
1.165207	11.0466
1.165227	11.0953
