Power (mW)	Time (sek)
1.216531	0.0642
1.216531	0.0773
1.216210	0.0932
1.216049	0.1081
1.216531	0.1261
1.216531	0.1393
1.216370	0.1541
1.215567	0.1711
1.216370	0.1989
1.216531	0.2124
1.216210	0.2458
1.216852	0.2648
1.216691	0.2997
1.216531	0.3131
1.216531	0.3520
1.216370	0.3677
1.216210	0.3998
1.216531	0.4130
1.216049	0.4252
1.216531	0.4432
1.216691	0.4581
1.216049	0.4727
1.216370	0.4987
1.215728	0.5130
1.216691	0.5498
1.216852	0.5634
1.216531	0.5995
1.216210	0.6136
1.216531	0.6457
1.217013	0.6635
1.216370	0.6966
1.216531	0.7134
1.216210	0.7275
1.216370	0.7426
1.216210	0.7566
1.216691	0.7701
1.216370	0.7982
1.216531	0.8103
1.216691	0.8456
1.216691	0.8639
1.216210	0.8950
1.216531	0.9136
1.216370	0.9460
1.216210	0.9643
1.215889	0.9946
1.216531	1.0141
1.216370	1.0275
1.215889	1.0419
1.216531	1.0577
1.216691	1.0965
1.216852	1.1096
1.216531	1.1501
1.216852	1.1668
1.216531	1.1951
1.217013	1.2126
1.216210	1.2482
1.217013	1.2612
1.216531	1.2991
1.217013	1.3103
1.216210	1.3281
1.216210	1.3427
1.216691	1.3566
1.216531	1.3720
1.216049	1.3989
1.215728	1.4136
1.216370	1.4451
1.217013	1.4632
1.216852	1.4995
1.216691	1.5137
1.216691	1.5514
1.216370	1.5647
1.216691	1.5996
1.216531	1.6112
1.215567	1.6277
1.216691	1.6426
1.216531	1.6582
1.216049	1.6717
1.216531	1.6969
1.216049	1.7105
1.216049	1.7446
1.216210	1.7636
1.216370	1.7929
1.216049	1.8135
1.216531	1.8443
1.216370	1.8620
1.215889	1.8982
1.216210	1.9122
1.216531	1.9254
1.215567	1.9435
1.216691	1.9571
1.216691	1.9696
1.216049	1.9999
1.216370	2.0137
1.216531	2.0486
1.216210	2.0641
1.216370	2.0990
1.216531	2.1134
1.216210	2.1516
1.216531	2.1673
1.216370	2.1975
1.216210	2.2138
1.216049	2.2252
1.216210	2.2422
1.216370	2.2571
1.215889	2.2705
1.216691	2.2975
1.216691	2.3137
1.216531	2.3439
1.216531	2.3658
1.216531	2.3987
1.215567	2.4133
1.229056	2.4492
1.235479	2.4602
1.236764	2.4990
1.238369	2.5128
1.237085	2.5281
1.237566	2.5435
1.238530	2.5546
1.238209	2.5720
1.238691	2.5979
1.239333	2.6135
1.238851	2.6471
1.239333	2.6653
1.239654	2.6988
1.239172	2.7138
1.239012	2.7450
1.239012	2.7686
1.237085	2.8012
1.233713	2.8150
1.226808	2.8271
1.226968	2.8437
1.224720	2.8598
1.223115	2.8999
1.220866	2.9109
1.221188	2.9491
1.220545	2.9690
1.220866	2.9995
1.220866	3.0146
1.220224	3.0515
1.219903	3.0650
1.219903	3.0940
1.220063	3.1144
1.219742	3.1287
1.219261	3.1432
1.219742	3.1595
1.219742	3.1987
1.219742	3.2123
1.218940	3.2511
1.219261	3.2647
1.219100	3.3006
1.219261	3.3122
1.219421	3.3504
1.219100	3.3671
1.219421	3.4003
1.219100	3.4157
1.218618	3.4282
1.219100	3.4408
1.219261	3.4570
1.218779	3.4712
1.218779	3.5001
1.218297	3.5141
1.219100	3.5470
1.219261	3.5671
1.218618	3.5989
1.218618	3.6151
1.218779	3.6469
1.218779	3.6649
1.218779	3.7150
1.218940	3.7406
1.218779	3.7818
1.218618	3.8184
1.219100	3.8490
1.218297	3.8638
1.218779	3.8989
1.218618	3.9102
1.218940	3.9507
1.218779	3.9678
1.218137	3.9990
1.218297	4.0133
1.218458	4.0266
1.218458	4.0414
1.218779	4.0565
1.218137	4.0718
1.218137	4.0982
1.218779	4.1128
1.218297	4.1500
1.218137	4.1654
1.218137	4.1982
1.218297	4.2136
1.218137	4.2499
1.217815	4.2615
1.217815	4.2985
1.217976	4.3129
1.217815	4.3250
1.217494	4.3425
1.217494	4.3582
1.217494	4.3969
1.218297	4.4100
1.217494	4.4475
1.217494	4.4614
1.217655	4.4987
1.217655	4.5115
1.217655	4.5468
1.217976	4.5669
1.218297	4.5985
1.218297	4.6138
1.217494	4.6302
1.217655	4.6428
1.218137	4.6575
1.218137	4.6979
1.217334	4.7121
1.217334	4.7523
1.217494	4.7643
1.217173	4.7989
1.217494	4.8138
1.217655	4.8482
1.217815	4.8626
1.217173	4.8985
1.218137	4.9144
1.217815	4.9268
1.217494	4.9433
1.217976	4.9574
1.217655	4.9689
1.217334	4.9989
1.216852	5.0135
1.217173	5.0452
1.217655	5.0639
1.217173	5.0989
1.217494	5.1110
1.217013	5.1466
1.217494	5.1659
1.217334	5.1974
1.217334	5.2094
1.217334	5.2278
1.217173	5.2409
1.217173	5.2576
1.217494	5.2957
1.217334	5.3076
1.217013	5.3505
1.217013	5.3620
1.217173	5.3913
1.216691	5.4124
1.217334	5.4481
1.216852	5.4621
1.216852	5.4977
1.217013	5.5126
1.216852	5.5273
1.217173	5.5428
1.216852	5.5557
1.217013	5.5709
1.217334	5.5932
1.217334	5.6138
1.217173	5.6445
1.216531	5.6621
1.217173	5.6962
1.216852	5.7091
1.217013	5.7486
1.216852	5.7649
1.216852	5.7961
1.217013	5.8133
1.217655	5.8247
1.217173	5.8414
1.216691	5.8554
1.216852	5.8705
1.216852	5.8914
1.217655	5.9126
1.216691	5.9423
1.217173	5.9635
1.217013	5.9981
1.216210	6.0126
1.217013	6.0481
1.216210	6.0614
1.216691	6.0990
1.216691	6.1141
1.217173	6.1253
1.216691	6.1433
1.216691	6.1568
1.217013	6.1932
1.216691	6.2085
1.216852	6.2454
1.217013	6.2626
1.216691	6.2987
1.216531	6.3139
1.217013	6.3489
1.217173	6.3617
1.216531	6.3967
1.216691	6.4120
1.216852	6.4280
1.217013	6.4409
1.217013	6.4548
1.217013	6.4707
1.217173	6.4973
1.216691	6.5129
1.216531	6.5508
1.217334	6.5646
1.217013	6.5958
1.217173	6.6101
1.216210	6.6476
1.216852	6.6607
1.216210	6.6977

Mean Power (dBm):	0.8586
Mean Power (mW):	1.218592
