Power (mW)	Time (sek)
1.197743	0.0603
1.197904	0.0815
1.198065	0.0962
1.198065	0.1098
1.197743	0.1255
1.198065	0.1382
1.197743	0.1541
1.197904	0.1707
1.197743	0.2018
1.197904	0.2138
1.197583	0.2541
1.197583	0.2685
1.197904	0.3008
1.197743	0.3141
1.198065	0.3470
1.197583	0.3659
1.197583	0.3999
1.197422	0.4129
1.197743	0.4287
1.197583	0.4416
1.197743	0.4551
1.197583	0.4717
1.198065	0.5032
1.198546	0.5147
1.197583	0.5525
1.197904	0.5662
1.198225	0.6023
1.197422	0.6136
1.197904	0.6536
1.197743	0.6707
1.197583	0.6955
1.198065	0.7164
1.197904	0.7289
1.197904	0.7425
1.198065	0.7582
1.197422	0.7727
1.197422	0.8012
1.197904	0.8132
1.198065	0.8545
1.197904	0.8671
1.197743	0.8938
1.197422	0.9126
1.197422	0.9515
1.197904	0.9655
1.197743	0.9973
1.197743	1.0125
1.198546	1.0288
1.197743	1.0434
1.197904	1.0573
1.197743	1.0709
1.197583	1.1028
1.197904	1.1146
1.197743	1.1520
1.197583	1.1648
1.198225	1.1999
1.197904	1.2151
1.197904	1.2471
1.197583	1.2683
1.198225	1.2989
1.198065	1.3139
1.198225	1.3310
1.197743	1.3425
1.197583	1.3566
1.197904	1.3728
1.197583	1.4025
1.197422	1.4148
1.197743	1.4539
1.197904	1.4667
1.197743	1.4955
1.198065	1.5160
1.197583	1.5523
1.198065	1.5686
1.197743	1.6002
1.197743	1.6172
1.197904	1.6326
1.197743	1.6474
1.197583	1.6620
1.197743	1.7019
1.198225	1.7134
1.197904	1.7514
1.197583	1.7664
1.197904	1.8023
1.198386	1.8151
1.199028	1.8535
1.198065	1.8679
1.197743	1.9015
1.197262	1.9154
1.198065	1.9299
1.198065	1.9437
1.198225	1.9581
1.197583	1.9731
1.197262	2.0021
1.197743	2.0182
1.209144	2.0538
1.209465	2.0700
1.211714	2.1020
1.211714	2.1164
1.213159	2.1504
1.212356	2.1673
1.212516	2.2012
1.212195	2.2125
1.212195	2.2309
1.212677	2.2425
1.212838	2.2588
1.212677	2.2733
1.212838	2.3016
1.212195	2.3161
1.212998	2.3541
1.212838	2.3696
1.213480	2.3980
1.211714	2.4154
1.205933	2.4534
1.201276	2.4692
1.199349	2.5012
1.198546	2.5124
1.199831	2.5298
1.198707	2.5449
1.199349	2.5588
1.198867	2.5903
1.199189	2.6124
1.198546	2.6531
1.198707	2.6678
1.198546	2.6916
1.198707	2.7123
1.198065	2.7512
1.198546	2.7663
1.198546	2.8015
1.197904	2.8155
1.198065	2.8309
1.197743	2.8468
1.198386	2.8619
1.198225	2.8958
1.197904	2.9162
1.199028	2.9527
1.198225	2.9634
1.198225	3.0014
1.197743	3.0127
1.197743	3.0524
1.198065	3.0688
1.197904	3.1013
1.197583	3.1160
1.197743	3.1303
1.197422	3.1428
1.197422	3.1611
1.197422	3.2000
1.197262	3.2117
1.197904	3.2550
1.197743	3.2701
1.197904	3.2996
1.197743	3.3132
1.197583	3.3511
1.198065	3.3634
1.197422	3.4023
1.197904	3.4129
1.197743	3.4315
1.197422	3.4425
1.197101	3.4596
1.197743	3.4995
1.197101	3.5117
1.197904	3.5511
1.197743	3.5631
1.197422	3.5925
1.197583	3.6157
1.197743	3.6535
1.197583	3.6653
1.197262	3.6928
1.197583	3.7169
1.197101	3.7319
1.197422	3.7436
1.197422	3.7581
1.197101	3.8005
1.197262	3.8153
1.197262	3.8512
1.197743	3.8686
1.197262	3.9008
1.197583	3.9161
1.197583	3.9521
1.197743	3.9693
1.196940	4.0010
1.197101	4.0135
1.197262	4.0282
1.197583	4.0463
1.197583	4.0599
1.197904	4.0710
1.198225	4.1017
1.197101	4.1152
1.197583	4.1536
1.197422	4.1686
1.198065	4.2014
1.197422	4.2179
1.197743	4.2540
1.197743	4.2649
1.197743	4.2952
1.197422	4.3157
1.197743	4.3288
1.197743	4.3449
1.196940	4.3589
1.197422	4.3720
1.197262	4.4017
1.197262	4.4147
1.197583	4.4497
1.196940	4.4671
1.197262	4.5003
1.197101	4.5120
1.197262	4.5494
1.197583	4.5621
1.197262	4.5952
1.197422	4.6156
1.197583	4.6265
1.197262	4.6433
1.197583	4.6587
1.197262	4.6716
1.197262	4.6999
1.197262	4.7119
1.196780	4.7512
1.197262	4.7645
1.197262	4.7998
1.197583	4.8115
1.197262	4.8507
1.197422	4.8632
1.197262	4.9007
1.196940	4.9138
1.197422	4.9261
1.197422	4.9396
1.197583	4.9566
1.197422	4.9708
1.196780	4.9948
1.197262	5.0119
1.197101	5.0513
1.196940	5.0677
1.196940	5.1005
1.197262	5.1121
1.197101	5.1512
1.197262	5.1624
1.196940	5.1999
1.197262	5.2115
1.197583	5.2317
1.197101	5.2435
1.196940	5.2608
1.197422	5.2961
1.197262	5.3121
1.197262	5.3498
1.196619	5.3648
1.196940	5.4001
1.196780	5.4143
1.196780	5.4497
1.196780	5.4652
1.197262	5.5010
1.196780	5.5118
1.197262	5.5296
1.196940	5.5454
1.196940	5.5589
1.196780	5.5700
1.197262	5.6004
1.196780	5.6156
1.196940	5.6518
1.197262	5.6676
1.197262	5.6999
1.196940	5.7121
1.196940	5.7492
1.196780	5.7662
1.197262	5.8011
1.196459	5.8138
1.197101	5.8280
1.196940	5.8421
1.197101	5.8554
1.197262	5.8727
1.196940	5.9009
1.197422	5.9135
1.197101	5.9504
1.197262	5.9657
1.197422	5.9997
1.196619	6.0133
1.197262	6.0514
1.196780	6.0641
1.196940	6.1009
1.197101	6.1139
1.197583	6.1260
1.197262	6.1429
1.197101	6.1562
1.196940	6.1720
1.197101	6.2002
1.197583	6.2523
1.196780	6.2642
1.197101	6.3003
1.197101	6.3146
1.196940	6.3494
1.197743	6.3649
1.197583	6.4008
1.197101	6.4154
1.197262	6.4292
1.196780	6.4444
1.197262	6.4596
1.197743	6.4720
1.197422	6.5006
1.196780	6.5146
1.197101	6.5503
1.197262	6.5641
1.196940	6.6004
1.196780	6.6137

Mean Power (dBm):	0.7864
Mean Power (mW):	1.198499
