Power (mW)	Time (sek)
0.440412	0.1073
0.440392	0.1377
0.440399	0.1737
0.440427	0.2035
0.440424	0.2335
0.440407	0.2729
0.440402	0.3237
0.440383	0.3740
0.440393	0.4241
0.440386	0.4731
0.440473	0.5035
0.440467	0.5335
0.440477	0.5729
0.440466	0.6245
0.440453	0.6728
0.440421	0.7239
0.440404	0.7735
0.440380	0.8044
0.440369	0.8349
0.440381	0.8738
0.440389	0.9252
0.440397	0.9734
0.440384	1.0241
0.440372	1.0734
0.440393	1.1043
0.440380	1.1350
0.440396	1.1729
0.440410	1.2232
0.440382	1.2731
0.440394	1.3258
0.440380	1.3731
0.440397	1.4037
0.440380	1.4348
0.440389	1.4731
0.440395	1.5234
0.440379	1.5732
0.440403	1.6256
0.440380	1.6732
0.440394	1.7050
0.440385	1.7361
0.440391	1.7731
0.440393	1.8231
0.440375	1.8730
0.440385	1.9242
0.440379	1.9730
0.440382	2.0039
0.440370	2.0343
0.440383	2.0730
0.440381	2.1246
0.440389	2.1727
0.440396	2.2239
0.440423	2.2730
0.440421	2.3031
0.440394	2.3336
0.440389	2.3732
0.440376	2.4231
0.440366	2.4729
0.440366	2.5267
0.440362	2.5731
0.440368	2.6044
0.440375	2.6348
0.440370	2.6730
0.440366	2.7233
0.440353	2.7729
0.440379	2.8238
0.440363	2.8731
0.440375	2.9043
0.440360	2.9356
0.440368	2.9729
0.440363	3.0231
0.440350	3.0729
0.440372	3.1241
0.440352	3.1734
0.440365	3.2048
0.440347	3.2359
0.440359	3.2729
0.440351	3.3252
0.440358	3.3729
0.440377	3.4241
0.440375	3.4730
0.440359	3.5042
0.440351	3.5356
0.440365	3.5730
0.440374	3.6247
0.440350	3.6730
0.440355	3.7255
0.440348	3.7731
0.440371	3.8035
0.440351	3.8339
0.440369	3.8731
0.440373	3.9232
0.440350	3.9730
0.440416	4.0238
0.440431	4.0732
0.440462	4.1044
0.440468	4.1357
0.440415	4.1730
0.440242	4.2229
0.439991	4.2730
0.439906	4.3242
0.439891	4.3737
0.439928	4.4043
0.439947	4.4343
0.439912	4.4736
0.439907	4.5248
0.439906	4.5734
0.439914	4.6262
0.439963	4.6737
0.440056	4.7047
0.440125	4.7355
0.440221	4.7735
0.440344	4.8236
0.440343	4.8738
0.440235	4.9264
0.440125	4.9730
0.440167	5.0039
0.440170	5.0351
0.440201	5.0732
0.440211	5.1233
0.440215	5.1731
0.440238	5.2239
0.440230	5.2733
0.440235	5.3040
0.440221	5.3350
0.440243	5.3731
0.440238	5.4230
0.440211	5.4729
0.440236	5.5241
0.440214	5.5733
0.440234	5.6038
0.440233	5.6345
0.440247	5.6731
0.440264	5.7257
0.440214	5.7731
0.440221	5.8243
0.440238	5.8731
0.440267	5.9035
0.440244	5.9344
0.440251	5.9729
0.440270	6.0230
0.440275	6.0731
0.440268	6.1259
0.440236	6.1732
0.440251	6.2041
0.440233	6.2345
0.440315	6.3003
0.440310	6.3417
0.440237	6.3916
0.440249	6.4427
0.440245	6.4922
0.440256	6.5230
0.440263	6.5735
0.440279	6.6248
0.440263	6.6734
0.440265	6.7243
0.440231	6.7735
0.440233	6.8049
0.440234	6.8359
0.440237	6.8731
0.440228	6.9249
0.440221	6.9733
0.440229	7.0242
0.440222	7.0732
0.440240	7.1037
0.440229	7.1343
0.440240	7.1732
0.440229	7.2232
0.440225	7.2732
0.440239	7.3263
0.440218	7.3730
0.440235	7.4030
0.440249	7.4336
0.440255	7.4729
0.440233	7.5229
0.440263	7.5728
0.440261	7.6259
0.440228	7.6731
0.440230	7.7034
0.440216	7.7347
0.440225	7.7732
0.440208	7.8229
0.440203	7.8729
0.440222	7.9243
0.440218	7.9732
0.440215	8.0044
0.440202	8.0355
0.440209	8.0728
0.440202	8.1258
0.440199	8.1728
0.440226	8.2242
0.440205	8.2731
0.440218	8.3035
0.440200	8.3351
0.440204	8.3732
0.440219	8.4229
0.440213	8.4735
0.440231	8.5263
0.440228	8.5734
0.440219	8.6046
0.440222	8.6350
0.440227	8.6730
0.440234	8.7231
0.440207	8.7824
0.440229	8.8240
0.440216	8.8731
0.440288	8.9036
0.440294	8.9336
0.440240	8.9729
0.440229	9.0228
0.440211	9.0731
0.440218	9.1243
0.440205	9.1733
0.440210	9.2048
0.440211	9.2352
0.440238	9.2729
0.440246	9.3245
0.440285	9.3727
0.440284	9.4237
0.440295	9.4729
0.440297	9.5032
0.440239	9.5336
0.440298	9.5729
0.440308	9.6244
0.440281	9.6726
0.440260	9.7261
0.440245	9.7733
0.440226	9.8046
0.440233	9.8346
0.440273	9.8728
0.440275	9.9230
0.440242	9.9728
0.440279	10.0237
0.440269	10.0729
0.440271	10.1032
0.440236	10.1339
0.440255	10.1728
0.440256	10.2227
0.440214	10.2729
0.440218	10.3244
0.440206	10.3730
0.440263	10.4028
0.440285	10.4334
0.440307	10.4728
0.440295	10.5251
0.440270	10.5728
0.440303	10.6254
0.440272	10.6730
0.440298	10.7032
0.440268	10.7331
0.440290	10.7729
0.440298	10.8228
0.440279	10.8728
0.440297	10.9239
0.440272	10.9746
0.440292	11.0048
0.440268	11.0351
0.440281	11.0729
0.440265	11.1229
0.440273	11.1731
0.440301	11.2248
0.440290	11.2751
0.440262	11.3049
0.440242	11.3349
0.440225	11.3753
0.440229	11.4230
0.440220	11.4729
0.440228	11.5239
0.440217	11.5734
0.440231	11.6036
0.440205	11.6340
0.440222	11.6733
0.440233	11.7242
0.440209	11.7753
0.440216	11.8243
0.440212	11.8733
0.440236	11.9053
0.440214	11.9358
0.440220	11.9731
0.440233	12.0233
0.440220	12.0730
0.440222	12.1238
0.440223	12.1759
0.440214	12.2068
0.440217	12.2379
0.440219	12.2744
0.440231	12.3232
0.440226	12.3729
0.440219	12.4241
0.440214	12.4737
0.440226	12.5046
0.440217	12.5354
0.440209	12.5753
0.440226	12.6245
0.440224	12.6734
0.440222	12.7241
0.440222	12.7729
0.440232	12.8028
0.440214	12.8331
0.440230	12.8732
0.440217	12.9236

Mean Power (dBm):	-3.5627
Mean Power (mW):	0.440276
