Power (mW)	Time (sek)
0.439439	0.1074
0.439413	0.1378
0.439431	0.1853
0.439443	0.2354
0.439446	0.2652
0.439442	0.2959
0.439435	0.3378
0.439462	0.3854
0.439473	0.4362
0.439478	0.4855
0.439451	0.5355
0.439465	0.5664
0.439462	0.5973
0.439456	0.6358
0.439475	0.6853
0.439465	0.7387
0.439469	0.7855
0.439459	0.8356
0.439468	0.8661
0.439457	0.8968
0.439454	0.9358
0.439469	0.9857
0.439451	1.0382
0.439474	1.0855
0.439461	1.1376
0.439467	1.1680
0.439469	1.1983
0.439469	1.2511
0.439498	1.3042
0.439457	1.3549
0.439459	1.4040
0.439460	1.4540
0.439465	1.4844
0.439449	1.5385
0.439465	1.5857
0.439464	1.6366
0.439461	1.6855
0.439459	1.7359
0.439460	1.7667
0.439450	1.7989
0.439460	1.8359
0.439458	1.8858
0.439464	1.9383
0.439456	1.9860
0.439448	2.0373
0.439451	2.0683
0.439444	2.0995
0.439451	2.1364
0.439445	2.1860
0.439430	2.2364
0.439433	2.2852
0.439438	2.3383
0.439436	2.3693
0.439425	2.4009
0.439443	2.4540
0.439445	2.5039
0.439425	2.5552
0.439423	2.6039
0.439423	2.6539
0.439437	2.6849
0.439435	2.7374
0.439439	2.7856
0.439438	2.8382
0.439441	2.8856
0.439441	2.9355
0.439433	2.9672
0.439436	2.9987
0.439436	3.0375
0.439444	3.0855
0.439446	3.1387
0.439447	3.1857
0.439442	3.2353
0.439441	3.2657
0.439435	3.2972
0.439444	3.3359
0.439440	3.3854
0.439435	3.4360
0.439449	3.4856
0.439493	3.5370
0.439574	3.5670
0.439571	3.5980
0.439630	3.6359
0.439716	3.6853
0.439969	3.7371
0.439107	3.7858
0.438909	3.8358
0.438288	3.8665
0.437973	3.8970
0.437996	3.9385
0.438018	3.9859
0.438040	4.0385
0.438554	4.0856
0.438829	4.1358
0.439001	4.1661
0.439147	4.1966
0.439166	4.2357
0.439229	4.2853
0.439535	4.3392
0.440000	4.3857
0.439924	4.4358
0.439471	4.4661
0.439211	4.4966
0.439160	4.5370
0.439212	4.5856
0.439245	4.6367
0.439269	4.6868
0.439323	4.7377
0.439323	4.7679
0.439327	4.7977
0.439343	4.8355
0.439324	4.8856
0.439335	4.9368
0.439346	4.9859
0.439352	5.0376
0.439352	5.0682
0.439330	5.0988
0.439341	5.1383
0.439342	5.1858
0.439358	5.2368
0.439334	5.2856
0.439326	5.3359
0.439331	5.3667
0.439324	5.3975
0.439328	5.4359
0.439323	5.4856
0.439331	5.5387
0.439343	5.5855
0.439334	5.6357
0.439329	5.6660
0.439327	5.6964
0.439326	5.7358
0.439330	5.7855
0.439313	5.8378
0.439305	5.8857
0.439307	5.9373
0.439311	5.9676
0.439309	5.9985
0.439313	6.0394
0.439307	6.0861
0.439305	6.1368
0.439310	6.1856
0.439315	6.2357
0.439303	6.2668
0.439306	6.2978
0.439293	6.3387
0.439294	6.3857
0.439289	6.4365
0.439297	6.4854
0.439322	6.5359
0.439297	6.5660
0.439310	6.5962
0.439300	6.6362
0.439293	6.6858
0.439291	6.7385
0.439289	6.7861
0.439284	6.8357
0.439285	6.8661
0.439284	6.8965
0.439287	6.9364
0.439282	6.9855
0.439290	7.0385
0.439283	7.0855
0.439275	7.1382
0.439276	7.1687
0.439284	7.1992
0.439298	7.2368
0.439293	7.2854
0.439315	7.3364
0.439279	7.3853
0.439298	7.4353
0.439336	7.4654
0.439322	7.4956
0.439332	7.5357
0.439334	7.5870
0.439332	7.6362
0.439317	7.6853
0.439329	7.7354
0.439316	7.7654
0.439302	7.7956
0.439310	7.8356
0.439329	7.8854
0.439316	7.9363
0.439330	7.9876
0.439326	8.0371
0.439312	8.0667
0.439322	8.0973
0.439316	8.1365
0.439329	8.1853
0.439321	8.2362
0.439321	8.2853
0.439318	8.3356
0.439336	8.3673
0.439328	8.3971
0.439317	8.4355
0.439315	8.4854
0.439304	8.5363
0.439294	8.5854
0.439304	8.6353
0.439296	8.6653
0.439292	8.6953
0.439304	8.7357
0.439295	8.7875
0.439324	8.8377
0.439329	8.8852
0.439331	8.9355
0.439290	8.9657
0.439290	8.9957
0.439287	9.0379
0.439291	9.0876
0.439325	9.1363
0.439314	9.1869
0.439323	9.2353
0.439316	9.2653
0.439313	9.2950
0.439316	9.3356
0.439323	9.3853
0.439326	9.4361
0.439324	9.4853
0.439326	9.5354
0.439318	9.5656
0.439333	9.5957
0.439329	9.6355
0.439314	9.6853
0.439313	9.7363
0.439316	9.7856
0.439309	9.8358
0.439314	9.8659
0.439308	9.8961
0.439311	9.9361
0.439299	9.9872
0.439301	10.0379
0.439305	10.0854
0.439315	10.1358
0.439304	10.1657
0.439303	10.1957
0.439302	10.2355
0.439293	10.2858
0.439302	10.3366
0.439302	10.3880
0.439303	10.4358
0.439296	10.4658
0.439302	10.4958
0.439296	10.5360
0.439292	10.5858
0.439309	10.6361
0.439309	10.6853
0.439300	10.7359
0.439293	10.7665
0.439294	10.7971
0.439292	10.8359
0.439293	10.8857
0.439293	10.9365
0.439307	10.9853
0.439303	11.0377
0.439298	11.0694
0.439299	11.1002
0.439298	11.1379
0.439296	11.1879
0.439296	11.2363
0.439304	11.2862
0.439301	11.3360
0.439309	11.3671
0.439304	11.3980
0.439312	11.4362
0.439306	11.4853
0.439315	11.5369
0.439295	11.5870
0.439305	11.6354
0.439297	11.6654
0.439315	11.6955
0.439317	11.7356
0.439307	11.7853
0.439323	11.8379
0.439312	11.8855
0.439317	11.9353
0.439310	11.9661
0.439318	11.9963
0.439316	12.0377
0.439314	12.0855
0.439315	12.1365
0.439312	12.1857
0.439300	12.2356
0.439293	12.2668
0.439295	12.2975
0.439296	12.3360
0.439294	12.3873
0.439292	12.4362
0.439292	12.4860
0.439296	12.5355
0.439290	12.5655
0.439294	12.5960
0.439280	12.6363
0.439289	12.6856
0.439287	12.7367
0.439290	12.7880
0.439283	12.8360
0.439283	12.8668
0.439282	12.8973
0.439289	12.9361
0.439290	12.9856

Mean Power (dBm):	-3.5721
Mean Power (mW):	0.439328
