Power (mW)	Time (sek)
1.224881	0.0884
1.224560	0.1044
1.224881	0.1200
1.224720	0.1337
1.224720	0.1449
1.224560	0.1778
1.224560	0.1975
1.223917	0.2127
1.224560	0.2261
1.224399	0.2389
1.224881	0.2504
1.224881	0.2824
1.224399	0.2958
1.224720	0.3317
1.224399	0.3459
1.224239	0.3827
1.225041	0.3957
1.225363	0.4314
1.224720	0.4460
1.225041	0.4803
1.224720	0.4942
1.224720	0.5109
1.224881	0.5242
1.224399	0.5360
1.224720	0.5497
1.224720	0.5850
1.224720	0.5959
1.225041	0.6329
1.224560	0.6461
1.224239	0.6814
1.224560	0.6972
1.224399	0.7324
1.224560	0.7459
1.224399	0.7818
1.223917	0.7970
1.224239	0.8133
1.224399	0.8270
1.224881	0.8414
1.224560	0.8786
1.224560	0.8948
1.225041	0.9321
1.224239	0.9467
1.224239	0.9841
1.223596	0.9960
1.224399	1.0327
1.224560	1.0465
1.224881	1.0830
1.224560	1.0969
1.224399	1.1114
1.224078	1.1251
1.224560	1.1388
1.224239	1.1532
1.224399	1.1848
1.224560	1.1981
1.225041	1.2327
1.224560	1.2469
1.224399	1.2790
1.224720	1.2947
1.224239	1.3319
1.224560	1.3459
1.224078	1.3827
1.224078	1.3962
1.224399	1.4122
1.224560	1.4263
1.224720	1.4403
1.224399	1.4822
1.225041	1.4940
1.224881	1.5317
1.224239	1.5458
1.224720	1.5830
1.224239	1.5946
1.224560	1.6307
1.224399	1.6450
1.224078	1.6816
1.224720	1.6940
1.224399	1.7103
1.224239	1.7244
1.224720	1.7396
1.224239	1.7817
1.224399	1.7963
1.224399	1.8298
1.224560	1.8464
1.224720	1.8814
1.224720	1.8952
1.224078	1.9301
1.224399	1.9454
1.224239	1.9830
1.224720	1.9963
1.224720	2.0092
1.223917	2.0279
1.224881	2.0410
1.224560	2.0805
1.224881	2.0955
1.224720	2.1315
1.224239	2.1458
1.224560	2.1834
1.224560	2.1977
1.224881	2.2330
1.224239	2.2459
1.224560	2.2830
1.224560	2.2953
1.224560	2.3112
1.224239	2.3233
1.224399	2.3382
1.224399	2.3831
1.224560	2.3942
1.224560	2.4254
1.224720	2.4467
1.224239	2.4814
1.224881	2.4962
1.224078	2.5246
1.224399	2.5472
1.224239	2.5817
1.224720	2.5973
1.224720	2.6128
1.224720	2.6273
1.224720	2.6419
1.224399	2.6802
1.224560	2.6952
1.224720	2.7332
1.224078	2.7441
1.225041	2.7851
1.224399	2.7996
1.224239	2.8287
1.224560	2.8436
1.224399	2.8823
1.224560	2.8973
1.225041	2.9117
1.223917	2.9264
1.225363	2.9426
1.224560	2.9831
1.224399	2.9970
1.224560	3.0276
1.224078	3.0437
1.224560	3.0836
1.224720	3.0981
1.224881	3.1310
1.224560	3.1465
1.224720	3.1845
1.224720	3.1971
1.224720	3.2095
1.224399	3.2267
1.224560	3.2419
1.224560	3.2782
1.224560	3.2933
1.224239	3.3307
1.224399	3.3467
1.224720	3.3837
1.224881	3.3975
