Power (mW)	Time (sek)
1.188632	0.0843
1.188590	0.1128
1.188597	0.1451
1.188639	0.1922
1.188645	0.2457
1.188722	0.2922
1.188639	0.3427
1.188629	0.3890
1.188616	0.4213
1.188571	0.4544
1.188604	0.4911
1.188667	0.5401
1.188562	0.5928
1.188513	0.6453
1.188549	0.6938
1.188526	0.7245
1.188555	0.7507
1.188574	0.8049
1.188494	0.8631
1.188587	0.9105
1.188629	0.9618
1.188668	1.0114
1.188549	1.0439
1.188533	1.0937
1.188587	1.1372
1.188606	1.1834
1.188571	1.2442
1.188578	1.2932
1.188574	1.3222
1.188604	1.3550
1.188500	1.3951
1.188619	1.4448
1.188684	1.4865
1.188703	1.5432
1.188530	1.5945
1.188729	1.6257
1.188623	1.6527
1.188687	1.6952
1.188648	1.7429
1.188738	1.7930
1.188655	1.8439
1.188703	1.8941
1.188606	1.9249
1.188796	1.9561
1.188648	2.0107
1.188716	2.0628
1.188732	2.1093
1.188706	2.1614
1.188700	2.2121
1.188725	2.2435
1.188796	2.2866
1.188745	2.3357
1.188712	2.3864
1.188703	2.4358
1.188764	2.4934
1.188684	2.5255
1.188774	2.5525
1.188828	2.6091
1.188789	2.6618
1.188835	2.7110
1.188802	2.7552
1.188770	2.8069
1.188851	2.8439
1.188934	2.8923
1.188790	2.9422
1.188867	2.9927
1.188799	3.0434
1.188947	3.0936
1.188844	3.1254
1.188783	3.1563
1.188876	3.2116
1.188915	3.2623
1.188793	3.3113
1.188806	3.3617
1.188834	3.4122
1.188770	3.4438
1.188844	3.4911
1.188867	3.5400
1.188953	3.5937
1.188899	3.6351
1.188963	3.6940
1.188883	3.7228
1.188854	3.7535
1.188748	3.7869
1.188764	3.8440
1.188787	3.8926
1.188793	3.9425
1.188886	3.9942
1.188751	4.0193
1.188770	4.0554
1.188777	4.1112
1.188754	4.1593
1.188706	4.2112
1.188674	4.2576
1.188767	4.3102
1.188812	4.3429
1.188863	4.3870
1.188800	4.4452
1.188735	4.4923
1.188741	4.5334
1.188732	4.5930
1.188725	4.6232
1.188767	4.6536
1.188722	4.6935
1.188648	4.7425
1.188738	4.7919
1.188822	4.8439
1.188754	4.8919
1.188815	4.9236
1.188883	4.9513
1.188908	4.9928
1.188770	5.0441
1.188773	5.0849
1.188818	5.1420
1.188815	5.1930
1.188773	5.2251
1.188735	5.2566
1.188732	5.3111
1.188989	5.3607
1.189040	5.4091
1.189085	5.4620
1.188947	5.5084
1.188908	5.5429
1.188889	5.5925
1.188960	5.6453
1.188969	5.6929
1.188902	5.7427
1.188950	5.7938
1.189095	5.8243
1.189159	5.8527
1.189140	5.8930
1.189181	5.9431
1.189143	5.9904
1.188941	6.0414
1.189037	6.0919
1.188970	6.1245
1.188969	6.1572
1.189008	6.2089
1.188895	6.2617
1.188941	6.3093
1.188973	6.3581
1.188950	6.4114
1.188925	6.4418
1.188969	6.4922
1.188940	6.5413
1.188915	6.5916
1.188838	6.6451
1.188873	6.6847
1.188873	6.7155
