Power (mW)	Time (sek)
1.225523	0.0635
1.225363	0.0819
1.225684	0.0958
1.225523	0.1087
1.225041	0.1265
1.225523	0.1387
1.225202	0.1512
1.225684	0.1672
1.225041	0.1989
1.225684	0.2126
1.225202	0.2467
1.225041	0.2620
1.225523	0.2966
1.225363	0.3088
1.225202	0.3465
1.225523	0.3640
1.225684	0.3973
1.225041	0.4122
1.225041	0.4230
1.225523	0.4365
1.225363	0.4518
1.225202	0.4639
1.225041	0.4965
1.224720	0.5120
1.225041	0.5465
1.225202	0.5641
1.225041	0.5980
1.225202	0.6084
1.225523	0.6462
1.225041	0.6614
1.224720	0.6968
1.225041	0.7119
1.225363	0.7248
1.225041	0.7365
1.225363	0.7532
1.225684	0.7643
1.225041	0.7966
1.224881	0.8119
1.225041	0.8480
1.224560	0.8618
1.225041	0.8961
1.224881	0.9118
1.225523	0.9489
1.225041	0.9635
1.224881	0.9958
1.225684	1.0117
1.225363	1.0233
1.225041	1.0358
1.224720	1.0491
1.225523	1.0640
1.224720	1.0982
1.225041	1.1119
1.224881	1.1466
1.224720	1.1616
1.225684	1.1964
1.225041	1.2084
1.225363	1.2465
1.225523	1.2615
1.225202	1.2974
1.225041	1.3115
1.224560	1.3226
1.225202	1.3387
1.224881	1.3505
1.224560	1.3641
1.224881	1.3957
1.225523	1.4122
1.225041	1.4462
1.225684	1.4614
1.225041	1.4960
1.224881	1.5113
1.225523	1.5495
1.225202	1.5626
1.225523	1.5961
1.225363	1.6113
1.225041	1.6224
1.225684	1.6381
1.225041	1.6496
1.225363	1.6633
1.225202	1.6967
1.225523	1.7112
1.225523	1.7503
1.225202	1.7625
1.225202	1.7943
1.226005	1.8118
1.225202	1.8475
1.224720	1.8612
1.225363	1.8964
1.225523	1.9111
1.225523	1.9229
1.225363	1.9371
1.225202	1.9531
1.224881	1.9646
1.225363	1.9985
1.224720	2.0121
1.225202	2.0469
1.225041	2.0613
1.225202	2.0967
1.225202	2.1126
1.225523	2.1498
1.226005	2.1649
1.224560	2.1976
1.225041	2.2116
1.225041	2.2248
1.225041	2.2400
1.225523	2.2521
1.225363	2.2681
1.225202	2.2970
1.225041	2.3133
1.225523	2.3498
1.224881	2.3626
1.225363	2.3956
1.225041	2.4111
1.224399	2.4489
1.225202	2.4626
1.225523	2.4981
1.224720	2.5121
1.225041	2.5280
1.225684	2.5416
1.225523	2.5568
1.225363	2.5964
1.225684	2.6113
1.224881	2.6486
1.225363	2.6631
1.225202	2.6970
1.225523	2.7121
1.225202	2.7491
1.225202	2.7628
1.225041	2.7986
1.224881	2.8122
1.225041	2.8276
1.225523	2.8394
1.225684	2.8526
1.225202	2.8663
1.224720	2.8983
1.225363	2.9130
1.225363	2.9485
1.225202	2.9628
1.225523	2.9972
1.225363	3.0108
1.225202	3.0470
1.225363	3.0619
1.225363	3.0976
1.225363	3.1114
1.225041	3.1233
1.224720	3.1414
1.225202	3.1524
1.225202	3.1663
1.225202	3.1979
1.225202	3.2123
1.225202	3.2465
1.225202	3.2628
1.225363	3.2957
1.225202	3.3112
1.225844	3.3504
1.225363	3.3653
1.225363	3.3980
1.224881	3.4122
1.225684	3.4272
1.225363	3.4392
1.225041	3.4572
1.225363	3.4956
1.225202	3.5078
1.225684	3.5498
1.224881	3.5648
1.225523	3.5973
1.225684	3.6120
1.225363	3.6476
1.225202	3.6610
1.225684	3.6978
1.225523	3.7120
1.225202	3.7266
1.225202	3.7416
1.224881	3.7556
1.225202	3.7705
1.225041	3.7985
1.224720	3.8128
1.225202	3.8475
1.225523	3.8623
1.225523	3.8962
1.225202	3.9124
1.225041	3.9486
1.225202	3.9631
1.224881	3.9983
1.225041	4.0121
1.224881	4.0266
1.225523	4.0402
1.225523	4.0550
1.225202	4.0701
1.225523	4.0965
1.224881	4.1114
1.225363	4.1490
1.224881	4.1607
1.225363	4.1979
1.224881	4.2108
1.225041	4.2465
1.225523	4.2620
1.225041	4.2970
1.225363	4.3121
1.224881	4.3274
1.224881	4.3417
1.225684	4.3529
1.225844	4.3707
1.225523	4.3989
1.225684	4.4112
1.225363	4.4480
1.225363	4.4618
1.225202	4.4972
1.225523	4.5110
1.225363	4.5477
1.224881	4.5648
1.225523	4.5974
1.225041	4.6126
1.225523	4.6266
1.225041	4.6382
1.225202	4.6556
1.225684	4.6690
1.225363	4.6976
1.225041	4.7126
1.225041	4.7493
1.225202	4.7607
1.225363	4.7979
1.225202	4.8119
1.225363	4.8471
1.225363	4.8620
1.224881	4.8979
1.225041	4.9120
1.225363	4.9261
1.225363	4.9415
1.225041	4.9523
1.225523	4.9701
1.225202	4.9979
1.225202	5.0125
1.226005	5.0485
1.225041	5.0625
1.225202	5.0980
1.225684	5.1132
1.224881	5.1492
1.224399	5.1635
1.224881	5.1982
1.225041	5.2125
1.225363	5.2286
1.225523	5.2426
1.224881	5.2540
1.224881	5.2937
1.225041	5.3109
1.225041	5.3448
1.224239	5.3651
1.225523	5.3975
1.225523	5.4120
1.225363	5.4470
1.225523	5.4626
1.225041	5.4938
1.225202	5.5098
1.225523	5.5252
1.225041	5.5378
1.224881	5.5529
1.224720	5.5633
1.225041	5.5984
1.225041	5.6113
1.225363	5.6481
1.225041	5.6632
1.225684	5.6962
1.225523	5.7122
1.225363	5.7504
1.225363	5.7641
1.225041	5.7975
1.225041	5.8127
1.225202	5.8256
1.225363	5.8425
1.225041	5.8569
1.225202	5.8955
1.225202	5.9096
1.225523	5.9448
1.225363	5.9631
1.226005	5.9986
1.225202	6.0130
1.225041	6.0467
1.225363	6.0593
1.225202	6.0958
1.225523	6.1127
1.225202	6.1263
1.225202	6.1408
1.224881	6.1571
1.225202	6.1965
1.225041	6.2111
1.225523	6.2447
1.225202	6.2628
1.225684	6.2971
1.224881	6.3111
1.225523	6.3436
1.225202	6.3630
1.225363	6.3952
1.225523	6.4112
1.225041	6.4278
1.224881	6.4441
1.225202	6.4552
1.225041	6.4947
1.224720	6.5116
1.224881	6.5443
1.225523	6.5641

Mean Power (dBm):	0.8822
Mean Power (mW):	1.225227
