Power (mW)	Time (sek)
0.437827	0.0823
0.437826	0.1128
0.437822	0.1436
0.437826	0.1968
0.437848	0.2475
0.437844	0.2991
0.437830	0.3476
0.437827	0.3980
0.437841	0.4284
0.437838	0.4585
0.437856	0.4972
0.437850	0.5478
0.437846	0.5972
0.437855	0.6469
0.437847	0.7001
0.437852	0.7301
0.437843	0.7608
0.437839	0.7978
0.437847	0.8473
0.437830	0.8969
0.437852	0.9475
0.437825	0.9984
0.437841	1.0290
0.437825	1.0593
0.437833	1.0989
0.437826	1.1479
0.437831	1.1974
0.437840	1.2494
0.437813	1.2981
0.437824	1.3294
0.437816	1.3596
0.437824	1.3976
0.437829	1.4493
0.437815	1.4992
0.437806	1.5478
0.437799	1.5983
0.437812	1.6286
0.437804	1.6590
0.437813	1.6973
0.437814	1.7477
0.437795	1.7975
0.437814	1.8470
0.437804	1.8996
0.437812	1.9300
0.437806	1.9605
0.437789	1.9976
0.437797	2.0476
0.437788	2.0973
0.437782	2.1476
0.437777	2.1986
0.437771	2.2292
0.437768	2.2596
0.437777	2.2997
0.437788	2.3477
0.437790	2.3977
0.437795	2.4489
0.437801	2.4988
0.437815	2.5292
0.437812	2.5603
0.437816	2.5974
0.437819	2.6472
0.437809	2.6986
0.437820	2.7477
0.437802	2.7984
0.437823	2.8290
0.437809	2.8598
0.437804	2.8978
0.437813	2.9477
0.437799	2.9974
0.437819	3.0474
0.437813	3.1001
0.437826	3.1309
0.437819	3.1615
0.437825	3.1981
0.437819	3.2474
0.437816	3.2973
0.437815	3.3475
0.437796	3.3982
0.437813	3.4294
0.437818	3.4609
0.437779	3.4988
0.437777	3.5481
0.437762	3.5976
0.437743	3.6479
0.437757	3.6983
0.437808	3.7288
0.437871	3.7608
0.437978	3.7979
0.438098	3.8477
0.438106	3.8993
0.438110	3.9476
0.438082	3.9978
0.438067	4.0286
0.438104	4.0593
0.438109	4.0978
0.438016	4.1475
0.437952	4.1979
0.437968	4.2485
0.437805	4.2997
0.437794	4.3308
0.437815	4.3617
0.437882	4.3985
0.438082	4.4494
0.438423	4.4972
0.438804	4.5477
0.439230	4.5982
0.439156	4.6290
0.438858	4.6599
0.438558	4.6998
0.438275	4.7473
0.438001	4.7969
0.437977	4.8475
0.437979	4.8979
0.438006	4.9294
0.437975	4.9603
0.437996	4.9975
0.437972	5.0472
0.437964	5.0988
0.437964	5.1475
0.437972	5.1980
0.437966	5.2300
0.437946	5.2612
0.437980	5.2981
0.437971	5.3475
0.437920	5.3972
0.437952	5.4493
0.437936	5.5004
0.437916	5.5307
0.437936	5.5617
0.437960	5.5987
0.437995	5.6472
0.437966	5.6970
0.437922	5.7472
0.437901	5.7977
0.437962	5.8286
0.437953	5.8595
0.437934	5.8988
0.437903	5.9471
0.437866	5.9968
0.437898	6.0470
0.437919	6.0979
0.437918	6.1292
0.437882	6.1603
0.437862	6.1970
0.437862	6.2470
0.437875	6.2993
0.437892	6.3469
0.437861	6.3979
0.437872	6.4293
0.437874	6.4603
0.437866	6.4974
0.437858	6.5472
0.437842	6.5970
0.437874	6.6468
0.437884	6.6993
0.437875	6.7300
0.437859	6.7603
0.437883	6.7970
0.437882	6.8474
0.437903	6.8967
0.437924	6.9469
0.437892	6.9977
0.437896	7.0289
0.437892	7.0601
0.437914	7.0994
0.437926	7.1545
0.437916	7.1967
0.437893	7.2484
0.437892	7.2978
0.437915	7.3288
0.437916	7.3598
0.437923	7.3970
0.437909	7.4489
0.437898	7.4987
0.437913	7.5470
0.437901	7.5979
0.437917	7.6290
0.437908	7.6603
0.437910	7.6978
0.437910	7.7473
0.437893	7.7970
0.437912	7.8466
0.437904	7.9000
0.437917	7.9317
0.437908	7.9629
0.437910	8.0153
0.437909	8.0654
0.437916	8.1151
0.437925	8.1662
0.437921	8.2161
0.437912	8.2464
0.437905	8.2988
0.437922	8.3471
0.437915	8.3968
0.437922	8.4485
0.437902	8.4979
0.437918	8.5289
0.437915	8.5600
0.437913	8.5970
0.437906	8.6470
0.437917	8.6994
0.437918	8.7471
0.437906	8.7978
0.437923	8.8280
0.437910	8.8584
0.437909	8.8969
0.437914	8.9473
0.437906	8.9968
0.437908	9.0469
0.437901	9.0992
0.437900	9.1297
0.437900	9.1608
0.437907	9.1976
0.437905	9.2468
0.437898	9.2968
0.437901	9.3472
0.437889	9.3976
0.437891	9.4281
0.437889	9.4592
0.437895	9.4991
0.437883	9.5470
