Power (mW)	Time (sek)
0.424973	0.0707
0.424980	0.1031
0.424977	0.1331
0.424984	0.1848
0.424983	0.2352
0.424923	0.2848
0.424909	0.3347
0.424912	0.3858
0.424903	0.4168
0.424908	0.4489
0.424901	0.4856
0.424905	0.5352
0.424902	0.5849
0.424903	0.6352
0.424908	0.6857
0.424916	0.7162
0.424925	0.7471
0.424914	0.7850
0.424904	0.8370
0.424901	0.8848
0.424955	0.9364
0.424917	0.9856
0.424904	1.0165
0.424896	1.0472
0.424901	1.0853
0.424898	1.1350
0.424910	1.1846
0.424885	1.2370
0.424897	1.2859
0.424882	1.3171
0.424870	1.3485
0.424871	1.3853
0.424868	1.4351
0.424867	1.4850
0.424845	1.5348
0.424843	1.5857
0.424832	1.6169
0.424850	1.6477
0.424850	1.6852
0.424858	1.7353
0.424853	1.7846
0.424848	1.8348
0.424847	1.8857
0.424832	1.9173
0.424822	1.9484
0.424794	1.9850
0.424808	2.0375
0.424809	2.0847
0.424798	2.1349
0.424777	2.1859
0.424786	2.2168
0.424798	2.2480
0.424809	2.2851
0.424799	2.3350
0.424794	2.3849
0.424789	2.4365
0.424842	2.4859
0.424831	2.5165
0.424817	2.5468
0.424822	2.5851
0.424835	2.6353
0.424837	2.6851
0.424838	2.7363
0.424899	2.7858
0.424809	2.8174
0.424852	2.8488
0.424851	2.8852
0.424783	2.9369
0.424594	2.9851
0.424389	3.0350
0.424078	3.0857
0.423748	3.1170
0.423538	3.1477
0.423284	3.1848
0.422858	3.2366
0.421928	3.2844
0.421211	3.3347
0.420706	3.3859
0.420707	3.4174
0.421000	3.4487
0.421328	3.4859
0.421926	3.5351
0.422919	3.5850
0.422731	3.6374
0.422522	3.6853
0.422634	3.7163
0.422679	3.7476
0.422722	3.7848
0.422794	3.8352
0.422865	3.8846
0.422882	3.9365
0.422949	3.9857
0.422945	4.0161
0.422954	4.0473
0.422924	4.0852
0.422969	4.1353
0.422959	4.1848
0.422855	4.2350
0.422873	4.2860
0.422924	4.3170
0.422972	4.3478
0.422974	4.3851
0.422909	4.4377
0.422715	4.4848
0.422717	4.5348
0.422954	4.5857
0.423035	4.6164
0.422945	4.6475
0.422794	4.6854
0.422731	4.7349
0.422864	4.7849
0.423004	4.8367
0.422919	4.8860
0.422721	4.9169
0.422714	4.9476
0.422755	4.9849
0.422887	5.0353
0.423008	5.0852
0.422955	5.1351
0.422905	5.1855
0.422891	5.2158
0.422910	5.2462
0.422866	5.2850
0.422839	5.3352
0.422926	5.3848
0.423040	5.4349
0.422977	5.4857
0.422813	5.5169
0.422785	5.5470
0.422831	5.5849
0.422925	5.6367
0.423010	5.6847
0.422941	5.7363
0.422887	5.7856
0.422904	5.8157
0.422953	5.8460
0.422984	5.8848
0.423015	5.9369
0.422967	5.9849
0.422909	6.0372
0.422955	6.0856
0.422969	6.1160
0.422959	6.1467
0.422950	6.1848
0.422915	6.2351
0.422899	6.2848
0.422931	6.3349
0.422992	6.3858
0.423025	6.4174
0.423003	6.4483
0.422959	6.4853
0.422927	6.5351
0.422957	6.5850
0.422996	6.6349
0.423007	6.6856
0.422982	6.7162
0.422960	6.7471
0.422945	6.7851
0.422958	6.8377
0.422986	6.8849
0.423001	6.9366
0.423009	6.9856
0.422970	7.0157
0.422957	7.0459
0.422935	7.0850
0.422976	7.1349
0.423010	7.1847
0.423018	7.2364
0.422998	7.2855
0.422979	7.3155
0.422984	7.3457
0.422974	7.3851
0.423003	7.4350
0.423004	7.4848
0.422966	7.5346
0.422991	7.5858
0.422970	7.6160
0.422988	7.6464
0.422980	7.6850
0.422984	7.7353
0.422994	7.7847
0.422972	7.8351
0.422983	7.8857
0.422980	7.9160
0.423015	7.9463
0.423011	7.9848
0.423008	8.0370
0.422996	8.0848
0.422990	8.1349
0.423007	8.1857
0.423002	8.2159
0.423014	8.2462
0.422993	8.2850
0.423001	8.3349
0.423015	8.3847
0.423016	8.4370
0.423037	8.4855
0.423029	8.5156
0.423023	8.5461
0.423011	8.5848
0.423015	8.6354
0.423023	8.6848
0.423037	8.7363
0.423049	8.7859
0.423034	8.8163
0.423035	8.8494
0.423058	8.8865
0.423055	8.9364
0.423109	8.9851
0.423076	9.0359
0.423071	9.0855
0.423058	9.1161
0.423086	9.1469
0.423085	9.1848
0.423065	9.2370
0.423070	9.2847
0.423071	9.3344
0.423103	9.3851
0.423085	9.4148
0.423101	9.4447
0.423111	9.4844
0.423118	9.5346
0.423108	9.5844
0.423068	9.6361
0.423094	9.6851
0.423105	9.7155
0.423103	9.7455
0.423080	9.7847
0.423082	9.8350
0.423076	9.8846
0.423063	9.9361
0.423079	9.9851
0.423091	10.0156
