Power (mW)	Time (sek)
0.435771	0.1047
0.435758	0.1490
0.435714	0.2258
0.435745	0.2754
0.435746	0.3255
0.435744	0.3740
0.435733	0.4244
0.435724	0.4739
0.435721	0.5054
0.435733	0.5360
0.435734	0.5753
0.435744	0.6252
0.435735	0.6738
0.435728	0.7262
0.435718	0.7736
0.435725	0.8044
0.435721	0.8349
0.435731	0.8738
0.435736	0.9240
0.435749	0.9735
0.435747	1.0245
0.435738	1.0739
0.435730	1.1052
0.435721	1.1359
0.435734	1.1742
0.435750	1.2237
0.435748	1.2738
0.435753	1.3250
0.435742	1.3738
0.435739	1.4049
0.435729	1.4355
0.435735	1.4738
0.435743	1.5257
0.435756	1.5753
0.435763	1.6253
0.435765	1.6739
0.435753	1.7053
0.435750	1.7360
0.435748	1.7743
0.435753	1.8240
0.435755	1.8742
0.435770	1.9273
0.435757	1.9744
0.435761	2.0061
0.435753	2.0371
0.435736	2.0743
0.435727	2.1247
0.435722	2.1739
0.435587	2.2249
0.434881	2.2744
0.433111	2.3058
0.431825	2.3368
0.431009	2.3744
0.431869	2.4236
0.414100	2.4742
0.430457	2.5255
0.431040	2.5764
0.438732	2.6081
0.434422	2.6396
0.432837	2.6924
0.435728	2.7448
0.432626	2.7921
0.432370	2.8433
0.434695	2.8924
0.435678	2.9240
0.433805	2.9743
0.434700	3.0238
0.432902	3.0739
0.434386	3.1265
0.434544	3.1744
0.431968	3.2057
0.432380	3.2367
0.435204	3.2746
0.435301	3.3245
0.433335	3.3740
0.433655	3.4249
0.433916	3.4746
0.433352	3.5062
0.433297	3.5378
0.433981	3.5769
0.433875	3.6244
0.434214	3.6749
0.433918	3.7257
0.433379	3.7741
0.433961	3.8056
0.434640	3.8367
0.433593	3.8750
0.433091	3.9263
0.434008	3.9740
0.434705	4.0249
0.433565	4.0743
0.433694	4.1056
0.433788	4.1365
0.433858	4.1739
0.433729	4.2240
0.433914	4.2741
0.433581	4.3272
0.434092	4.3745
0.434075	4.4055
0.433444	4.4366
0.433496	4.4745
0.434018	4.5244
0.433959	4.5757
0.433457	4.6251
0.434020	4.6746
0.433994	4.7057
0.433912	4.7367
0.433763	4.7743
0.433776	4.8239
0.433675	4.8740
0.434035	4.9248
0.433791	4.9740
0.433614	5.0053
0.433876	5.0362
0.434099	5.0742
0.433859	5.1264
0.433645	5.1740
0.433872	5.2255
0.433802	5.2743
0.433792	5.3064
0.433786	5.3378
0.433844	5.3765
0.433846	5.4239
0.433909	5.4741
0.433750	5.5281
0.433797	5.5760
0.433937	5.6061
0.433883	5.6362
0.433726	5.6737
0.433740	5.7235
0.433906	5.7735
0.433874	5.8243
0.433768	5.8740
0.433809	5.9044
0.433841	5.9352
0.433859	5.9743
0.433832	6.0235
0.433768	6.0740
0.433813	6.1247
0.433866	6.1741
0.433783	6.2053
0.433735	6.2365
0.433803	6.2748
0.433835	6.3253
0.433743	6.3736
0.433738	6.4244
0.433825	6.4742
0.433807	6.5091
0.433775	6.5753
0.433773	6.6240
0.433774	6.6740
0.433799	6.7276
0.433747	6.7736
0.433808	6.8038
0.433856	6.8339
0.433856	6.8737
0.433786	6.9235
0.433784	6.9735
0.433795	7.0244
0.433780	7.0738
0.433777	7.1043
0.433781	7.1347
0.433799	7.1739
0.433815	7.2237
0.433807	7.2738
0.433758	7.3247
0.433756	7.3743
0.433763	7.4059
0.433739	7.4368
0.433767	7.4749
0.433788	7.5260
0.433790	7.5755
0.433757	7.6244
0.433744	7.6750
0.433766	7.7072
0.433765	7.7380
0.433783	7.7749
0.433771	7.8237
0.433766	7.8738
0.433789	7.9262
0.433744	7.9761
0.433743	8.0073
0.433743	8.0383
0.433765	8.0753
0.433822	8.1235
0.433824	8.1735
0.433812	8.2244
0.433797	8.2741
0.433796	8.3048
0.433778	8.3354
0.433781	8.3738
0.433787	8.4239
0.433801	8.4742
0.433819	8.5246
0.433807	8.5756
0.433819	8.6060
0.433796	8.6367
0.433800	8.6750
0.433785	8.7253
0.433792	8.7738
0.433808	8.8246
0.433793	8.8739
0.433787	8.9070
0.433781	8.9378
0.433788	8.9749
0.433785	9.0237
0.433784	9.0738
0.433792	9.1269
0.433794	9.1740
0.433808	9.2051
0.433784	9.2358
0.433805	9.2740
0.433802	9.3239
0.433793	9.4090
0.433810	9.4426
0.433832	9.4924
0.433837	9.5234
0.433826	9.5756
0.433840	9.6238
0.433835	9.6740
0.433839	9.7246
0.433835	9.7740
0.433853	9.8051
0.433852	9.8372
0.433864	9.8752
0.433870	9.9260
0.433859	9.9739
0.433888	10.0246
0.433859	10.0746
0.433863	10.1057
0.433857	10.1360
0.433870	10.1742
0.433863	10.2238
0.433852	10.2743
0.433859	10.3262
0.433833	10.3739
0.433851	10.4056
0.433824	10.4371
0.433841	10.4746
0.433853	10.5239
0.433854	10.5752
0.433865	10.6245
0.433856	10.6741
0.433868	10.7048
0.433854	10.7360
0.433868	10.7738
0.433869	10.8237
0.433852	10.8739
0.433859	10.9245
0.433861	10.9739
0.433853	11.0051
0.433851	11.0364
0.433865	11.0739
0.433870	11.1251
0.433853	11.1738
0.433862	11.2245
0.433848	11.2742
