Power (mW)	Time (sek)
0.433228	0.0823
0.433182	0.1131
0.433185	0.1435
0.433187	0.1740
0.433238	0.2163
0.433182	0.2650
0.433187	0.3152
0.433208	0.3670
0.433192	0.4159
0.433190	0.4464
0.433186	0.4967
0.433210	0.5469
0.433175	0.5968
0.433190	0.6465
0.433223	0.6974
0.433161	0.7276
0.433174	0.7576
0.433194	0.7969
0.433220	0.8467
0.433172	0.8968
0.433158	0.9467
0.433215	0.9975
0.433170	1.0274
0.433151	1.0573
0.433184	1.0985
0.433199	1.1489
0.433200	1.1967
0.433199	1.2465
0.433214	1.2974
0.433219	1.3270
0.433211	1.3571
0.433221	1.3968
0.433231	1.4466
0.433239	1.4967
0.433244	1.5482
0.433262	1.5974
0.433265	1.6276
0.433274	1.6573
0.433276	1.6967
0.433284	1.7466
0.433287	1.7968
0.433291	1.8467
0.433304	1.8975
0.433286	1.9280
0.433293	1.9584
0.433294	1.9969
0.433290	2.0468
0.433295	2.0985
0.433303	2.1466
0.433307	2.1992
0.433296	2.2293
0.433295	2.2596
0.433303	2.2968
0.433304	2.3484
0.433304	2.3970
0.433284	2.4469
0.433284	2.4978
0.433275	2.5295
0.433262	2.5608
0.433261	2.5984
0.433239	2.6470
0.433247	2.6969
0.433227	2.7492
0.433244	2.7976
0.433242	2.8285
0.433251	2.8592
0.433243	2.8973
0.433251	2.9468
0.433237	2.9973
0.433252	3.0468
0.433263	3.0994
0.433232	3.1301
0.433240	3.1612
0.433234	3.1986
0.433237	3.2466
0.433200	3.2969
0.433200	3.3465
0.433216	3.3978
0.433201	3.4290
0.433192	3.4603
0.433186	3.4975
0.433195	3.5488
0.433212	3.5969
0.433184	3.6468
0.433208	3.6976
0.433226	3.7291
0.433201	3.7600
0.433183	3.7973
0.433188	3.8466
0.433226	3.8970
0.433211	3.9483
0.433175	3.9985
0.433221	4.0301
0.433238	4.0608
0.433235	4.0995
0.432839	4.1469
0.431939	4.1970
0.432271	4.2465
0.433236	4.2976
0.432433	4.3288
0.430230	4.3604
0.431807	4.3983
0.432283	4.4470
0.433741	4.4969
0.434760	4.5469
0.433052	4.5975
0.434087	4.6286
0.432748	4.6604
0.431659	4.6972
0.432388	4.7482
0.435280	4.7966
0.433111	4.8466
0.433231	4.8975
0.433090	4.9287
0.433307	4.9604
0.433639	4.9986
0.433376	5.0470
0.432310	5.0985
0.432635	5.1492
0.434054	5.1988
0.432891	5.2300
0.432861	5.2618
0.433318	5.2985
0.433583	5.3466
0.433281	5.3968
0.433465	5.4465
0.433142	5.4978
0.433357	5.5288
0.433285	5.5604
0.433254	5.5983
0.433001	5.6471
0.433494	5.6969
0.433288	5.7467
0.432887	5.7978
0.433286	5.8289
0.433615	5.8596
0.433323	5.8968
0.433158	5.9490
0.433007	5.9968
0.433306	6.0466
0.433393	6.0989
0.433061	6.1292
0.433011	6.1599
0.433182	6.1969
0.433308	6.2465
0.433209	6.2967
0.433137	6.3480
0.433193	6.3973
0.433227	6.4276
0.433188	6.4585
0.433172	6.4967
0.433165	6.5464
0.433286	6.5968
0.433240	6.6465
0.433145	6.6975
0.433237	6.7284
0.433293	6.7590
0.433246	6.7968
0.433153	6.8468
0.433123	6.8966
0.433232	6.9466
0.433250	6.9975
0.433121	7.0287
0.433126	7.0598
0.433194	7.0986
0.433241	7.1480
